X,Y
79,3
47,4
45,1
105,2
36,4
69,5
100,4
21,1
17,4
50,2
73,3
8,2
96,5
19,0
98,1
7,1
19,0
13,2
45,5
61,2
36,1
60,0
22,0
24,5
43,3
60,1
35,2
77,0
11,1
90,1
80,1
21,2
102,3
55,0
37,4
4,5
75,1
7,4
98,3
62,2
13,3
38,5
97,1
13,5
26,0
48,2
77,3
46,1
51,4
16,0
38,4
18,3
38,3
10,4
48,5
3,3
51,1
46,3
81,2
47,1
70,2
18,3
24,3
11,2
8,4
25,4
49,3
76,3
43,4
20,2
96,1
84,5
38,1
50,2
51,4
22,0
97,1
57,3
78,1
38,1
91,0
74,2
20,0
34,2
27,5
47,0
47,2
69,2
101,5
45,1
59,0
103,3
66,4
83,3
18,4
88,1
15,3
68,0
48,4
91,5
37,0
76,4
54,0
34,2
97,4
27,2
14,1
9,3
26,2
30,3
21,0
72,3
97,3
65,2
63,5
42,0
53,5
24,0
69,4
56,2
30,0
21,3
52,3
76,2
51,2
75,2
13,1
76,2
92,1
20,0
101,4
103,4
45,4
49,0
68,0
14,1
73,1
3,0
71,0
74,5
27,3
46,2
0,2
94,1
41,1
31,1
28,0
84,4
39,4
70,4
36,4
27,4
73,1
81,4
53,3
90,1
30,1
65,2
48,2
65,3
48,0
47,2
19,1
17,2
30,3
96,4
35,0
73,3
43,1
42,1
11,2
62,0
93,3
4,3
75,4
12,3
33,2
80,3
86,1
31,1
87,3
40,3
59,0
26,1
88,4
16,4
60,1
78,1
104,2
27,1
29,5
57,0
80,3
28,0
9,4
87,4
54,0
29,0
28,1
100,5
47,2
9,2
19,2
80,2
20,1
40,1
101,4
72,5
23,1
3,0
28,0
16,4
87,4
53,2
88,2
55,1
65,1
35,1
16,4
96,1
53,2
14,2
52,0
54,2
98,4
9,5
19,3
64,2
22,4
79,3
59,0
76,3
17,4
21,3
37,4
86,3
77,1
15,4
46,5
61,2
85,4
38,0
80,1
25,2
63,2
81,3
16,3
61,3
35,1
89,3
15,3
24,4
30,1
26,4
31,5
86,4
98,1
95,0
81,4
98,1
95,5
105,2
36,2
47,3
14,4
58,2
46,3
84,5
59,4
19,4
70,4
27,2
16,0
61,3
82,3
61,3
75,4
58,4
67,2
84,2
20,2
74,5
19,1
22,4
51,1
51,2
106,5
79,5
92,3
72,2
83,2
53,3
62,1
58,4
45,0
68,5
83,4
11,2
47,2
45,1
9,3
5,3
14,4
43,4
95,2
3,4
41,1
83,5
85,1
103,1
54,5
16,5
87,1
47,2
102,2
95,1
45,2
102,0
99,5
89,1
87,0
10,1
75,1
49,0
7,2
80,1
99,2
53,5
83,3
20,4
27,2
22,4
73,1
29,2
44,4
16,1
13,5
56,4
73,0
96,4
15,5
48,2
12,2
40,0
17,3
19,0
90,4
4,4
37,2
106,5
19,1
10,2
91,3
9,5
77,4
97,1
36,0
72,3
43,3
42,3
20,1
21,1
42,3
76,0
44,1
51,5
72,0
32,4
65,0
15,1
36,3
50,5
52,1
93,2
54,3
25,0
77,2
46,4
82,5
14,4
89,1
71,5
71,4
104,4
97,5
92,2
39,1
47,4
88,4
35,2
19,2
15,3
56,5
8,1
27,4
33,4
24,2
48,4
19,4
50,4
70,4
71,2
94,4
82,4
86,3
42,1
16,3
53,3
21,4
94,3
23,3
56,0
83,5
47,3
38,2
70,4
10,2
78,2
81,1
46,2
18,5
7,1
74,2
28,1
105,2
57,3
73,1
16,3
76,3
24,3
79,2
29,5
39,1
86,1
47,4
85,4
76,2
40,2
43,5
82,5
42,2
42,3
31,1
97,2
39,3
100,1
67,3
98,3
33,1
56,2
67,5
38,1
49,5
12,4
69,1
43,3
48,1
14,1
84,3
84,3
79,1
92,3
47,4
60,3
22,5
19,0
17,2
41,4
38,3
37,2
63,3
74,1
45,5
8,3
25,2
16,1
10,2
91,2
57,2
85,1
84,1
19,3
9,2
11,1
31,3
39,4
44,3
42,1
30,3
101,0
85,4
62,4
50,3
82,3
66,3
31,0
76,1
88,5
20,1
75,3
17,3
88,2
67,1
12,3
91,4
23,4
47,1
68,2
102,1
29,5
90,3
49,3
18,0
81,4
72,4
92,0
42,4
21,5
86,4
74,4
81,2
74,4
91,1
33,3
87,0
35,4
53,2
38,0
37,3
46,3
98,4
46,4
88,2
61,2
38,1
103,1
66,5
98,0
27,1
102,3
51,4
100,2
95,3
62,2
69,1
85,2
34,5
93,4
55,0
9,5
76,1
15,1
41,1
11,1
47,3
29,4
17,0
45,2
9,1
79,1
96,2
84,4
6,5
6,4
104,4
19,2
29,4
12,4
78,4
61,4
32,3
18,2
20,3
82,2
83,2
18,1
13,4
96,2
83,2
68,1
34,4
83,5
91,2
59,0
53,1
35,2
29,4
88,2
76,3
28,1
12,2
42,4
78,0
66,0
50,1
80,2
62,0
29,1
19,0
100,3
8,1
24,5
32,4
102,1
25,0
20,4
85,3
47,3
15,4
76,0
80,1
24,4
48,3
39,3
76,2
95,5
91,2
20,3
102,2
26,5
33,3
33,3
86,3
96,4
13,3
75,1
37,3
75,2
59,0
82,0
102,1
65,3
97,2
97,5
12,2
31,0
97,1
53,2
73,5
68,2
28,5
33,4
48,3
98,3
49,3
33,1
12,2
61,3
4,2
19,5
59,5
102,4
77,4
26,3
24,1
94,3
23,4
74,2
97,2
4,5
20,2
73,0
38,4
103,3
46,4
69,2
94,3
6,3
80,2
28,5
18,2
22,1
3,0
53,1
67,3
49,2
34,3
28,2
62,4
5,1
36,0
91,1
13,2
53,1
100,1
3,1
37,1
33,2
71,4
58,2
25,5
32,5
5,2
98,2
5,0
5,5
99,1
36,1
47,0
24,2
11,0
91,2
92,4
55,4
12,2
89,3
24,1
49,2
101,2
35,2
95,0
8,3
42,2
12,3
11,2
28,1
84,5
75,3
46,1
59,1
13,2
48,1
6,2
79,5
8,3
53,4
34,1
96,4
31,4
64,3
74,5
36,2
25,0
33,1
11,2
46,3
18,2
69,1
80,4
6,3
22,1
98,1
7,4
78,5
13,4
24,5
64,3
11,2
87,2
48,4
53,3
66,4
87,1
82,4
65,0
48,1
35,4
77,4
94,0
83,5
97,4
26,3
62,3
64,3
69,1
78,1
12,1
73,1
50,5
11,2
35,5
58,1
108,4
19,3
80,5
21,4
69,2
88,0
52,3
83,2
45,0
56,1
38,0
96,3
27,2
43,5
75,5
71,1
66,1
14,3
75,3
6,4
16,3
52,1
82,4
91,0
23,1
6,4
15,0
48,4
47,3
65,1
11,3
47,1
77,3
49,2
56,3
10,1
49,4
82,2
94,5
67,3
104,2
89,3
62,4
40,2
85,2
37,3
68,3
104,3
94,1
74,2
5,5
26,5
25,3
18,5
50,4
15,0
55,1
74,1
89,1
86,5
7,4
46,4
59,4
87,0
40,3
52,4
85,3
99,2
64,3
9,2
6,4
14,4
85,2
39,2
74,3
48,3
41,0
96,4
72,0
59,1
46,3
74,2
59,3
62,2
70,2
65,2
92,1
103,1
48,3
79,3
56,2
13,5
106,2
51,4
77,1
44,4
29,4
93,4
20,2
6,2
21,5
44,1
46,2
19,2
34,2
55,0
81,3
25,1
78,3
76,5
50,5
45,5
49,5
35,2
37,1
76,5
73,3
92,3
46,5
35,2
89,1
40,3
37,4
98,3
53,2
7,2
37,3
63,1
45,3
58,3
71,5
85,1
26,4
31,1
8,4
41,1
37,3
73,2
32,4
91,4
16,1
47,3
11,4
19,4
53,4
90,1
10,2
32,4
65,3
51,2
4,2
100,3
69,1
49,4
77,4
20,4
87,3
65,2
44,3
24,2
90,2
10,0
60,1
46,2
36,1
76,1
57,4
101,1
56,3
13,2
68,3
8,1
70,2
12,1
57,2
59,3
50,1
61,4
29,4
8,1
72,4
65,0
93,2
75,5
39,1
76,2
7,5
47,2
32,3
89,0
33,0
51,1
21,4
59,4
48,1
37,1
55,0
82,0
51,2
82,4
7,3
58,5
64,4
65,2
21,5
89,3
75,2
27,2
62,1
65,3
55,1
50,0
28,0
5,3
50,3
45,3
5,4
70,3
8,1
33,3
17,0
28,4
75,3
13,3
9,4
24,1
83,2
68,4
14,3
29,0
7,4
50,5
7,4
22,3
61,3
8,5
39,0
41,4
6,3
102,0
62,3
29,1
83,3
71,1
66,2
52,2
54,4
52,3
32,3
73,4
73,4
54,0
16,2
35,3
48,1
69,4
57,1
26,4
17,3
66,0
102,3
88,3
56,2
9,5
43,2
87,0
72,1
24,5
45,0
10,1
18,0
100,1
60,0
18,3
24,2
89,1
15,2
18,2
6,3
93,2
58,5
84,1
55,2
98,4
75,3
46,3
98,2
94,0
10,5
66,3
75,1
23,3
29,0
59,1
24,2
68,5
65,1
70,2
45,2
87,5
26,3
89,3
80,1
34,5
91,0
60,1
69,0
81,2
40,3
44,4
15,1
18,0
39,3
15,3
56,2
17,4
36,5
29,2
82,4
40,0
98,2
43,1
37,5
7,3
83,3
83,5
18,1
66,1
41,1
30,5
20,4
50,2
13,1
7,4
26,4
69,2
23,2
16,4
54,4
95,3
83,3
40,2
6,2
12,4
90,3
85,2
77,4
16,4
95,4
40,2
83,5
54,3
47,5
71,3
61,1
9,2
74,1
70,1
29,3
58,4
62,4
35,3
8,0
79,5
27,1
69,3
79,3
13,1
67,5
10,3
44,3
89,0
54,0
44,1
67,3
9,4
37,4
5,2
80,1
7,1
29,1
89,3
49,5
66,1
70,0
71,3
43,2
37,1
98,2
52,2
60,3
57,1
31,1
36,0
27,1
96,1
97,4
34,3
62,0
56,2
37,2
45,2
96,3
83,1
8,0
69,2
92,1
35,0
10,4
96,3
100,4
17,4
39,4
9,2
56,3
27,4
10,3
83,3
96,2
40,3
40,0
97,0
93,5
95,5
38,1
25,4
20,0
42,4
53,1
63,2
72,0
75,1
59,2
82,4
49,4
26,1
49,4
89,1
96,2
57,4
77,3
97,3
14,1
32,5
29,1
97,0
2,4
96,3
47,3
55,3
79,1
36,2
101,4
49,4
99,4
19,3
21,2
54,4
48,4
43,2
51,1
62,1
28,1
71,3
63,1
36,3
95,2
92,3
86,4
42,1
92,1
55,2
14,2
40,0
66,1
84,2
26,1
50,1
97,4
33,3
61,1
59,3
21,1
62,1
25,3
95,3
61,2
34,0
64,3
58,0
42,4
94,4
95,1
51,3
41,3
68,1
67,4
61,4
25,1
60,2
35,4
47,3
15,2
22,4
36,4
24,2
106,4
4,4
73,0
47,4
41,2
71,4
40,0
98,1
73,4
38,4
9,2
67,2
61,4
29,3
21,2
57,5
97,0
75,3
101,0
48,2
33,3
37,2
103,1
60,2
37,1
23,4
11,1
105,4
44,3
94,5
7,1
93,0
12,2
72,1
62,1
7,0
70,2
15,3
55,1
19,3
52,2
46,2
19,5
13,0
89,3
61,5
56,1
76,5
48,0
97,3
3,0
65,1
2,3
72,0
3,1
25,1
47,1
8,3
21,4
14,2
86,4
98,1
86,3
60,2
15,1
84,2
63,3
92,1
7,1
62,5
10,0
8,2
79,0
45,2
13,1
24,2
77,2
23,4
66,1
70,3
78,5
69,1
46,1
62,1
81,3
98,4
94,1
30,1
79,1
64,4
36,1
32,0
52,1
14,4
54,3
36,3
47,3
52,1
62,2
51,1
46,5
20,4
49,1
98,4
25,1
25,4
99,3
35,4
31,1
4,3
94,0
10,3
12,1
9,4
57,4
17,2
74,0
34,2
51,2
79,1
29,5
63,4
98,2
79,2
28,0
94,4
27,2
10,3
62,4
8,3
4,1
17,1
75,4
32,4
23,3
86,3
86,3
89,2
42,4
99,3
85,2
84,2
83,0
26,0
72,3
19,2
78,0
102,0
14,0
74,5
34,4
29,4
21,3
84,5
71,2
83,1
37,3
67,4
18,4
79,1
11,1
49,2
17,3
36,1
39,1
48,3
49,4
10,2
76,2
6,4
19,3
28,2
103,4
47,3
23,2
85,2
9,3
61,5
82,4
99,1
69,1
15,4
57,3
70,4
10,3
28,5
74,2
31,2
60,1
63,3
94,1
78,1
33,0
9,4
82,1
1,3
23,2
39,0
40,4
78,2
39,2
54,1
58,4
80,1
10,5
36,0
90,4
32,1
47,1
16,0
72,2
92,0
11,2
58,0
72,5
98,0
54,4
48,3
92,3
36,1
74,5
34,4
96,5
17,3
28,1
13,2
47,4
30,3
24,4
81,1
43,0
5,2
96,2
91,4
30,3
44,2
80,1
71,3
76,1
77,1
86,4
91,2
38,3
49,2
61,2
44,5
41,2
80,3
19,4
43,3
7,1
40,2
41,3
5,5
47,2
63,1
107,3
5,1
9,4
18,4
9,3
65,1
15,4
97,2
43,0
50,4
9,3
58,1
56,1
87,2
77,5
67,3
67,5
99,2
14,5
65,2
33,1
86,2
88,3
28,4
37,3
39,1
10,5
25,4
40,1
64,4
75,1
30,3
96,4
7,4
55,3
27,4
75,0
45,3
0,0
59,1
81,3
80,0
58,2
32,0
16,3
74,3
39,3
14,2
88,1
35,4
46,4
46,0
79,5
29,4
63,0
58,5
50,1
40,4
95,1
58,5
26,4
76,1
66,4
25,4
70,4
70,2
80,3
99,4
84,1
6,4
76,3
47,1
42,4
57,2
5,4
12,1
75,5
53,2
55,2
89,3
53,2
78,4
53,1
39,0
45,1
9,5
81,3
46,2
97,2
68,1
53,2
78,1
49,1
41,3
2,2
52,5
41,3
45,5
50,0
82,3
48,4
54,2
82,2
91,1
42,0
89,3
50,3
100,2
64,1
66,2
49,0
8,3
26,5
33,3
48,0
85,4
103,1
85,4
15,5
87,2
99,3
58,1
66,5
30,1
86,2
11,4
82,5
48,1
38,2
53,3
61,1
84,2
72,4
61,2
89,4
69,5
52,4
9,4
59,1
87,2
90,1
75,2
24,4
43,3
73,4
98,3
89,5
24,3
18,1
50,2
74,4
97,1
31,1
28,0
85,2
70,4
98,1
9,1
39,3
48,3
44,3
56,4
96,3
86,2
61,2
81,0
58,1
49,2
102,4
12,4
56,3
57,2
24,3
24,2
53,1
92,4
74,4
25,4
60,0
28,5
47,4
90,2
66,1
21,1
99,2
29,1
96,2
92,2
66,1
6,1
19,2
21,2
45,3
77,2
17,1
71,5
93,3
48,0
98,3
89,4
17,5
72,5
45,1
13,3
44,1
24,3
58,1
44,4
41,3
31,2
85,1
45,3
8,4
81,2
39,1
36,3
4,4
40,1
45,3
89,2
1,2
98,1
57,1
58,1
47,2
84,4
41,4
56,2
89,1
50,2
96,2
71,3
45,3
43,3
18,4
88,1
29,3
32,4
60,4
91,1
65,1
97,1
77,5
36,0
81,2
8,3
70,3
49,4
93,1
53,3
92,1
22,0
23,4
1,1
55,1
54,3
51,3
18,2
37,3
45,2
42,3
15,2
33,4
31,2
56,4
58,3
21,3
10,0
46,4
71,2
101,3
65,0
22,3
97,3
7,1
8,3
75,0
73,0
45,3
88,5
79,1
48,2
33,0
91,3
53,1
22,0
47,3
11,5
86,5
51,2
40,0
33,2
32,0
23,4
27,0
41,3
103,5
91,5
90,5
104,0
97,1
51,2
89,5
27,4
106,0
35,4
56,0
26,1
82,4
8,0
17,0
65,3
80,0
59,1
66,1
45,3
41,4
95,3
73,3
37,4
89,4
45,0
53,4
70,0
3,2
40,1
95,4
76,3
43,0
90,4
32,3
3,4
41,0
73,2
51,4
41,1
97,4
89,1
42,5
72,1
58,2
72,1
101,4
7,3
25,2
87,1
93,2
92,3
76,2
31,2
86,4
97,2
65,1
73,5
106,3
40,0
77,2
57,3
72,4
16,2
25,4
74,3
77,2
72,5
65,3
73,0
29,2
58,2
49,1
14,4
39,2
9,4
67,2
51,3
20,2
18,4
61,4
75,5
19,2
17,0
90,2
42,3
8,4
24,5
32,2
31,4
94,3
98,4
24,2
100,4
59,5
32,2
70,1
63,4
107,2
93,2
49,3
15,5
7,4
56,1
86,2
61,4
61,2
87,2
68,5
85,2
90,3
93,4
100,1
70,3
84,1
85,1
11,2
90,1
45,4
87,0
33,4
37,3
85,3
9,5
12,1
39,4
66,3
68,3
33,0
65,3
104,1
52,2
27,0
82,2
74,5
32,4
72,1
15,3
81,4
9,1
26,2
44,3
47,3
38,2
72,1
101,1
92,5
65,0
53,4
31,1
104,5
91,4
73,5
85,1
98,3
44,0
36,5
53,0
55,2
58,1
15,3
25,1
87,1
34,4
48,4
96,1
2,4
58,5
86,2
106,2
12,0
28,3
57,4
91,4
67,1
100,2
66,1
67,3
84,4
79,5
47,5
72,4
59,2
48,5
22,4
40,4
93,5
88,3
103,0
65,3
3,3
94,4
47,4
12,2
67,2
36,2
67,2
50,1
60,4
86,0
70,0
12,3
62,0
87,3
31,2
86,1
84,4
77,1
66,4
45,2
33,4
61,3
39,3
85,2
29,1
67,1
69,4
74,3
93,1
79,3
25,1
75,2
65,4
54,1
17,5
83,1
51,4
94,0
67,5
97,4
17,5
56,3
95,1
59,3
57,4
57,2
54,4
27,1
42,3
55,3
63,4
92,5
47,3
72,3
38,1
8,4
89,2
41,2
97,2
34,1
96,5
46,4
28,2
66,1
61,4
31,3
59,3
28,2
62,1
103,0
51,4
41,3
26,1
77,1
78,0
86,3
93,5
10,0
56,3
38,3
48,2
44,1
20,3
38,2
18,2
81,4
48,4
6,1
100,4
96,2
59,1
71,3
25,5
8,3
21,2
95,2
85,4
65,2
37,1
16,5
52,1
83,1
44,3
25,5
46,2
54,1
93,5
69,2
14,4
29,2
20,1
72,2
10,4
44,2
14,2
74,0
28,4
40,2
92,2
66,3
42,5
91,1
75,1
5,5
22,2
92,5
70,4
66,2
25,1
50,0
87,1
26,2
49,2
65,4
90,5
50,1
45,3
77,3
70,1
28,1
37,3
84,5
77,2
16,4
41,1
13,0
34,2
20,4
87,1
64,4
31,1
57,1
18,3
42,2
50,3
33,4
42,4
66,4
11,2
74,3
91,0
36,1
38,2
93,3
30,0
40,1
74,1
25,3
51,2
41,1
25,5
19,1
9,1
68,4
38,1
46,2
36,2
1,5
31,3
53,3
43,2
62,2
12,1
21,4
27,5
27,4
64,2
101,4
23,4
82,5
47,1
42,2
8,5
65,3
75,2
61,2
20,2
91,4
67,5
68,4
16,1
53,1
100,4
92,2
0,3
71,2
19,2
32,3
95,1
51,2
71,2
31,3
55,3
57,3
31,4
84,0
23,1
18,2
70,0
43,5
2,1
65,2
61,2
1,4
57,2
23,2
8,1
49,2
80,2
51,3
8,4
20,0
20,3
63,2
16,1
72,3
63,4
10,2
33,4
61,1
74,4
93,1
32,1
23,5
32,5
53,3
9,0
12,4
97,1
72,3
94,2
102,5
75,2
79,5
68,0
81,1
83,0
84,5
12,3
42,1
57,3
6,5
39,1
34,1
11,0
53,0
77,5
93,1
88,0
29,4
69,4
83,3
65,3
45,1
33,3
38,5
91,1
84,2
84,4
69,4
43,4
8,3
41,3
65,1
12,2
71,2
50,2
4,3
8,0
81,3
21,2
51,2
77,4
71,2
42,0
43,2
23,4
53,3
25,1
66,0
15,0
87,4
55,3
63,3
46,5
2,0
46,4
39,4
16,3
53,5
15,0
8,0
79,4
39,3
49,4
65,1
75,2
82,2
40,3
80,2
100,1
37,2
36,2
54,3
8,5
24,3
51,2
28,5
22,5
85,3
18,1
41,0
8,5
60,2
76,4
97,3
96,2
49,4
95,0
21,3
86,4
77,0
36,2
7,3
48,1
78,4
31,4
72,3
50,5
86,1
100,5
78,3
22,2
60,1
13,5
105,2
103,2
13,4
37,4
63,1
66,1
35,4
96,2
3,3
30,3
86,0
91,4
71,1
71,0
46,2
28,0
65,2
14,1
96,4
32,2
74,3
103,3
66,4
100,4
38,3
99,2
105,5
28,2
96,5
19,4
69,1
11,4
93,2
23,3
64,5
15,1
64,2
91,4
26,5
32,2
89,3
82,3
24,1
69,1
14,1
86,2
60,4
50,4
71,4
42,2
76,1
64,5
95,4
27,2
86,2
55,3
24,0
6,4
85,2
79,2
9,3
65,2
72,3
60,2
42,3
102,1
13,2
95,1
59,1
45,5
79,2
66,2
91,1
51,3
52,3
16,3
13,2
63,3
9,4
79,2
57,3
23,3
32,4
29,1
95,3
94,2
11,1
72,5
58,5
84,3
61,1
62,4
99,2
99,3
37,5
50,2
91,0
6,2
21,3
59,4
102,5
19,0
21,0
38,3
77,4
61,3
62,2
72,3
66,4
99,2
66,4
58,5
19,2
8,4
4,3
13,2
97,1
51,3
45,1
88,2
48,3
46,1
21,4
98,0
92,2
64,1
67,1
56,1
39,3
13,4
97,2
40,0
94,4
16,4
