X,Y
14,0
25,4
68,1
103,5
82,4
45,4
58,3
69,4
28,4
17,1
24,4
47,5
79,2
13,2
99,5
101,2
63,1
56,3
11,0
84,4
36,1
12,0
38,2
59,3
52,4
29,1
54,4
39,2
67,2
55,1
95,0
7,0
57,3
42,1
65,0
11,5
28,2
41,1
52,1
32,1
21,0
9,4
36,3
30,3
17,1
95,5
31,5
14,3
75,1
42,1
61,0
81,2
92,4
65,0
26,3
61,4
61,3
107,3
51,1
42,4
21,3
104,1
71,2
17,1
79,1
55,3
29,4
21,1
62,4
50,0
37,1
38,5
67,3
67,4
4,4
23,2
46,4
59,3
13,2
56,0
19,5
69,2
41,4
94,2
56,0
85,5
94,1
105,3
66,3
90,3
92,1
41,5
17,4
35,3
7,0
26,0
48,4
92,1
19,2
39,4
99,2
69,3
4,5
27,0
48,1
86,3
8,4
101,5
20,3
90,4
34,2
47,2
80,2
2,3
83,0
63,2
16,1
10,0
82,2
93,3
15,1
42,4
100,2
93,1
63,5
63,1
54,5
26,2
39,2
44,3
81,2
50,4
18,2
4,4
89,2
79,2
56,2
101,3
17,2
60,5
18,1
55,4
79,1
61,4
107,4
23,0
77,1
32,0
98,2
102,4
72,5
79,4
54,3
48,2
82,0
45,3
13,5
31,3
25,3
58,4
77,3
66,1
58,3
43,3
85,1
67,4
11,1
40,2
99,4
73,2
35,1
32,4
56,1
13,1
44,2
59,0
96,0
42,0
29,1
98,2
50,1
76,4
14,2
46,1
36,3
73,2
82,4
79,1
25,2
82,0
83,4
94,3
57,2
65,1
99,3
45,2
64,0
18,2
88,0
33,1
41,2
26,0
6,2
17,4
97,2
92,1
101,4
87,3
39,3
92,2
10,4
66,2
101,3
54,4
81,4
39,4
15,2
9,1
32,0
103,2
98,3
51,4
21,4
64,3
34,0
70,0
59,3
41,4
13,2
83,2
49,1
53,5
4,2
106,3
26,3
27,1
56,3
80,1
3,4
100,1
74,1
105,2
45,2
90,1
102,4
101,1
96,1
25,0
84,4
44,1
73,2
43,4
92,1
58,4
22,0
13,2
75,3
33,4
79,4
26,3
76,0
28,4
3,1
72,3
66,2
17,0
28,4
97,2
62,5
90,2
62,3
8,3
83,2
51,5
95,1
68,0
32,3
9,4
52,1
9,5
95,2
40,2
2,2
65,2
104,3
92,2
65,4
96,1
76,4
34,4
94,1
61,4
12,2
87,0
17,0
59,1
82,0
73,4
17,3
63,1
84,3
61,5
52,4
33,2
7,0
73,3
87,2
22,0
96,3
79,3
23,3
10,4
58,4
4,0
79,4
61,2
90,3
38,5
62,0
36,3
35,3
84,4
78,2
40,3
24,2
86,5
79,2
108,4
71,1
26,2
71,1
53,4
70,3
8,0
57,3
58,2
69,0
58,2
81,3
59,3
26,3
46,0
8,0
45,4
38,1
83,4
92,2
30,2
55,1
9,2
83,3
10,1
30,2
46,3
51,4
52,5
97,0
16,1
54,3
38,2
19,3
96,3
80,4
38,1
68,2
75,4
68,1
1,1
104,3
14,5
74,1
12,4
28,2
24,4
5,4
70,0
73,4
46,1
106,3
25,2
30,0
41,4
77,0
55,5
100,3
73,2
73,2
15,5
34,4
33,1
86,3
17,1
56,3
91,4
98,2
70,1
99,0
52,4
92,4
32,1
15,4
38,5
41,2
28,0
80,4
22,0
30,3
40,4
37,3
40,2
88,2
72,1
24,5
11,1
13,5
0,1
67,4
97,3
74,1
78,3
10,5
95,5
69,4
45,3
34,5
19,3
56,3
25,4
74,5
15,5
60,3
98,1
89,4
74,4
20,4
26,0
26,3
90,5
51,3
48,4
61,4
37,2
65,4
100,1
82,4
17,2
32,0
63,4
22,4
35,4
28,3
85,2
64,5
78,3
88,2
91,5
99,2
60,4
93,0
95,4
87,2
92,2
96,1
23,2
73,4
20,3
21,3
99,1
35,5
75,1
43,4
70,2
43,3
27,4
37,0
18,1
2,2
37,2
37,4
52,3
5,3
30,0
20,4
86,2
105,1
13,4
78,2
92,2
64,0
105,4
10,2
33,5
51,2
70,2
52,1
1,3
49,5
55,1
86,1
101,1
44,2
39,4
37,3
36,0
103,1
28,4
55,0
18,1
96,3
92,5
83,1
98,3
41,4
28,2
3,3
49,1
56,1
34,4
71,4
24,1
85,5
90,1
79,4
88,4
81,2
89,4
16,3
58,0
28,2
76,2
12,1
61,1
47,2
65,3
53,1
14,4
18,0
49,0
38,4
84,0
74,3
79,4
58,3
48,1
13,5
0,2
39,5
19,3
29,3
22,1
31,2
69,4
61,2
89,4
88,4
17,2
107,3
97,4
76,1
92,3
43,3
87,3
46,3
73,0
34,2
98,3
40,2
6,5
86,4
50,4
33,5
9,2
78,2
38,3
83,5
47,3
103,1
39,2
44,5
37,4
15,2
12,5
27,3
61,3
80,4
71,2
96,2
26,5
78,3
36,1
58,2
45,2
68,0
103,2
95,4
81,4
100,1
31,1
66,3
48,2
91,4
40,0
71,1
31,3
103,5
44,3
89,4
89,2
41,4
7,1
102,2
77,4
88,1
62,4
32,1
91,1
40,3
82,4
104,1
67,0
69,1
88,5
80,1
99,2
10,4
27,5
44,5
17,4
30,4
37,2
7,3
62,2
52,5
49,2
60,2
63,3
26,5
101,0
101,1
13,3
44,1
70,1
82,4
36,1
55,5
59,5
76,2
86,1
63,3
15,5
78,2
46,0
83,1
40,3
9,4
107,3
48,0
100,2
10,5
67,0
11,1
10,4
68,1
70,1
108,4
88,2
98,4
31,3
24,0
92,4
55,4
34,2
57,4
16,2
4,3
93,2
15,1
86,4
10,4
93,3
78,3
37,2
3,2
66,3
84,5
27,5
40,1
15,0
25,1
29,5
13,4
47,3
17,1
71,0
86,3
64,1
19,5
73,1
65,3
1,0
32,0
93,2
97,2
103,5
7,2
75,3
22,4
47,2
100,4
79,4
74,1
17,5
88,1
81,3
26,4
53,1
92,3
91,5
97,1
74,3
55,1
99,3
20,5
32,0
17,3
27,4
6,1
31,4
61,2
52,2
42,1
31,0
20,0
51,5
62,3
20,2
72,2
52,2
99,4
80,2
54,0
97,3
16,1
73,0
103,4
38,0
41,5
25,1
78,1
98,0
87,3
66,1
11,3
15,3
67,2
94,2
79,3
25,2
12,3
62,4
18,2
70,2
48,1
79,4
65,0
75,2
16,4
42,5
50,4
44,4
37,3
83,5
82,0
40,2
84,3
102,2
40,5
69,1
83,3
86,0
31,2
34,3
51,4
54,3
74,4
102,3
77,1
17,0
54,1
98,2
19,0
74,3
81,5
41,4
53,5
20,3
47,1
65,3
48,2
95,2
27,3
71,4
83,2
41,0
67,1
94,4
37,0
66,1
30,1
57,0
84,4
97,4
50,4
74,4
82,4
98,1
33,1
93,4
84,4
52,4
84,4
48,3
61,1
47,4
78,3
102,0
33,1
36,4
14,1
92,3
80,1
77,0
63,5
45,3
46,3
34,3
103,2
99,2
60,3
35,4
74,1
32,1
39,3
67,5
26,0
107,5
60,1
70,2
35,5
71,5
50,1
47,2
15,3
70,1
36,4
12,5
1,0
93,0
26,2
95,2
7,2
20,3
27,1
46,4
32,4
82,1
89,2
14,4
19,3
94,1
60,0
76,4
55,1
24,2
69,3
62,3
60,0
28,2
61,1
70,5
29,1
83,2
40,1
69,2
12,4
21,2
94,1
11,4
102,1
100,2
94,1
59,1
79,4
69,4
53,0
22,1
40,3
79,3
0,0
58,1
75,1
46,1
26,0
39,3
33,3
95,5
52,2
8,2
69,1
42,1
19,1
103,5
18,5
10,3
62,2
73,3
73,2
21,4
14,4
58,2
30,2
15,4
52,1
14,2
12,2
23,4
21,3
32,1
58,3
90,3
43,1
42,4
9,3
62,3
68,4
59,1
36,1
42,4
89,5
21,0
72,3
85,4
13,1
9,2
78,3
32,1
65,3
94,5
56,4
54,1
78,0
45,0
13,2
16,4
106,1
1,3
43,5
28,3
51,3
92,3
52,3
92,5
74,3
65,1
60,0
72,1
75,1
26,1
20,0
25,2
46,3
95,2
62,4
74,5
13,3
26,1
36,2
35,5
10,4
79,1
41,4
79,4
68,2
7,1
20,3
26,4
24,3
82,3
34,2
11,3
56,1
14,2
32,3
7,4
93,3
76,4
97,5
26,2
17,2
81,4
62,4
90,1
62,5
35,3
94,3
69,3
10,2
30,1
71,5
17,2
25,1
45,1
86,2
88,2
61,4
80,4
59,1
39,2
49,2
73,5
62,1
39,1
29,4
51,1
47,4
13,3
95,1
44,1
94,4
27,1
79,1
25,3
39,4
77,4
20,4
24,4
67,0
64,2
103,5
41,1
35,1
79,1
98,0
70,0
28,3
62,2
24,2
101,3
60,1
69,0
27,3
91,3
96,4
16,3
62,4
24,5
89,5
21,1
93,2
50,0
45,4
90,3
92,4
64,1
47,2
18,1
48,1
93,0
90,3
99,3
3,4
62,5
35,2
32,1
94,3
69,4
38,1
28,4
88,4
85,3
79,1
26,1
43,0
18,4
31,1
10,1
66,1
32,4
37,1
95,4
77,3
76,5
27,3
26,5
10,1
65,1
64,2
72,2
86,1
16,3
78,4
95,0
6,0
41,0
58,2
35,4
40,1
38,0
20,0
69,3
24,2
8,4
63,2
70,4
42,3
17,4
32,1
70,4
89,3
49,0
85,4
68,4
47,1
68,0
19,2
23,2
77,3
58,1
76,5
40,2
6,1
43,3
80,2
78,3
84,5
92,5
77,1
10,2
88,2
86,2
73,1
96,2
98,3
63,5
80,2
60,4
86,2
101,1
51,2
106,0
81,5
30,3
105,3
53,1
74,4
19,0
87,0
88,4
31,3
4,4
66,4
79,2
94,2
7,2
93,1
48,3
56,0
90,2
83,5
91,2
74,3
94,2
38,1
101,3
39,0
94,4
54,1
8,2
88,3
60,1
39,2
94,4
11,2
55,3
92,2
79,1
64,1
44,5
60,1
102,5
70,0
65,1
71,3
63,4
30,3
14,0
65,2
9,2
39,2
97,2
60,1
11,0
54,1
82,0
58,4
30,3
83,1
62,4
43,4
48,1
36,2
35,3
29,4
96,5
96,2
24,1
40,2
104,3
94,3
84,2
12,5
72,2
12,4
72,1
51,2
95,2
46,5
2,1
62,4
77,2
31,3
62,5
53,2
26,3
13,4
22,4
34,2
63,5
42,3
78,4
66,3
53,3
81,3
53,1
86,0
36,2
9,3
38,1
25,4
24,2
85,0
92,3
71,3
61,4
96,0
36,3
25,3
75,3
36,0
99,1
58,5
65,1
63,4
92,4
47,4
103,0
41,0
63,2
68,0
33,3
55,2
54,4
59,1
90,0
57,4
69,5
33,3
96,2
33,4
92,1
43,3
12,4
56,4
100,3
37,0
25,1
41,2
13,0
17,1
70,4
70,2
8,0
27,5
70,1
84,2
73,2
98,3
95,4
57,4
3,3
12,0
106,1
102,2
38,4
48,0
66,5
77,0
86,4
30,2
82,3
106,5
96,2
45,4
13,3
27,0
57,4
37,0
10,0
80,5
20,0
66,4
47,1
27,4
12,0
9,3
101,2
50,3
97,0
54,4
93,2
19,2
41,4
73,4
63,4
20,5
14,1
68,4
10,4
27,1
47,1
81,4
3,0
43,1
7,3
32,5
94,0
11,4
98,2
14,3
26,1
57,2
48,0
75,3
78,1
31,1
91,0
12,4
66,1
3,3
70,5
52,0
100,2
49,2
26,2
19,3
32,1
76,3
35,3
75,1
79,3
73,0
62,3
32,0
3,0
79,4
96,4
39,5
92,1
76,5
9,5
18,4
66,5
50,3
10,2
73,3
59,1
22,1
44,4
28,3
71,2
73,2
73,1
71,3
20,4
74,3
73,1
78,2
91,3
72,3
44,2
50,1
24,3
79,3
74,0
33,3
46,1
90,4
77,4
88,3
21,1
35,4
41,1
12,4
60,3
11,1
65,3
63,1
8,3
29,4
18,2
90,1
75,2
12,4
10,1
78,1
31,1
61,4
81,2
85,4
18,4
10,2
68,1
68,2
95,2
20,0
95,0
54,0
66,1
79,2
7,4
76,5
33,1
36,2
33,1
96,1
27,1
52,3
9,1
69,0
41,1
36,0
84,5
46,1
25,5
67,4
46,0
54,4
87,1
25,2
51,4
12,1
69,1
50,5
35,2
12,3
72,2
62,0
21,1
75,3
16,5
47,4
26,0
45,1
38,3
48,3
46,3
44,2
52,1
54,2
7,1
18,1
24,1
53,5
53,3
7,3
30,3
41,0
28,3
15,3
43,4
31,0
98,5
88,3
76,0
19,3
33,1
25,4
68,1
96,2
55,4
95,2
45,0
22,4
81,2
68,1
20,1
53,0
32,2
72,3
90,1
34,2
50,3
88,2
36,1
8,1
87,0
39,3
56,1
69,5
25,2
22,4
44,1
19,3
9,3
106,5
11,1
59,4
2,4
42,4
31,3
91,3
94,4
66,4
14,0
44,4
12,2
78,4
19,1
99,3
68,4
56,1
6,4
24,5
75,0
85,3
51,4
25,0
71,4
28,2
17,5
81,5
40,2
74,3
98,1
9,2
45,0
6,3
18,5
39,3
100,0
83,1
55,4
29,4
89,2
99,2
6,0
82,2
41,1
39,1
101,3
41,5
29,4
22,2
99,0
107,1
65,2
64,2
101,1
74,4
16,2
20,0
84,1
67,2
34,4
107,3
92,2
75,5
82,5
25,5
9,4
43,2
89,3
97,3
75,3
82,5
40,2
83,1
90,3
91,5
86,3
105,4
51,3
12,2
69,3
27,5
75,1
49,5
44,3
23,3
67,3
63,0
86,3
79,2
99,1
108,1
8,2
50,5
27,2
51,1
32,4
90,0
100,1
23,4
13,4
20,1
80,3
13,2
85,4
69,5
12,0
19,3
15,4
12,4
14,3
54,2
39,3
49,2
101,5
22,2
22,2
78,3
54,3
33,3
84,4
33,0
66,2
32,2
58,5
16,5
52,3
69,0
59,4
27,1
21,1
42,2
54,1
51,3
22,3
28,1
81,3
46,1
38,2
9,0
11,4
22,4
76,4
32,2
75,3
88,4
88,1
65,1
58,1
56,2
30,1
37,2
28,3
61,2
34,0
77,4
15,1
66,1
57,1
26,4
61,5
9,3
11,1
38,1
104,4
77,0
8,3
70,3
11,4
96,2
15,2
90,1
6,5
65,2
42,1
80,1
90,4
80,3
90,2
55,3
103,1
52,3
36,3
7,4
17,3
34,1
29,2
47,3
102,0
18,4
100,1
55,2
76,1
70,2
53,2
68,4
91,2
100,4
60,4
97,4
42,1
17,3
16,1
62,2
66,4
16,4
101,4
27,5
70,2
96,3
37,2
10,3
10,1
32,4
33,4
17,1
50,1
39,1
3,2
28,1
85,3
45,4
95,4
92,4
92,3
93,4
80,2
97,2
98,3
48,3
33,1
41,5
99,5
14,0
58,1
42,1
82,5
98,1
1,4
63,3
33,4
83,4
92,4
14,3
42,3
95,3
60,3
19,3
22,1
28,2
80,1
59,1
19,1
52,4
6,1
36,2
99,3
93,5
43,5
7,2
30,2
78,4
89,1
32,0
106,3
28,2
92,0
93,3
93,4
43,4
26,1
31,4
20,5
59,0
61,3
100,2
75,3
65,2
77,1
45,1
85,4
26,3
17,4
32,2
32,3
87,4
72,2
63,3
87,3
86,1
26,4
84,3
21,2
37,4
60,4
87,0
52,5
71,1
99,4
100,3
79,5
36,0
88,2
68,3
53,4
64,0
40,2
56,2
106,3
18,3
81,2
100,5
40,1
48,3
15,0
102,3
31,0
95,5
71,5
50,0
30,4
10,1
26,3
15,2
10,4
60,4
72,3
82,3
8,3
30,4
42,4
97,2
50,4
50,3
14,2
13,2
14,0
46,4
72,5
44,1
6,4
62,1
39,2
62,4
12,2
64,0
84,4
86,4
9,3
24,2
102,4
13,4
97,4
27,0
14,4
35,5
16,3
100,4
84,2
4,2
73,4
76,2
60,3
21,0
96,2
37,3
30,2
16,2
48,3
28,1
62,3
96,0
85,4
8,0
13,0
41,4
39,2
2,3
42,4
59,4
72,2
39,2
76,3
61,1
67,3
56,4
64,3
38,2
91,1
95,2
90,4
51,1
23,4
74,3
85,4
86,1
28,2
66,3
38,1
17,3
38,1
64,1
95,1
30,2
107,3
84,3
89,0
39,3
80,3
14,4
77,3
80,1
70,4
99,4
48,1
39,0
35,3
36,1
14,4
99,0
80,2
63,5
74,4
50,0
22,5
89,1
30,2
31,3
61,1
56,3
14,3
31,1
59,2
22,4
22,4
10,4
15,0
38,1
78,0
77,2
14,0
75,1
72,1
86,2
102,0
88,3
52,1
82,2
66,1
80,0
100,4
32,0
27,1
76,3
59,1
33,2
56,4
98,5
64,2
65,0
24,3
96,4
47,3
38,2
49,4
19,2
70,2
90,1
104,4
12,3
46,3
68,3
48,3
70,2
55,4
22,2
58,4
53,1
57,1
70,1
92,3
100,2
100,2
55,0
89,2
87,2
90,1
47,4
94,3
46,4
69,0
16,4
101,4
102,1
94,2
59,3
94,2
12,2
27,2
8,5
57,1
97,0
54,4
33,5
92,4
38,2
97,1
22,1
22,5
85,2
94,0
43,1
62,3
72,0
78,0
18,2
54,1
100,4
6,1
7,3
92,4
26,2
39,3
47,2
41,3
103,4
87,1
16,1
78,2
26,4
30,5
54,5
49,0
82,3
51,1
82,3
47,2
10,2
25,0
97,4
97,2
93,3
82,5
27,1
69,0
31,2
25,3
26,5
72,4
13,1
41,3
72,1
79,4
15,1
75,3
87,1
58,3
69,4
91,2
89,4
49,1
10,3
15,1
16,3
36,0
14,1
79,4
29,4
24,1
43,2
53,4
35,1
68,4
93,0
29,1
47,2
47,4
97,2
62,1
76,4
63,4
39,3
82,0
47,2
53,1
35,2
56,4
13,0
49,0
30,3
81,4
59,3
79,1
98,4
98,3
7,3
62,2
93,4
26,2
74,4
98,5
76,2
56,1
30,2
17,0
61,2
77,3
72,2
95,1
53,3
57,4
36,3
77,1
55,1
71,3
15,3
29,4
69,1
72,5
78,0
37,2
41,1
20,3
31,3
28,2
19,1
95,0
69,4
6,4
59,1
33,1
59,1
86,2
60,0
20,2
95,3
85,1
27,4
26,2
69,2
76,3
21,4
68,2
71,2
45,1
68,3
21,0
21,3
24,4
28,3
104,1
18,1
29,5
26,1
62,4
12,5
22,1
105,4
92,1
63,0
64,3
82,1
15,1
4,2
99,5
96,5
89,2
4,1
54,2
24,4
72,5
16,3
98,2
81,1
44,2
52,4
99,2
82,5
7,2
100,5
83,4
23,1
51,5
76,4
35,3
25,1
108,3
73,4
72,4
58,3
78,5
60,1
19,1
17,3
22,4
98,4
95,5
31,3
60,3
49,2
89,5
47,3
49,0
96,3
31,4
76,2
78,1
10,0
29,2
11,4
34,5
70,3
43,5
10,1
72,5
59,4
52,2
62,3
68,5
85,2
59,2
46,2
94,3
78,1
18,2
76,5
90,1
26,5
5,4
88,3
18,2
69,1
91,1
29,4
34,1
100,3
29,4
78,2
33,2
73,4
33,2
6,3
77,4
80,2
67,5
48,4
30,3
56,2
71,1
41,5
95,4
3,3
83,5
33,2
36,4
65,5
93,2
21,1
73,1
15,2
47,2
21,3
27,2
23,0
90,1
2,0
45,5
60,3
80,5
31,4
102,4
39,4
21,3
95,1
76,3
95,3
74,5
104,2
57,4
13,4
95,1
57,4
29,4
78,5
10,3
80,4
58,1
102,4
59,0
48,0
100,4
49,3
77,4
24,4
44,3
48,4
40,3
35,5
60,1
98,4
63,2
45,0
55,1
23,1
62,3
20,3
56,3
68,1
65,3
54,3
19,1
89,4
72,5
48,2
18,3
23,5
34,2
45,2
104,4
37,4
38,2
96,1
100,1
40,1
27,3
12,0
95,3
50,1
26,4
18,1
39,3
44,2
32,3
49,3
56,0
101,4
103,4
39,3
40,1
53,1
95,2
11,3
23,0
23,5
32,3
8,5
12,0
88,2
27,2
83,2
72,5
24,2
64,1
20,2
54,4
73,2
26,5
72,2
49,1
37,4
66,3
11,3
37,3
13,1
72,2
38,4
68,3
16,3
63,3
92,1
31,3
36,2
49,2
54,2
46,3
101,4
56,1
101,4
11,3
49,2
12,3
82,4
29,1
13,3
92,5
74,1
36,5
93,1
75,1
30,4
51,3
39,3
96,2
100,3
84,0
54,0
88,3
97,4
45,4
66,4
72,2
33,0
43,1
40,3
46,1
8,1
69,1
13,3
20,3
11,2
93,4
76,0
37,5
27,2
85,4
15,1
47,4
61,2
50,2
6,1
75,0
23,3
40,0
29,4
25,0
39,4
43,4
9,3
15,3
39,2
73,3
40,2
80,5
42,0
75,4
89,5
65,3
63,4
75,2
87,3
60,1
36,4
44,2
81,4
38,3
48,5
41,1
90,5
38,1
87,5
8,2
5,1
34,4
6,3
7,4
78,4
20,4
89,1
75,5
66,3
37,5
34,4
33,0
68,5
50,5
64,3
70,3
59,3
40,3
87,4
