X,Y
78,1
15,2
31,2
62,2
14,2
43,4
59,1
68,5
56,4
51,4
64,2
88,1
49,1
47,5
80,3
99,0
24,1
48,5
101,4
45,1
65,1
59,0
104,4
103,4
48,4
56,1
97,0
87,4
3,0
24,2
63,2
89,3
71,1
42,1
46,0
48,4
8,4
54,3
41,4
40,4
86,5
97,2
84,4
19,3
28,2
14,0
52,1
28,5
75,2
57,2
78,5
88,2
43,1
24,4
65,2
64,4
32,1
21,2
36,1
92,2
69,4
70,4
79,3
56,3
18,3
98,1
18,3
5,3
89,2
66,5
8,2
22,2
35,3
95,4
24,3
5,1
36,2
100,2
66,4
84,4
65,3
31,3
50,5
20,3
84,0
16,3
27,1
82,0
62,0
43,2
30,1
10,1
13,1
90,1
28,2
80,4
96,2
55,3
92,2
56,4
10,3
99,2
44,5
75,1
16,3
24,4
18,1
97,1
44,4
103,1
56,1
46,1
20,0
20,2
16,4
47,4
23,0
35,5
70,3
37,5
40,3
76,1
92,3
102,0
57,1
37,2
46,1
84,2
43,2
53,1
12,2
10,3
44,2
89,1
89,1
62,3
54,1
8,2
45,3
31,2
97,5
48,3
52,4
48,2
90,5
76,3
62,5
94,2
87,4
102,5
16,4
85,1
95,2
77,5
71,3
75,4
69,1
64,5
100,0
24,0
21,0
43,3
19,1
26,1
34,1
55,4
32,5
90,1
44,1
47,2
53,1
15,2
31,0
30,0
2,3
56,2
27,4
6,2
29,2
97,1
97,4
96,3
82,3
53,1
50,5
34,2
69,3
25,1
34,3
42,3
80,2
99,4
96,4
44,1
9,4
68,2
66,2
72,1
47,5
88,2
18,1
93,3
10,4
91,5
66,1
57,4
56,1
81,2
45,5
68,5
29,2
36,2
98,0
21,1
53,1
35,4
26,2
98,1
102,0
63,0
21,4
90,4
22,2
67,3
26,1
41,1
80,4
48,1
61,4
56,3
85,5
19,4
87,5
44,5
45,3
35,2
14,3
31,0
99,0
44,1
101,4
51,2
88,2
45,3
80,2
49,1
42,1
62,3
43,4
98,2
63,4
39,1
35,2
92,2
20,0
65,2
25,4
78,2
89,5
99,4
57,2
36,3
94,4
4,4
95,3
4,1
16,4
33,5
0,3
16,1
42,1
79,4
40,1
65,4
27,0
20,0
54,2
62,4
50,1
87,0
24,3
97,3
81,3
75,5
40,5
83,0
88,2
45,4
4,3
59,2
30,3
18,3
72,5
19,2
76,4
6,1
59,2
67,0
57,2
65,5
103,4
11,1
17,1
68,1
14,2
17,5
9,0
56,2
5,1
64,0
19,0
38,1
9,3
106,0
70,2
1,5
47,4
21,5
46,2
23,3
61,5
53,3
15,0
22,5
28,1
27,1
37,5
76,3
101,2
12,1
58,1
12,2
13,4
38,4
98,1
82,2
51,2
56,4
17,2
31,3
45,1
17,5
6,1
14,4
88,4
73,0
60,3
9,4
45,5
8,3
64,2
45,2
78,2
61,2
98,1
32,3
39,3
75,4
11,4
91,0
19,2
30,1
80,4
68,1
52,3
10,2
56,0
72,5
95,1
36,3
106,5
96,1
57,4
42,1
36,3
79,3
67,1
70,0
71,2
51,2
17,2
73,2
42,5
17,5
79,1
38,2
38,1
68,4
5,2
86,2
95,3
67,1
104,4
86,4
41,2
69,2
85,0
27,3
35,2
8,5
95,2
8,2
31,1
59,1
68,1
8,1
1,2
79,5
9,5
64,2
42,3
38,1
31,0
36,3
87,1
70,3
33,0
101,2
58,1
76,0
92,4
43,1
20,4
96,4
46,1
26,1
98,2
52,2
25,3
69,4
41,4
35,3
24,3
88,1
98,3
11,4
20,4
37,0
45,4
25,4
36,1
10,2
50,2
7,2
34,4
63,3
59,1
52,0
54,2
7,3
84,4
91,3
14,4
69,4
84,1
34,4
39,0
101,3
88,2
20,0
42,1
22,3
45,4
17,5
53,3
28,2
54,2
42,1
12,2
78,1
74,1
31,1
73,4
59,1
91,3
102,3
39,2
63,3
36,2
61,5
45,1
29,1
44,3
3,2
24,1
65,4
97,4
92,2
32,0
25,0
74,1
8,3
61,4
17,4
36,4
30,2
42,3
32,3
87,2
73,0
83,2
26,4
57,3
85,5
24,3
86,1
48,1
42,1
27,5
17,3
76,4
93,1
86,3
94,0
22,4
81,4
20,1
22,0
59,3
6,0
67,2
61,2
52,2
41,2
30,2
95,2
88,3
105,3
77,4
58,2
55,3
47,1
51,4
85,1
38,4
73,1
29,2
80,3
40,1
53,1
84,5
82,1
34,5
23,0
64,2
24,3
71,1
93,3
47,3
60,3
37,4
78,4
51,4
100,3
73,2
99,3
58,2
103,4
59,4
21,1
7,3
83,1
57,2
37,2
87,2
52,2
79,2
48,1
50,0
31,4
92,2
96,5
11,5
86,4
65,4
59,4
53,1
7,3
59,4
80,2
27,0
98,3
41,2
5,4
59,3
25,0
45,1
46,2
77,2
13,1
10,5
97,2
39,5
96,5
40,1
81,1
48,3
36,5
105,1
60,1
80,4
30,3
73,1
101,0
21,1
43,4
69,2
56,4
25,5
26,0
77,4
78,1
55,2
60,0
74,2
107,2
81,1
73,3
35,1
41,4
9,3
8,3
102,3
106,2
47,5
84,3
36,5
66,3
79,5
77,5
80,4
90,5
53,2
40,3
57,4
23,2
38,1
70,2
82,5
24,2
44,2
73,3
43,0
22,4
15,1
91,3
23,1
11,4
63,4
39,2
105,2
23,4
60,2
51,2
66,1
19,2
73,4
55,3
16,5
48,2
76,5
21,3
51,2
53,1
13,5
90,4
73,5
92,4
26,4
69,3
78,4
79,1
6,5
92,2
87,4
73,2
96,5
24,4
68,5
20,5
64,4
103,4
22,3
50,3
60,3
71,2
77,4
45,4
42,4
11,0
52,4
66,1
62,2
36,2
14,0
84,1
89,4
36,5
31,1
47,4
81,2
83,3
26,2
72,3
67,4
59,2
4,2
88,2
60,4
96,3
101,1
33,2
99,0
23,5
9,2
51,4
72,1
51,4
80,1
88,4
2,1
27,4
50,1
61,1
16,3
56,3
17,3
25,1
77,4
90,3
102,1
48,1
95,0
100,5
46,4
66,0
60,2
76,1
81,1
33,2
13,3
20,0
39,3
90,5
7,3
53,2
86,0
30,4
82,5
7,1
4,3
29,4
23,1
38,3
78,2
104,2
4,3
36,5
48,3
103,1
85,5
9,0
27,1
8,2
91,3
22,4
58,4
47,2
95,2
50,3
92,4
44,3
22,4
39,3
77,1
100,0
59,0
54,3
29,4
18,4
26,4
79,3
20,1
88,1
15,3
28,4
54,3
50,2
60,2
91,4
18,5
37,1
77,3
30,3
41,2
52,3
96,1
82,5
64,4
10,4
89,1
57,0
87,3
36,2
96,3
87,5
57,5
24,3
85,5
51,1
45,3
25,3
54,2
26,5
55,2
95,4
7,5
40,3
82,1
78,4
71,4
35,1
15,1
6,3
103,2
62,2
35,1
86,4
63,1
94,1
98,4
100,0
18,2
96,2
47,4
36,4
98,3
95,2
13,0
34,2
27,3
101,3
63,3
106,3
90,1
55,2
103,3
71,3
46,2
20,0
13,1
99,2
0,2
47,2
5,2
69,4
23,4
90,5
50,2
18,5
60,1
72,4
18,4
65,2
4,4
34,4
42,2
56,3
40,4
21,1
75,2
36,2
74,0
11,3
66,1
72,1
81,3
74,4
20,3
91,5
71,2
5,0
74,0
49,3
83,3
43,4
69,1
43,0
80,3
95,2
3,3
20,3
37,4
45,4
49,1
76,5
82,2
37,5
42,1
43,1
44,0
55,3
81,0
18,4
63,3
49,2
97,1
78,3
48,1
48,3
15,1
65,1
58,0
38,4
104,4
56,4
3,3
108,1
62,4
94,3
30,2
45,3
5,5
21,2
29,2
88,4
22,1
13,0
107,4
39,3
33,4
90,2
78,2
32,3
19,4
43,3
24,3
36,2
85,3
33,0
24,1
65,2
52,2
7,3
93,4
79,3
89,2
71,5
67,2
26,5
65,2
62,2
24,4
10,4
88,3
99,5
76,0
9,3
31,1
24,2
7,5
87,5
45,3
27,2
69,4
91,0
50,3
65,5
98,4
10,5
74,1
34,4
39,4
82,4
87,2
70,1
61,3
33,4
9,5
89,2
99,1
63,3
35,2
43,3
1,3
58,1
78,2
11,2
71,4
30,5
21,3
65,2
78,2
62,0
25,3
100,1
76,2
66,2
59,3
53,1
70,0
33,3
45,2
80,3
99,0
38,1
14,5
101,3
52,5
104,3
70,3
35,1
16,4
70,2
99,4
99,3
62,3
66,2
24,0
59,2
76,5
11,1
81,4
46,2
30,1
8,0
63,0
97,3
105,2
100,3
93,3
56,0
39,1
95,2
53,4
67,4
57,5
87,4
82,3
47,3
33,0
58,4
7,2
49,3
8,1
96,1
24,4
2,5
82,2
77,2
44,1
26,1
41,0
47,2
28,5
67,3
82,0
14,0
61,5
62,4
74,5
94,3
55,4
61,1
24,2
21,4
92,0
47,4
39,4
99,2
47,0
36,1
50,1
82,3
94,4
40,0
74,5
96,5
39,3
18,1
67,0
21,3
99,1
104,3
84,4
99,1
75,2
65,4
91,0
60,3
95,1
56,2
62,0
73,5
95,3
66,5
73,1
80,3
63,2
22,3
50,1
93,4
24,2
30,1
62,1
3,0
16,2
22,2
69,5
54,4
47,5
71,1
24,2
100,5
47,1
63,0
68,1
65,4
13,4
81,2
65,3
77,0
94,1
28,5
75,4
61,3
99,1
27,1
46,2
74,4
82,4
50,0
65,1
58,4
50,4
101,1
63,4
51,3
56,2
100,5
28,0
68,1
80,2
24,1
7,1
59,1
45,3
85,2
44,5
8,3
31,4
82,0
11,2
38,3
34,4
32,2
75,0
50,1
18,3
72,2
62,3
64,2
95,1
26,2
19,3
21,3
10,5
82,3
40,3
58,2
66,0
45,3
10,2
79,3
79,3
99,5
13,5
21,4
108,4
84,0
64,1
37,1
36,5
13,2
97,3
6,0
17,0
42,1
99,3
5,5
45,3
85,4
17,3
68,2
61,2
91,0
41,3
80,3
34,4
43,4
24,1
103,2
9,1
39,0
39,5
71,2
67,2
95,1
7,1
81,1
21,3
38,3
88,4
28,4
67,1
62,4
24,5
18,3
101,1
62,5
36,4
59,2
21,5
50,3
97,4
73,0
45,3
83,5
6,1
97,4
60,2
77,2
72,1
65,5
38,3
95,4
45,2
47,3
63,0
100,5
31,4
25,5
85,3
74,3
95,2
62,3
18,4
97,4
93,5
59,1
61,1
80,0
13,1
96,2
47,2
23,4
4,5
48,3
26,2
91,3
106,4
31,4
80,3
40,1
75,5
5,3
20,2
101,3
29,4
99,4
49,0
15,5
50,4
87,3
53,3
72,1
93,1
32,3
43,0
16,1
23,4
13,1
79,1
16,3
34,5
20,1
44,1
35,0
45,1
87,4
19,5
36,4
93,3
80,1
36,2
55,4
43,2
31,4
27,3
28,1
59,4
56,3
84,0
35,0
84,3
74,2
81,4
6,4
74,2
90,4
89,3
67,4
28,3
61,1
67,2
64,2
88,1
99,0
70,0
48,4
37,2
61,3
14,1
80,0
20,0
83,5
97,2
25,1
64,5
76,4
15,4
55,3
97,3
11,3
74,2
42,2
16,4
59,4
2,3
42,4
29,0
94,5
60,1
84,2
69,4
100,0
52,1
7,4
31,5
87,3
20,4
27,3
39,4
95,3
81,5
83,4
85,4
95,0
66,3
53,3
74,3
45,1
14,2
19,2
0,0
96,2
51,2
50,1
84,5
81,2
31,3
94,2
72,1
69,4
35,4
35,4
10,2
19,1
75,1
20,1
39,0
25,3
94,2
35,2
99,1
30,0
80,0
41,1
55,1
21,3
64,5
36,1
66,0
101,2
17,3
58,0
35,3
51,4
80,2
2,2
39,5
14,5
31,5
49,1
9,1
80,4
88,2
29,4
91,0
20,2
59,4
85,4
20,4
18,1
103,4
56,5
15,3
48,1
60,4
15,1
47,3
57,4
37,2
38,2
103,3
46,0
13,1
55,3
32,3
60,0
44,4
7,1
52,1
67,4
51,5
34,2
79,2
98,4
33,1
42,2
24,4
39,0
59,1
5,3
65,2
63,4
11,4
100,3
29,3
17,2
29,1
94,3
87,5
31,3
9,4
50,0
102,0
46,0
17,3
69,5
98,4
60,3
30,2
80,2
84,4
36,2
32,4
78,0
84,1
16,5
41,2
14,5
46,0
89,1
58,2
90,4
44,4
13,4
58,2
45,2
95,2
66,3
13,4
82,5
41,2
46,4
13,3
38,1
83,2
55,4
42,2
70,3
52,5
63,3
72,3
40,3
42,3
20,0
10,5
30,2
25,2
87,1
101,3
43,2
45,5
97,1
12,0
64,3
67,4
20,4
41,5
46,3
19,1
84,0
40,2
11,2
87,1
14,2
94,0
92,3
18,3
18,1
37,3
55,2
26,4
86,1
16,4
89,2
91,1
97,5
18,3
42,3
97,4
21,5
84,5
98,5
90,3
97,2
35,1
107,4
100,0
11,2
18,4
93,0
41,1
67,1
79,2
94,2
31,4
91,4
73,3
67,1
99,4
96,4
36,4
81,1
97,1
33,4
47,0
67,5
29,1
39,2
90,1
73,2
55,0
9,4
15,4
41,3
16,2
91,4
55,0
46,4
91,3
60,1
53,1
13,1
98,1
97,4
25,4
88,4
59,2
98,5
44,4
48,1
102,1
23,4
17,4
12,1
40,3
24,0
32,1
91,1
72,4
29,2
64,3
31,4
54,1
10,1
64,1
44,2
102,4
97,3
103,3
1,4
41,3
103,2
101,5
31,4
11,0
38,4
97,2
7,2
14,4
100,3
34,0
96,3
53,5
96,0
84,1
80,1
64,5
104,1
28,1
53,1
6,1
102,1
12,4
40,4
94,0
6,1
87,0
12,0
57,4
54,0
34,2
35,2
94,1
106,2
12,3
25,1
31,0
105,1
8,2
96,3
63,4
80,3
40,0
38,2
32,2
105,5
51,1
68,0
78,1
19,4
79,2
19,4
22,2
100,2
20,2
60,4
72,4
49,4
91,3
39,2
85,3
94,3
15,0
46,1
50,2
49,1
15,3
38,4
78,1
81,3
73,1
47,5
82,4
57,4
94,2
98,2
40,0
35,5
48,4
96,1
65,2
57,3
78,0
30,3
15,1
32,2
79,2
23,2
15,2
2,3
14,1
19,1
33,1
25,0
81,4
39,4
84,4
33,4
53,3
74,3
82,3
90,2
87,1
92,0
94,3
90,2
33,2
38,4
8,1
22,5
48,1
29,2
48,4
102,1
54,4
86,3
28,2
24,2
27,5
12,2
39,3
80,5
43,4
62,1
100,1
93,1
50,2
104,4
72,1
45,0
64,1
55,4
63,2
41,1
71,0
27,2
20,2
17,4
13,2
100,1
14,1
40,3
97,5
11,4
92,1
32,4
91,3
61,4
38,2
101,3
59,3
97,2
27,2
95,3
18,3
18,5
38,0
30,3
78,0
15,2
58,2
79,2
76,4
17,4
101,3
98,3
6,4
13,2
84,1
62,5
89,1
20,2
101,4
90,2
7,1
64,3
30,3
91,2
61,2
9,1
3,1
12,1
31,3
83,4
93,1
82,4
67,0
92,2
44,2
84,2
74,3
83,4
56,2
7,2
16,0
73,0
70,4
23,4
39,1
91,2
19,2
103,0
74,1
16,4
30,2
37,2
53,0
55,1
52,1
7,0
75,1
89,1
57,3
72,0
26,4
70,4
62,3
88,3
31,4
20,2
89,1
46,2
58,1
43,0
23,0
14,0
67,3
73,4
93,1
74,1
53,5
27,4
57,3
73,2
1,0
85,0
49,4
83,4
12,1
45,3
11,3
86,0
73,1
18,3
86,3
50,2
97,3
12,5
11,4
86,0
65,1
23,3
64,2
95,3
99,2
101,1
88,4
35,5
98,1
31,2
100,4
92,2
70,5
16,2
94,5
35,2
24,1
4,2
55,1
26,1
103,3
21,0
93,1
74,3
95,0
74,5
77,3
58,2
53,2
18,2
14,2
64,1
60,3
50,1
80,3
47,2
31,1
60,3
48,1
48,2
79,3
45,5
93,2
45,5
47,3
102,3
73,5
8,3
94,2
24,0
49,2
5,3
16,3
92,2
24,1
44,4
34,2
16,1
78,4
63,3
85,2
24,4
67,1
27,5
82,2
71,1
66,5
79,4
10,3
79,1
78,3
28,5
56,2
90,4
23,3
2,1
79,1
24,3
15,3
90,5
45,0
51,2
59,4
55,4
33,1
70,2
42,3
82,2
64,5
22,4
45,2
12,4
49,2
97,3
29,5
37,1
74,5
64,5
41,2
97,1
13,4
51,0
41,0
57,2
91,2
11,2
41,4
87,4
32,3
15,2
12,3
58,4
89,5
39,5
101,1
59,0
67,2
97,4
84,4
97,5
10,2
57,2
15,4
36,3
52,0
29,3
105,3
61,4
53,5
5,3
63,3
86,2
13,2
47,1
93,1
15,0
55,2
19,1
107,1
21,1
74,0
12,2
65,4
28,3
84,5
61,4
50,2
47,3
95,3
33,2
53,1
5,5
32,3
41,1
50,4
102,2
27,1
29,0
63,5
68,5
18,0
7,0
21,4
74,0
46,3
39,5
15,2
96,2
36,1
30,2
101,2
98,3
74,5
13,1
25,3
68,1
66,3
64,3
104,3
99,4
15,4
50,4
48,2
97,5
77,1
70,0
23,3
56,2
70,2
58,4
11,2
51,3
11,3
49,2
92,1
36,4
63,4
44,4
91,0
40,3
68,1
94,0
25,5
84,5
47,2
34,5
59,3
58,5
92,3
95,4
48,3
69,0
23,4
20,4
67,5
12,3
91,4
42,0
42,2
6,2
105,2
22,3
5,2
47,2
80,1
30,4
85,4
100,4
59,1
64,3
74,1
59,3
56,5
65,3
93,0
32,3
92,5
50,4
21,4
28,3
95,4
84,2
60,3
97,2
91,3
39,0
14,1
98,4
71,1
17,1
96,1
18,1
95,1
10,2
49,2
8,0
17,4
95,4
85,3
87,5
63,5
78,4
83,4
94,5
10,4
43,3
1,1
55,1
71,1
30,0
14,2
42,2
49,2
90,1
34,2
36,2
53,4
30,1
56,1
88,2
100,5
8,4
12,3
98,3
33,4
16,4
22,1
88,1
18,1
48,2
39,1
70,5
40,4
81,1
92,0
95,4
86,2
83,1
67,5
53,3
102,4
82,2
22,1
33,4
35,3
21,0
19,5
2,0
45,2
81,4
36,2
42,5
13,4
51,1
2,4
66,4
30,4
4,3
81,2
73,3
20,4
57,2
8,3
9,1
16,5
100,1
43,5
3,3
42,2
30,2
13,2
60,1
84,1
38,0
31,2
23,4
79,3
92,3
41,5
25,2
99,5
68,4
56,4
94,2
9,4
29,4
94,5
106,4
80,4
33,5
5,4
8,4
32,3
4,2
18,2
64,0
31,5
3,3
96,5
13,5
40,0
66,3
29,2
78,2
102,5
61,1
35,0
27,0
49,3
60,2
93,3
45,0
58,2
29,2
34,1
62,4
40,3
53,1
58,2
55,1
86,2
15,4
32,1
57,3
35,3
19,0
82,0
56,5
63,2
83,1
67,0
60,2
69,3
64,4
32,3
52,4
79,4
22,3
82,1
13,4
76,4
41,5
60,3
48,2
36,2
58,2
100,1
26,5
24,2
43,2
7,0
88,4
41,4
19,2
43,1
97,2
63,3
50,1
17,2
25,2
29,3
70,1
6,1
57,1
91,1
11,3
89,1
19,0
39,2
90,2
39,0
69,1
57,3
9,4
40,1
60,3
25,3
102,3
85,3
69,2
42,3
86,1
54,5
79,4
44,2
21,2
52,2
93,4
57,4
96,5
30,0
52,3
15,1
50,0
28,0
24,1
30,4
79,4
21,3
19,2
31,2
68,0
89,3
7,2
56,0
70,4
90,4
3,1
34,4
49,1
70,3
2,2
77,0
40,5
35,2
79,3
5,1
61,2
88,0
21,4
32,2
13,4
47,4
49,2
87,1
21,4
63,1
51,3
21,1
58,1
13,4
66,4
54,5
90,3
13,2
18,1
94,2
64,4
69,0
64,1
11,2
78,1
61,2
60,4
64,1
35,4
62,2
43,1
60,4
98,2
90,3
10,1
87,2
87,0
96,3
94,3
23,4
65,3
13,2
30,2
75,4
58,2
59,3
78,2
44,3
83,4
43,3
100,3
26,2
46,0
57,3
58,3
7,3
88,0
75,4
27,5
75,2
95,1
56,4
36,4
50,4
25,3
44,0
97,2
48,1
55,3
74,3
57,4
31,3
85,1
22,1
35,3
99,1
33,3
80,0
104,2
28,1
67,3
90,3
60,1
67,3
3,1
57,2
91,1
71,2
61,0
10,3
86,5
42,4
85,2
10,3
11,1
58,3
21,4
55,0
13,1
9,1
9,4
81,5
29,1
21,4
51,2
103,0
56,0
97,4
78,2
42,5
40,4
8,3
36,3
16,4
22,3
107,2
103,2
14,5
13,2
37,3
87,5
10,4
24,0
83,2
92,1
19,1
89,4
54,4
100,3
32,1
20,4
46,2
46,2
50,5
31,2
34,5
59,3
55,3
79,3
16,0
31,1
100,4
72,4
44,1
60,4
80,1
8,3
85,3
29,1
86,4
17,0
32,4
90,3
36,3
50,2
46,1
9,2
16,0
17,5
85,2
74,1
22,4
77,3
14,5
29,4
43,3
81,0
53,1
