X,Y
52,1
49,1
70,5
73,1
75,4
10,5
87,4
29,0
44,1
96,5
75,1
94,5
95,0
20,3
58,3
70,1
46,4
94,4
53,4
90,4
90,3
41,4
30,2
77,0
74,4
14,1
27,2
82,2
70,1
88,1
47,5
64,1
87,4
108,4
90,3
56,3
36,2
28,4
24,3
17,2
44,5
33,0
71,3
16,5
62,1
32,2
40,0
79,1
24,4
41,3
78,2
61,0
29,2
40,3
5,3
1,2
39,1
55,3
6,3
40,2
17,2
85,1
9,0
47,0
67,4
37,1
10,2
68,4
41,3
57,3
37,0
15,1
47,5
85,1
97,0
5,1
23,0
104,3
61,0
17,1
51,2
86,1
77,1
68,0
9,5
77,2
48,1
5,1
81,1
55,2
82,4
18,1
25,2
99,5
66,3
29,3
85,5
15,5
94,1
55,4
53,5
78,2
42,1
39,4
70,4
96,1
70,2
97,1
5,1
52,0
40,4
36,3
50,3
100,3
8,0
98,2
47,3
86,0
26,2
81,3
6,1
19,4
52,3
67,2
25,2
62,0
5,1
104,1
68,3
36,3
98,2
76,2
85,0
51,4
105,1
20,0
88,1
51,4
29,2
18,1
49,1
60,4
68,5
37,2
16,5
94,3
51,1
20,3
2,4
53,1
82,2
38,1
56,2
8,2
46,1
26,0
53,3
42,2
62,1
61,2
85,4
33,1
31,1
7,4
7,5
102,1
107,0
16,3
41,1
76,2
28,4
99,0
78,4
34,2
66,1
55,4
76,0
64,1
14,0
99,4
11,4
76,1
13,2
93,1
77,4
82,2
62,4
24,2
32,5
37,4
23,5
34,0
84,0
69,4
67,3
91,4
39,5
33,2
77,5
88,3
36,1
21,0
74,1
59,1
26,0
80,3
45,2
18,2
40,1
60,2
84,3
14,1
46,2
98,4
3,4
95,3
44,4
95,4
33,2
72,3
83,2
7,2
76,2
43,3
94,3
68,4
69,5
94,4
51,0
40,5
15,1
93,3
14,3
63,2
37,3
35,3
11,3
32,1
90,2
96,3
27,2
59,4
57,0
51,1
29,2
54,2
34,3
75,4
44,1
43,1
13,4
79,1
45,5
31,4
7,5
55,3
99,2
50,5
7,4
33,5
17,4
15,4
35,4
50,3
72,2
43,4
61,2
85,2
102,2
47,4
34,1
37,4
92,2
37,3
5,2
41,2
5,3
76,1
39,2
75,0
55,3
84,2
65,1
10,3
68,5
9,2
88,3
37,1
91,1
49,2
40,0
48,1
32,0
71,1
35,3
31,5
37,4
34,3
21,3
23,1
97,2
89,2
8,3
76,4
12,4
47,2
70,1
93,1
85,3
48,2
39,4
80,2
28,0
30,1
25,5
74,1
75,4
27,3
96,5
52,2
91,3
55,3
46,1
96,1
49,0
22,3
73,4
89,2
104,3
100,3
77,5
30,1
88,1
62,2
3,5
87,4
67,1
22,4
42,4
103,0
31,1
69,4
72,4
59,4
10,0
62,1
99,2
99,4
91,2
35,3
20,3
75,2
79,2
89,0
18,4
61,1
83,5
55,4
73,0
76,0
96,1
39,0
29,1
38,1
48,1
23,3
88,2
36,2
29,3
84,2
77,5
25,4
104,4
88,3
8,0
73,4
66,1
22,1
9,3
3,3
17,4
82,3
87,0
56,4
16,2
9,4
48,3
93,1
53,3
27,2
75,3
58,4
53,2
91,0
58,2
99,2
27,0
43,2
56,3
34,5
60,4
61,4
50,3
62,2
23,0
51,5
88,2
72,4
78,2
59,2
54,4
95,3
61,3
85,1
33,2
43,1
66,4
55,1
77,3
52,3
22,1
75,4
39,0
39,1
16,1
17,2
14,1
89,4
31,3
86,3
98,1
12,2
108,1
14,1
90,1
75,3
88,5
95,5
73,1
64,0
16,3
57,4
24,5
33,4
7,3
52,1
88,2
37,3
61,4
33,1
29,3
102,0
63,3
25,3
29,1
35,2
38,0
53,2
52,3
89,4
15,4
15,1
59,5
1,1
90,4
39,5
89,1
23,2
4,2
49,2
72,1
25,0
37,1
76,1
85,4
55,4
16,3
100,4
99,5
45,1
64,2
40,4
22,2
70,4
17,5
63,0
93,1
40,5
86,4
83,3
25,1
75,0
103,3
102,2
50,3
9,3
15,3
64,2
3,3
5,0
43,3
28,4
67,1
43,3
104,3
75,0
14,1
9,4
106,2
45,0
62,3
35,1
28,1
68,3
31,4
96,4
55,5
77,3
62,4
76,2
40,0
16,1
102,4
80,3
92,0
8,2
70,4
90,1
99,1
68,1
90,1
78,4
92,3
98,3
4,1
14,3
94,5
35,3
77,2
89,5
11,0
26,2
98,0
9,4
47,5
54,1
9,3
52,0
40,1
94,2
78,4
103,3
93,1
96,3
83,0
31,2
85,5
34,3
79,2
102,0
46,2
61,3
60,5
53,2
46,4
10,2
58,0
102,4
94,3
26,4
39,4
73,1
20,1
50,3
59,4
82,4
38,5
62,4
8,5
83,3
31,5
87,3
104,2
39,1
77,1
98,1
64,3
29,0
28,3
84,0
79,3
100,1
95,5
57,3
55,4
82,3
62,1
69,4
52,1
4,3
10,0
83,3
15,1
74,1
94,2
14,4
54,3
35,3
19,5
41,3
46,1
53,3
46,0
83,2
7,2
92,1
70,3
44,3
70,2
97,3
79,1
94,4
39,1
97,3
51,1
46,0
101,3
35,1
21,2
98,1
81,1
73,1
80,4
19,3
90,3
34,0
57,2
65,3
65,2
74,4
97,5
42,1
82,0
10,4
68,4
45,2
46,2
86,4
94,5
78,2
29,2
9,2
36,3
10,1
75,4
100,2
94,2
70,0
82,3
61,1
80,2
29,2
37,3
87,3
35,1
13,1
32,0
27,4
47,3
90,2
21,4
30,4
37,4
5,1
7,4
74,1
21,1
92,4
74,1
60,2
79,1
64,4
72,3
77,3
50,3
7,2
48,1
64,4
42,4
76,5
19,4
65,1
94,2
94,4
12,0
86,2
89,1
72,2
61,2
6,1
20,2
75,3
66,2
94,1
31,0
3,0
73,2
47,3
45,4
60,4
53,4
55,0
27,0
40,3
21,5
104,2
78,0
10,2
54,2
55,0
42,4
90,2
29,3
17,2
48,4
39,3
36,2
95,0
33,2
55,2
52,3
64,3
78,0
82,2
18,4
9,3
11,4
5,4
50,4
78,4
44,4
48,1
84,1
52,4
51,4
74,4
98,5
51,4
31,2
11,5
77,3
88,3
72,2
24,0
89,5
51,2
34,4
28,0
92,1
57,4
52,5
73,5
14,3
9,2
97,0
94,1
75,5
10,1
13,1
106,3
39,3
42,0
33,3
36,2
30,0
108,4
91,0
51,3
97,4
86,2
28,0
101,1
36,4
76,4
23,5
27,0
25,5
48,3
32,4
30,2
27,5
72,0
49,4
85,1
46,0
56,1
5,2
14,1
69,2
15,2
100,3
107,4
59,2
70,4
24,2
35,3
57,4
25,2
47,4
8,5
66,0
104,4
15,0
17,5
40,3
27,4
15,4
10,1
45,4
5,2
15,5
15,0
14,1
39,4
75,4
94,3
52,4
52,4
8,4
81,4
29,4
13,3
76,3
7,2
55,2
74,2
51,1
85,2
63,1
79,5
51,0
82,1
27,2
20,4
98,4
15,2
97,1
95,1
88,2
7,4
52,3
41,2
30,3
36,3
13,3
22,0
64,2
42,4
61,5
104,2
102,0
89,3
41,1
68,3
12,5
12,2
93,2
73,0
30,1
99,1
31,3
28,3
5,0
39,1
90,0
13,3
101,1
83,0
34,3
85,4
14,5
8,1
57,1
82,3
34,1
9,2
95,2
88,1
83,4
3,5
61,5
71,1
16,4
73,4
84,1
59,3
63,0
56,2
51,1
18,3
61,1
18,1
66,1
79,4
80,2
35,1
12,2
21,3
79,2
66,1
26,5
96,1
15,0
29,3
104,4
33,2
85,5
32,1
51,3
18,0
87,1
84,2
30,1
93,4
37,4
62,1
83,3
41,4
79,1
68,3
41,1
76,2
55,1
19,2
23,1
8,1
102,1
87,2
77,1
10,2
30,0
10,0
89,1
42,5
30,3
32,2
23,3
11,3
27,3
83,4
70,2
95,4
68,1
102,0
50,4
44,1
61,5
86,1
55,3
45,4
62,4
98,0
34,5
101,3
103,2
44,4
97,1
24,5
106,5
48,4
31,4
71,5
26,2
80,4
3,1
89,0
43,4
72,1
31,1
90,2
89,1
10,2
97,5
79,0
50,0
23,2
86,1
46,4
72,2
26,4
31,4
15,0
15,4
40,5
16,0
34,2
48,2
76,1
62,5
98,4
87,1
95,3
26,2
5,0
12,3
17,2
7,1
40,2
46,1
71,2
62,1
38,3
14,1
8,1
42,5
35,5
88,3
50,5
85,2
86,2
16,2
12,1
54,4
24,1
100,4
3,1
89,1
6,5
79,1
14,0
20,5
82,5
27,5
76,3
50,2
104,2
26,2
24,5
51,2
58,2
19,4
93,1
90,1
58,4
69,2
104,4
19,3
106,1
102,2
22,5
19,4
105,1
30,0
106,0
104,4
52,3
7,4
92,1
94,1
46,2
57,2
23,1
27,4
95,3
5,2
99,3
47,1
38,4
6,4
10,0
79,4
21,0
78,2
38,0
52,3
7,5
51,5
54,3
29,3
56,2
15,3
71,5
82,1
56,4
91,2
77,1
93,1
66,5
100,4
11,0
86,2
90,4
97,1
7,4
43,4
8,5
31,3
80,0
14,0
75,5
17,3
16,3
67,1
63,1
67,1
2,0
18,2
62,4
30,1
71,3
90,4
94,1
75,1
11,5
90,4
19,5
99,0
51,1
83,0
59,2
20,3
10,3
91,5
91,1
31,3
61,4
87,5
82,1
71,2
84,2
19,2
27,3
19,5
96,5
41,0
9,3
19,4
3,3
25,2
37,1
39,4
47,1
43,4
73,4
81,2
91,1
37,3
25,5
70,4
35,3
27,4
66,5
36,3
80,0
86,2
22,5
57,1
13,3
49,1
17,1
87,1
77,4
23,1
94,4
67,5
83,2
65,2
3,2
50,5
105,4
83,4
87,2
60,1
27,0
16,4
15,1
30,2
74,3
36,2
92,3
60,2
60,3
97,0
77,4
17,0
22,2
82,4
87,5
21,5
78,4
59,3
50,3
95,0
53,5
23,4
95,3
84,3
80,1
30,2
95,1
91,3
9,2
33,5
72,2
51,4
55,4
90,3
57,5
83,0
42,2
99,0
72,4
53,4
22,4
29,5
45,4
72,2
11,3
22,1
85,2
79,1
42,2
41,4
39,0
26,1
37,4
36,3
42,4
50,1
101,3
50,4
36,0
54,3
10,3
69,2
23,1
9,1
97,1
94,2
38,4
39,4
81,2
69,5
93,1
65,3
10,4
57,3
75,1
92,3
64,3
21,2
49,0
28,1
100,1
33,3
19,2
18,2
11,3
18,0
12,2
75,1
29,2
69,4
80,2
87,2
100,1
9,4
62,4
96,1
9,0
36,0
84,3
42,0
29,2
58,3
86,4
68,4
86,1
96,1
8,2
65,3
38,4
33,1
97,3
43,4
66,1
82,5
98,2
16,1
80,1
60,4
13,2
20,1
38,2
88,3
77,0
95,1
46,3
9,4
87,4
100,4
80,2
40,0
47,3
61,4
59,3
69,0
80,2
58,4
13,0
37,3
82,4
88,0
37,3
100,2
35,2
57,1
8,0
50,4
64,5
11,4
57,1
100,3
54,1
12,3
74,1
39,3
102,3
40,4
32,5
25,5
41,3
46,2
38,2
22,5
31,4
53,1
69,3
83,3
74,2
33,2
32,0
6,0
34,3
60,3
27,1
64,0
23,3
44,2
75,5
30,2
33,2
70,4
61,1
29,1
22,3
64,4
103,4
21,5
1,5
4,3
72,1
26,4
81,5
32,3
41,1
90,1
83,3
51,3
35,2
13,0
68,1
7,5
43,1
19,1
33,1
35,0
66,3
69,2
94,5
69,1
83,1
84,0
55,0
86,2
36,3
79,1
60,0
70,2
10,1
17,4
24,3
35,1
54,0
63,5
47,4
85,1
5,2
31,2
18,3
39,2
24,3
22,3
23,4
15,4
99,2
63,3
68,4
27,1
3,1
83,4
51,4
44,2
45,3
80,1
44,5
43,4
35,1
8,5
54,4
29,4
42,5
44,0
31,3
11,1
89,3
91,3
23,5
14,2
19,4
81,5
58,3
20,3
75,4
67,4
27,4
33,1
44,1
22,2
60,4
93,2
88,1
50,1
103,1
101,4
88,0
29,4
21,4
49,3
84,3
57,0
98,4
32,3
53,4
104,1
84,2
94,4
36,4
78,1
48,2
90,0
97,3
9,2
101,0
107,1
32,4
68,4
71,1
87,2
72,2
42,4
102,4
54,4
107,4
95,3
77,3
74,3
104,3
72,4
10,5
8,2
77,1
29,5
77,2
50,4
29,2
103,4
48,2
28,3
103,1
54,5
82,5
49,3
68,3
15,4
90,5
46,5
71,2
24,3
105,1
102,2
6,0
92,0
30,5
3,3
79,5
84,5
32,2
103,1
67,1
83,5
86,4
19,2
28,1
71,3
40,4
9,2
33,1
28,4
21,1
75,0
31,3
39,0
97,2
56,4
58,3
89,4
63,4
70,1
88,4
59,0
13,4
58,5
70,1
85,2
17,0
48,1
98,2
64,0
29,4
103,1
9,3
14,1
80,5
66,5
50,0
17,4
65,2
17,2
75,4
61,3
33,3
23,5
67,2
57,2
86,2
34,3
73,1
29,2
76,4
8,2
93,1
63,2
55,1
93,3
59,1
12,5
49,1
65,2
34,2
60,4
22,1
51,4
59,3
68,2
16,2
73,1
15,0
54,0
34,4
96,2
82,2
41,0
30,4
51,5
96,1
60,5
8,4
71,1
30,1
91,4
5,2
89,2
21,2
75,3
56,2
37,1
86,3
73,1
76,0
35,1
95,4
79,5
49,3
103,1
34,4
23,3
63,1
90,3
40,0
57,1
33,1
46,4
105,2
58,1
47,1
81,0
46,4
6,3
22,3
21,3
76,4
88,3
100,3
31,2
86,4
13,4
56,0
57,0
27,1
13,2
91,1
26,5
68,1
89,0
79,4
25,2
97,2
91,1
44,0
23,5
4,3
27,1
85,2
52,2
51,5
37,4
106,3
19,3
15,2
91,1
101,1
78,3
95,3
52,3
89,0
71,4
89,4
21,5
54,1
100,5
41,2
57,4
30,4
55,4
80,3
12,3
58,4
50,4
43,1
15,2
19,2
28,1
83,2
14,3
13,2
91,1
24,3
29,1
82,3
44,4
30,4
76,3
99,4
91,3
29,5
50,2
88,3
58,0
10,0
25,2
3,1
103,0
61,3
79,1
89,2
87,2
68,2
46,1
96,5
85,4
18,2
65,2
43,2
84,1
33,2
36,4
63,5
87,1
42,3
89,2
34,4
36,3
55,4
49,3
10,1
88,0
25,2
4,0
42,4
44,3
107,0
72,1
55,0
95,4
45,4
57,2
30,3
94,5
71,3
92,3
73,2
41,1
54,5
75,3
42,2
30,4
85,0
90,4
80,3
32,2
87,3
4,5
16,3
84,3
11,3
71,4
70,5
62,0
57,2
36,0
88,1
23,2
75,5
93,1
70,4
76,3
43,3
89,1
23,3
60,3
8,0
97,4
23,2
5,2
10,5
67,3
96,4
48,4
78,3
101,2
101,1
16,5
40,3
100,5
58,0
72,2
46,2
64,1
10,2
76,1
91,3
21,0
99,1
68,1
86,0
17,4
9,5
28,4
57,2
69,1
80,2
73,2
8,0
42,3
81,1
79,3
43,2
90,5
31,4
95,3
91,4
20,2
63,2
37,4
12,2
11,2
104,5
33,4
91,3
74,4
7,1
102,2
55,1
58,2
13,5
79,4
33,2
104,1
52,1
100,1
18,3
84,2
57,0
14,0
27,4
42,1
49,0
84,3
57,4
44,3
26,0
82,2
22,3
96,3
27,1
71,2
94,0
29,2
43,5
51,2
43,2
95,4
13,1
60,4
65,4
23,1
34,2
67,2
72,3
41,3
26,3
84,1
74,1
57,2
17,4
33,2
26,4
67,1
15,3
14,3
57,1
98,3
23,4
75,5
51,1
100,2
42,2
83,4
24,5
61,2
55,3
20,4
48,4
15,4
56,0
48,3
97,4
21,4
57,4
66,2
47,0
84,1
86,2
98,1
57,1
77,0
51,2
35,2
97,3
15,0
12,2
39,3
57,3
85,4
86,1
104,1
80,1
49,5
75,3
11,2
97,3
41,1
77,5
85,3
48,1
19,0
10,3
82,4
51,4
57,4
48,1
92,0
6,2
16,5
68,2
70,3
13,5
40,4
5,2
7,4
21,2
83,1
19,3
71,4
31,4
17,3
30,1
68,2
98,4
10,1
10,1
75,0
96,2
40,5
53,2
106,4
92,5
70,1
28,4
7,0
40,1
83,1
40,4
16,4
22,1
42,2
64,4
95,1
58,1
75,4
58,2
85,2
30,1
83,3
30,4
60,3
75,3
91,2
47,4
89,4
53,3
67,2
48,1
32,3
45,4
33,1
35,4
22,2
71,0
96,5
69,5
8,3
54,0
46,5
91,2
16,4
73,4
74,4
89,2
45,4
103,1
91,5
7,4
81,5
62,2
18,5
98,0
47,3
62,3
49,2
22,3
33,1
41,1
106,5
50,4
68,2
67,4
40,4
91,5
53,1
84,4
71,2
15,3
49,1
18,3
28,2
79,1
64,1
10,3
93,5
66,3
15,4
38,3
34,4
65,1
78,2
14,5
5,3
37,4
79,5
90,3
101,2
83,2
3,2
101,2
84,2
83,3
52,4
63,3
89,3
29,2
44,5
55,3
33,4
43,5
54,0
72,2
29,2
49,5
89,4
63,4
83,0
77,0
17,0
100,5
107,4
76,1
101,3
41,1
40,2
22,4
98,5
65,2
23,2
99,3
66,3
47,2
102,2
43,4
30,5
61,3
23,2
80,2
43,2
63,2
53,2
20,0
43,3
70,5
99,5
46,4
9,0
87,4
12,4
98,3
75,3
31,3
30,2
17,4
67,2
35,2
15,4
12,1
83,5
57,3
49,4
74,3
23,0
95,0
94,1
22,3
15,4
88,2
103,2
63,2
50,1
27,5
95,4
27,1
31,0
38,2
41,4
66,1
22,2
27,4
58,4
74,5
51,4
42,5
24,4
94,1
24,3
61,5
95,2
10,4
14,4
106,2
95,4
82,1
18,0
65,1
34,0
13,3
36,3
80,2
64,3
103,0
42,4
94,4
80,3
25,2
54,1
85,0
28,5
49,5
5,3
84,4
84,1
38,4
35,0
61,4
90,0
14,1
69,2
41,4
91,4
102,3
23,2
49,4
47,2
40,1
98,5
74,4
82,4
90,2
76,4
25,4
10,3
99,4
65,4
94,2
69,4
59,3
80,2
32,1
33,1
28,3
9,1
86,2
23,5
15,4
89,4
30,2
32,2
31,5
93,3
73,1
10,1
56,4
37,1
16,1
89,3
84,1
18,0
4,5
59,1
14,2
19,3
82,5
9,5
84,1
89,2
39,0
106,4
5,0
2,3
97,4
44,3
51,3
69,4
3,3
18,4
37,4
100,5
36,4
63,1
21,3
63,3
99,5
21,1
38,3
83,1
2,4
23,4
93,2
22,3
59,1
24,1
79,0
49,3
74,1
17,4
17,1
40,2
60,3
52,4
54,3
13,3
12,4
14,3
49,2
72,2
15,2
76,2
22,4
5,1
74,1
97,4
36,0
33,3
19,1
66,0
13,0
58,4
78,1
90,0
3,3
19,1
63,3
58,4
19,0
57,1
4,3
60,4
45,4
87,4
33,1
62,0
69,3
65,3
79,5
84,1
50,2
96,5
84,4
97,2
19,2
10,0
34,4
67,2
73,2
63,0
32,2
44,1
52,0
64,2
51,3
33,4
32,3
35,4
29,5
75,1
76,4
97,4
86,5
45,4
16,1
81,1
98,1
38,5
57,1
44,2
79,3
35,4
28,3
76,3
38,0
88,5
68,4
72,5
10,4
53,4
34,3
70,1
68,1
96,4
88,4
97,2
26,1
78,2
51,1
104,3
95,1
26,1
79,2
59,0
41,1
80,5
97,2
49,2
52,3
71,4
75,4
74,4
63,1
79,3
38,1
9,1
101,4
63,5
99,2
55,0
42,1
50,0
15,0
68,2
66,3
66,0
24,2
61,2
75,4
20,1
35,2
18,2
24,4
16,3
53,2
77,1
38,5
5,4
18,4
81,1
51,0
33,4
29,4
97,2
14,4
74,2
67,0
84,0
92,1
71,3
47,5
65,4
36,2
19,5
40,1
66,3
76,3
69,4
63,1
83,1
18,3
7,3
6,4
93,4
77,3
98,4
22,4
84,2
21,5
74,4
17,3
5,3
34,2
69,3
29,2
45,4
17,0
50,3
51,2
58,0
63,1
25,1
95,2
96,5
97,1
96,1
79,1
15,0
31,1
20,4
73,1
51,4
47,3
97,0
101,2
74,0
66,5
31,2
12,4
10,2
61,0
34,2
80,5
46,1
96,4
52,0
25,4
93,2
64,4
70,2
55,3
94,3
25,0
59,3
11,3
7,1
19,3
77,0
59,2
39,0
74,3
31,3
38,2
59,3
6,1
61,4
80,4
98,0
66,4
32,1
71,5
92,2
79,1
26,5
31,1
36,4
88,3
92,4
39,2
59,1
79,4
38,3
76,3
42,2
79,2
21,3
37,4
20,1
77,5
61,3
40,4
87,3
81,0
60,3
35,4
64,3
87,5
31,0
16,0
14,4
25,4
99,1
27,3
99,3
61,2
97,2
65,1
59,1
21,2
13,4
4,2
32,2
12,3
69,5
62,2
17,4
30,5
8,5
0,3
10,4
25,1
75,0
65,1
43,2
47,5
89,5
78,3
