X,Y
43,4
47,1
100,2
41,4
69,4
95,5
22,1
18,5
43,2
74,3
10,2
100,5
19,1
99,0
11,0
17,0
5,3
40,4
55,1
35,0
61,0
30,0
27,5
43,3
61,0
41,2
72,1
7,0
91,0
85,1
19,2
101,3
56,0
38,5
2,5
77,2
7,4
102,3
66,2
13,3
29,4
98,1
16,5
26,1
44,2
79,4
48,0
52,4
19,0
46,5
17,3
45,3
13,4
50,4
0,3
51,0
44,3
82,1
50,1
69,2
23,3
25,3
11,1
11,5
28,4
53,2
69,3
47,5
23,1
94,1
85,4
39,2
49,2
55,4
22,0
104,0
62,4
78,1
36,0
90,1
67,3
23,0
39,1
22,5
46,0
42,2
69,2
102,4
44,1
60,1
98,3
63,5
78,3
18,5
81,1
6,3
70,0
51,4
92,4
37,1
77,5
58,1
37,3
90,4
26,2
14,2
5,2
30,2
29,3
22,0
64,4
98,4
71,3
60,5
42,0
45,5
22,0
76,4
56,3
31,1
15,2
59,3
71,2
49,3
79,2
12,0
72,1
98,1
19,1
102,4
94,3
46,4
51,1
63,0
14,1
72,2
7,1
72,0
67,5
25,3
47,2
8,3
93,2
39,1
29,2
26,1
91,5
36,4
69,4
32,5
30,5
77,1
79,3
55,2
91,0
32,1
64,1
55,2
68,3
52,1
49,2
17,0
16,3
28,3
94,4
41,1
73,3
45,1
43,1
9,2
58,1
94,2
6,3
76,5
12,3
36,2
87,4
84,0
34,1
88,2
39,3
61,0
21,1
87,5
11,4
64,1
75,1
108,3
32,2
35,5
55,0
86,2
32,0
4,4
93,3
60,1
28,0
26,0
93,5
48,1
6,2
20,3
84,1
24,2
49,1
98,4
71,5
22,1
10,0
31,1
12,4
80,3
54,2
96,2
52,1
65,1
32,1
22,4
94,2
53,2
16,1
48,0
49,2
104,4
12,5
16,3
64,1
23,3
75,2
66,0
78,2
22,4
15,4
30,4
81,4
83,0
16,4
46,5
68,2
85,3
34,0
76,2
25,3
60,2
76,3
23,3
54,3
37,1
83,4
14,4
18,4
30,1
27,4
23,4
83,4
94,0
99,1
75,4
95,0
96,4
102,1
37,2
42,3
10,5
56,2
47,4
90,4
56,5
21,3
67,3
32,2
15,0
59,3
86,3
60,4
76,4
57,5
63,2
82,2
14,2
79,5
27,2
23,4
42,2
49,1
107,5
79,5
89,3
71,2
81,1
52,2
60,2
55,4
43,0
67,4
80,4
6,1
55,2
47,1
18,2
8,2
9,4
39,4
101,2
4,3
47,1
82,5
84,0
97,2
59,4
13,4
92,1
46,2
99,2
88,1
41,1
93,1
93,4
88,1
93,0
6,0
78,0
48,1
10,2
77,2
94,3
51,4
79,4
26,4
22,2
19,3
70,1
34,1
37,3
15,0
14,4
59,3
75,0
95,3
17,4
44,2
5,2
44,1
15,4
19,1
88,4
6,5
42,1
98,5
15,0
12,2
92,3
10,4
70,4
96,0
34,0
69,2
41,3
41,2
14,1
17,1
44,3
79,0
44,1
46,4
67,1
32,4
65,1
16,1
43,3
57,4
52,2
87,1
59,3
27,0
75,3
52,4
83,5
11,3
87,1
75,5
72,3
100,4
97,4
92,2
38,2
50,4
82,4
34,3
22,2
11,4
54,5
14,1
31,4
39,4
20,1
54,5
18,5
56,5
68,4
73,1
96,4
80,3
94,2
46,0
14,3
47,3
15,3
88,3
22,3
65,0
82,4
48,2
41,2
63,5
5,3
71,3
85,0
42,3
17,4
3,0
72,1
26,0
101,2
50,3
68,2
11,2
73,4
18,3
78,3
27,4
38,2
92,1
42,5
90,4
77,2
40,2
34,4
76,5
41,1
47,2
27,0
99,3
42,3
101,0
65,3
95,4
30,2
60,3
66,4
37,2
56,5
11,4
67,1
44,3
40,1
13,0
89,3
82,3
81,0
99,4
50,5
64,4
24,5
15,1
25,2
45,3
35,3
38,2
59,4
71,1
40,4
3,4
26,2
17,1
15,2
86,2
55,1
87,1
83,2
18,3
16,3
12,1
36,2
45,3
37,3
46,0
28,3
96,0
85,3
58,4
51,4
86,2
65,3
25,1
72,0
81,4
25,1
74,2
16,4
92,2
69,2
12,3
93,4
25,4
48,1
64,2
103,2
31,4
82,3
42,3
10,0
80,4
71,4
98,0
49,4
24,4
89,5
74,5
83,3
74,4
95,2
25,2
89,1
37,4
53,1
36,0
41,3
50,4
95,4
45,4
85,2
58,1
39,1
99,2
66,5
95,1
28,0
108,2
49,4
102,2
97,3
62,1
62,1
82,2
38,4
100,5
60,0
11,5
73,1
14,1
49,2
4,2
43,3
30,4
21,1
45,1
9,1
79,1
102,1
87,5
1,5
5,4
101,5
17,3
32,4
14,4
75,5
60,4
30,2
20,2
21,4
88,2
77,2
16,2
17,3
96,3
84,1
73,1
33,3
84,4
93,2
58,0
49,0
32,1
31,4
88,3
78,4
32,1
14,2
34,4
84,1
65,0
47,0
82,2
65,1
29,0
20,0
106,3
12,1
24,4
40,5
100,2
26,1
26,5
88,3
51,3
12,4
72,0
82,2
30,4
50,4
35,4
81,2
93,5
98,2
22,3
106,1
30,4
32,2
34,3
87,2
90,5
13,2
70,0
38,2
80,3
56,0
79,0
108,2
60,3
97,3
100,4
11,2
36,1
91,1
55,2
65,4
63,2
33,4
37,4
43,3
99,3
56,3
38,2
11,3
59,3
8,1
11,4
54,5
101,4
72,4
35,2
23,1
100,3
24,3
75,1
101,2
9,4
21,3
72,0
32,4
103,4
39,3
74,3
98,3
10,2
87,1
23,5
13,3
21,1
4,1
53,0
68,4
46,2
39,2
32,1
64,3
3,0
40,0
97,0
14,3
52,1
91,1
0,0
42,0
33,3
67,4
60,2
30,4
35,5
4,3
93,2
6,0
12,5
102,1
37,0
46,1
28,1
8,0
90,2
89,5
56,4
5,2
91,3
32,1
53,2
97,2
36,3
92,1
8,3
46,2
14,3
11,2
34,1
78,4
79,2
43,1
53,1
19,3
52,1
11,2
71,4
5,4
51,4
37,0
104,4
24,4
64,4
77,5
35,1
26,0
40,2
5,1
38,3
17,1
70,1
74,5
7,3
21,2
97,1
9,4
79,5
13,4
25,4
58,2
8,2
93,1
47,4
54,2
62,3
83,0
84,5
64,1
46,1
36,3
70,5
100,1
83,5
98,3
31,3
69,4
73,3
67,2
84,0
16,0
71,1
53,5
3,2
39,4
51,1
107,3
22,2
82,5
21,3
69,2
95,1
53,4
75,2
45,0
49,1
39,0
93,3
34,2
35,5
74,4
73,1
65,1
10,3
69,3
15,4
12,3
59,1
79,4
90,1
17,1
7,4
16,0
51,4
45,3
69,1
10,4
46,2
82,3
55,3
55,4
14,1
44,5
82,1
92,4
66,2
103,1
91,4
70,5
42,2
89,2
33,3
67,4
106,2
91,1
78,2
4,5
29,5
28,3
11,4
44,4
19,1
51,1
69,1
87,1
90,5
10,5
46,5
63,3
90,1
37,3
54,4
88,3
90,2
56,3
6,1
3,3
16,4
89,1
39,1
74,3
47,3
41,0
97,4
67,1
57,1
42,4
68,2
60,2
61,3
71,3
59,2
95,0
97,0
40,2
80,3
60,2
15,5
100,3
49,3
76,1
41,5
29,3
92,5
16,3
3,2
19,5
38,1
49,3
18,1
35,2
63,0
82,4
24,0
75,3
73,4
48,4
51,5
53,4
34,2
35,0
81,4
77,3
92,4
54,5
38,2
90,1
44,4
39,5
102,4
47,1
8,3
32,4
70,1
54,4
62,4
64,5
87,1
26,4
33,1
9,4
35,1
38,3
72,2
34,4
96,4
11,1
52,3
4,3
12,3
55,5
89,1
9,2
35,4
60,2
51,2
3,2
94,2
78,1
50,4
82,4
20,4
88,2
60,1
47,4
26,1
94,2
9,1
66,1
52,2
36,0
71,0
51,4
105,0
50,2
15,1
67,3
15,0
70,1
8,0
58,2
54,2
49,1
61,4
30,4
10,2
77,4
67,1
99,2
77,4
42,2
67,2
15,4
47,1
26,3
97,0
37,0
60,1
19,4
61,4
47,1
36,0
54,1
84,1
46,2
88,4
5,4
54,4
68,3
57,1
23,5
86,4
80,3
28,3
68,1
64,2
60,2
51,1
27,0
7,2
49,3
46,3
10,4
76,2
12,1
36,4
19,1
20,4
78,3
16,3
14,4
21,0
78,3
66,4
16,3
29,0
15,5
49,5
9,4
20,3
64,4
8,5
42,0
41,3
14,4
98,1
58,3
25,0
76,3
65,1
69,1
61,2
55,4
56,4
37,2
78,5
74,4
55,0
7,2
33,4
47,2
66,4
53,1
22,4
18,2
65,1
99,3
93,4
55,3
13,5
38,2
82,0
73,0
21,4
44,0
13,2
21,0
106,1
63,1
18,4
19,2
90,1
16,2
11,1
11,3
88,3
52,4
83,1
60,3
100,5
75,3
45,3
93,2
93,1
10,4
66,3
68,0
24,3
32,1
54,1
22,1
61,4
65,0
77,1
41,2
89,4
32,4
90,2
83,1
38,4
91,1
60,0
64,0
75,2
43,2
42,4
6,1
26,1
34,4
15,3
53,2
24,4
34,4
34,2
75,4
36,1
94,2
47,2
34,5
4,3
91,3
80,4
18,1
72,1
45,0
23,4
20,4
46,3
7,1
11,4
26,5
76,3
23,3
13,4
55,4
95,3
83,3
39,2
12,3
14,5
97,3
84,2
71,4
16,3
102,3
44,2
81,5
50,2
49,5
69,3
58,1
12,2
74,1
74,1
32,4
58,3
63,4
42,3
11,1
78,4
30,0
73,2
78,3
12,2
69,4
10,3
41,3
89,0
52,1
44,2
69,4
8,3
30,3
8,3
74,0
16,1
38,1
89,3
49,5
65,1
70,1
74,2
47,2
30,0
102,2
49,3
69,2
58,0
31,1
44,0
19,0
102,2
91,3
26,4
61,1
63,2
31,2
45,1
92,2
86,2
12,0
68,3
86,0
36,0
9,4
96,3
105,4
18,4
33,5
14,3
61,4
30,3
14,3
79,2
99,3
45,3
47,0
98,0
94,4
93,5
40,2
29,4
15,0
49,5
51,2
54,2
68,0
75,1
67,2
73,4
57,5
21,1
49,4
91,1
91,2
62,4
76,3
97,3
14,2
39,4
22,1
99,0
3,3
97,4
44,2
58,3
74,1
40,1
102,4
46,4
93,5
23,2
12,3
53,4
47,4
46,2
51,1
62,0
34,0
69,3
60,1
39,2
101,1
91,2
85,5
45,0
89,1
57,2
12,1
44,0
68,1
78,3
24,2
50,1
100,3
33,3
56,1
60,3
20,1
59,1
31,4
91,3
62,1
34,0
65,4
61,1
41,3
87,5
98,0
51,2
42,3
63,1
65,3
55,3
18,1
55,1
36,4
52,3
19,2
24,3
31,5
26,2
101,4
4,4
72,0
49,3
41,3
71,5
37,1
93,2
73,3
41,4
16,2
74,2
60,4
23,3
23,2
58,4
94,1
73,4
101,0
56,2
33,3
35,2
106,2
65,3
36,0
20,4
9,0
99,5
50,3
94,4
12,0
90,1
11,1
65,2
61,0
11,0
76,3
12,4
62,2
23,4
60,3
42,2
19,4
12,1
96,2
60,5
56,2
77,4
41,0
102,3
8,1
68,1
10,3
71,1
10,1
26,1
55,1
5,3
22,5
16,3
82,5
97,1
81,4
62,2
9,2
81,2
62,4
101,1
7,1
63,4
11,0
0,1
77,1
40,2
6,1
24,3
72,2
23,4
71,0
71,3
71,5
61,1
42,1
61,1
85,3
95,3
101,2
34,0
75,1
67,4
34,2
26,1
53,1
20,3
55,3
42,3
40,4
57,1
63,2
46,2
41,5
27,4
45,0
98,5
22,2
23,5
91,4
35,4
33,0
12,2
94,0
15,3
11,0
7,4
53,5
13,3
75,1
37,1
56,1
79,1
23,5
63,3
96,2
77,1
23,1
93,3
24,2
9,4
62,5
5,4
2,2
15,1
73,3
30,4
22,2
83,3
82,3
92,1
37,4
92,3
78,2
82,3
84,0
19,1
71,4
20,1
75,1
101,0
12,0
77,4
37,5
26,4
27,3
86,4
72,2
88,1
40,3
68,3
21,3
78,0
9,1
51,2
10,2
35,0
46,1
55,2
44,4
5,2
76,3
6,4
17,4
32,2
100,4
51,3
28,1
89,1
3,3
64,5
91,4
92,2
70,1
15,4
49,3
66,4
10,4
29,4
70,3
26,2
55,2
58,2
90,1
82,2
31,0
2,3
87,2
9,4
17,3
34,1
34,5
74,1
36,2
55,1
60,4
80,1
12,5
33,1
87,4
33,1
49,2
9,1
71,3
93,1
9,3
58,1
68,4
96,0
51,4
49,3
95,3
30,1
78,5
26,3
102,4
16,3
20,2
16,2
46,3
31,4
27,4
82,0
40,0
1,2
90,1
96,4
35,4
41,2
83,2
71,2
81,0
78,1
89,3
93,3
42,4
45,3
63,2
37,5
35,1
79,3
23,4
42,3
5,1
43,2
40,4
9,4
42,2
61,2
105,4
2,2
10,4
18,3
12,2
62,2
21,5
99,2
47,1
53,3
1,2
61,0
59,1
87,3
77,5
67,3
71,4
98,1
21,5
64,3
37,0
89,2
89,2
30,4
41,3
38,2
8,4
31,4
39,1
58,5
78,1
32,2
99,4
14,5
51,2
29,4
68,1
47,3
8,1
63,2
81,3
80,0
55,2
29,1
16,3
72,2
41,4
10,2
81,1
40,4
48,4
43,0
84,5
32,5
62,1
60,5
44,1
33,4
88,1
64,5
32,4
75,0
71,3
23,3
73,3
70,1
80,2
97,5
88,1
10,5
77,3
42,0
45,3
63,2
6,5
9,2
84,5
47,3
58,2
86,3
51,3
70,4
49,1
47,0
36,1
11,4
75,2
47,2
99,2
68,1
53,2
75,1
42,1
38,3
5,3
56,4
42,3
44,5
49,1
80,3
42,4
50,2
81,2
94,1
44,0
83,3
51,4
93,3
72,1
69,1
50,0
9,4
24,5
29,4
45,1
90,3
100,0
82,3
13,4
88,3
101,4
59,2
65,4
32,1
90,3
16,4
74,4
43,2
35,3
49,2
70,0
84,1
77,4
60,2
89,4
75,4
55,4
16,4
62,2
92,2
92,1
77,3
24,3
45,4
72,3
104,2
86,5
28,3
11,2
51,2
75,4
98,0
34,0
29,0
81,2
75,4
99,0
7,2
39,3
42,3
45,3
59,4
98,4
86,3
63,3
80,0
57,2
54,3
96,5
8,4
61,3
55,3
22,4
24,2
60,2
89,4
69,5
21,5
59,1
29,5
48,3
85,2
71,1
15,2
100,2
27,1
97,1
91,2
65,0
10,1
21,3
15,2
47,4
78,2
9,1
71,5
92,3
50,1
102,3
88,4
21,5
70,4
53,1
8,3
45,2
23,4
59,0
44,5
35,2
30,2
83,2
39,2
2,4
86,2
38,1
41,3
3,5
37,0
43,4
95,2
3,2
103,2
60,0
53,2
43,2
83,3
46,5
55,1
92,2
48,3
98,2
74,2
47,3
46,4
20,5
88,0
36,3
31,5
59,3
94,2
65,2
93,1
82,5
40,1
78,3
17,3
72,2
47,5
90,2
46,3
95,1
23,0
20,4
4,2
52,1
61,4
52,3
18,2
38,3
49,1
45,3
13,1
34,4
30,3
51,4
57,2
22,4
14,1
45,3
69,2
97,2
72,0
23,4
98,3
9,0
14,3
72,0
75,0
48,3
81,5
80,1
40,1
26,1
96,2
57,2
31,0
43,2
7,5
79,5
54,2
44,0
27,1
35,1
28,3
22,0
39,3
102,4
88,5
94,4
102,1
93,2
49,3
84,5
23,5
98,0
33,4
52,0
20,2
87,4
14,0
20,0
72,2
79,0
64,1
61,2
41,4
48,5
91,4
67,4
36,4
87,3
49,0
52,4
72,0
5,3
48,1
97,4
77,2
40,0
93,4
28,4
8,5
40,1
74,1
48,3
38,1
97,5
94,1
47,5
73,0
59,3
80,0
97,4
2,2
24,2
90,1
94,2
94,2
72,2
25,3
83,5
102,3
64,1
73,5
101,4
36,0
72,2
58,3
65,5
10,1
26,5
71,3
79,2
70,4
68,2
78,0
33,3
53,1
44,1
5,4
37,1
4,4
63,3
50,4
18,2
25,4
59,4
71,5
13,3
11,1
91,1
44,3
2,4
32,4
33,2
38,3
89,3
94,3
26,2
99,5
60,4
34,2
70,1
69,4
99,2
87,1
48,3
8,5
11,3
57,0
81,2
67,4
62,2
86,2
59,5
83,2
94,2
88,3
103,2
67,3
76,2
84,1
16,2
89,2
45,3
87,0
32,4
35,3
84,4
3,4
5,0
45,3
66,2
65,2
27,1
63,4
101,1
54,3
30,0
85,2
82,5
27,4
67,1
22,3
87,5
15,0
23,2
45,3
47,3
37,2
75,0
106,1
88,4
63,0
50,3
38,1
98,4
92,4
72,5
81,1
90,3
42,1
35,4
51,1
53,3
59,0
12,4
23,1
84,2
27,4
40,4
101,2
9,4
54,5
86,2
101,3
7,0
35,3
62,4
94,4
69,2
102,3
66,1
73,3
83,3
80,4
50,4
70,5
62,1
44,5
21,3
37,3
90,4
94,3
102,0
68,3
7,3
97,5
55,5
10,2
69,3
45,2
65,2
57,1
61,4
93,0
68,0
11,2
68,0
78,4
28,2
88,1
91,3
81,1
69,3
46,3
39,3
62,3
32,4
90,3
21,1
65,1
73,3
79,2
89,2
75,4
28,1
79,1
70,4
52,0
17,4
82,1
50,3
90,0
69,5
94,4
12,5
59,3
93,1
56,3
63,4
56,2
58,4
23,1
42,4
54,3
70,4
90,5
43,4
69,2
38,1
12,4
87,3
38,2
101,3
33,1
97,5
45,4
28,1
73,1
59,5
29,3
59,3
32,2
69,2
104,1
55,5
37,3
34,0
83,1
76,0
83,3
97,5
14,0
60,2
31,2
39,2
49,0
29,4
41,2
12,3
79,4
47,4
8,1
99,4
92,2
54,1
72,4
22,4
3,4
22,1
91,2
92,5
67,2
45,1
21,5
48,2
84,2
41,3
29,5
49,2
58,1
86,5
68,2
15,5
24,2
27,0
76,2
10,3
40,1
12,1
72,0
27,5
36,1
89,1
66,3
39,5
90,2
79,1
3,5
17,3
89,4
68,4
67,2
27,0
47,0
84,1
19,3
40,2
60,4
90,4
42,0
44,3
76,3
74,0
27,2
38,3
86,4
70,1
13,4
42,0
12,1
28,3
16,4
92,1
70,3
28,0
51,1
10,4
43,2
42,4
26,4
48,3
64,4
13,3
73,3
100,0
41,1
38,2
87,2
29,1
32,2
75,1
24,4
52,2
40,0
25,4
18,1
4,1
72,4
34,2
43,2
41,2
9,4
27,3
57,3
38,3
55,2
12,2
22,4
33,5
31,4
59,2
94,5
20,4
89,5
45,1
35,3
10,5
63,3
73,2
61,2
20,1
93,4
71,5
66,4
14,0
51,1
99,5
89,3
3,3
72,2
21,2
33,3
94,1
56,3
71,1
28,4
56,3
61,4
30,4
86,1
25,0
18,3
72,0
44,5
9,1
63,2
56,2
0,4
64,3
21,2
14,0
53,1
82,2
52,3
8,4
23,0
16,2
70,2
24,0
74,3
62,4
3,2
33,3
65,2
78,4
94,1
30,0
26,5
27,5
50,4
5,0
9,3
98,0
69,2
91,3
99,4
76,1
82,5
68,1
75,1
85,0
92,4
9,4
44,1
60,3
7,4
31,1
36,2
14,1
48,0
77,5
92,1
79,0
30,4
71,3
86,2
70,3
44,1
32,3
37,4
90,1
78,2
91,3
73,5
46,4
0,2
46,2
65,0
17,2
63,1
52,2
11,4
9,1
84,3
24,2
52,2
76,4
73,2
45,1
41,2
17,4
51,2
19,2
67,1
9,0
85,4
54,2
65,4
42,5
3,1
41,4
44,5
15,2
45,5
12,0
10,0
79,5
43,3
40,3
71,1
73,1
87,2
37,3
88,2
101,1
36,2
41,1
49,2
10,4
21,3
54,2
29,5
17,4
91,4
13,2
37,1
9,5
60,2
72,4
99,3
96,1
51,5
94,0
26,3
87,5
77,1
42,2
4,2
50,1
78,4
33,4
68,3
46,5
78,1
100,4
82,3
17,2
64,2
10,5
105,2
99,2
17,3
33,4
63,0
65,1
37,4
95,2
5,4
34,3
84,0
92,4
74,2
78,0
50,2
27,1
64,1
7,2
96,4
26,3
68,2
99,2
66,5
103,5
40,4
95,2
101,5
26,2
91,5
26,5
77,2
12,5
91,3
26,3
67,5
12,2
62,2
83,4
25,4
31,2
93,3
76,4
27,1
67,0
14,0
82,3
64,5
48,3
70,3
45,2
79,0
68,5
92,4
34,2
86,2
51,3
22,0
4,4
90,2
80,2
12,3
67,2
72,2
62,2
44,3
101,2
12,2
97,1
64,0
53,5
80,3
69,2
91,1
47,3
58,3
23,3
17,1
61,3
9,4
73,3
57,4
14,2
32,5
34,0
103,2
101,1
12,2
69,4
64,5
79,4
63,1
64,3
100,3
101,3
41,4
48,3
94,0
10,2
16,2
60,4
102,4
19,1
25,1
36,3
82,4
61,4
62,1
69,4
70,4
104,2
71,4
59,4
23,2
6,4
11,2
6,3
103,1
50,4
51,2
87,2
51,4
45,2
15,5
101,1
92,1
59,1
61,1
55,1
34,3
14,4
92,2
39,1
