X,Y
92,4
20,4
10,1
25,5
65,2
103,5
89,4
41,4
62,2
74,3
36,3
22,1
23,4
41,5
77,1
10,2
97,5
99,2
56,0
61,4
12,0
83,3
36,1
14,0
39,1
62,4
47,4
26,1
60,3
33,2
60,3
46,0
99,0
16,1
57,4
39,1
73,0
14,5
33,2
38,1
46,2
31,2
19,0
18,4
31,4
29,3
16,1
91,5
30,4
10,4
75,1
39,1
61,1
78,1
87,3
67,0
31,3
57,4
57,4
107,4
50,2
42,4
22,3
99,0
77,3
21,0
73,1
49,2
29,5
16,0
63,4
55,0
40,2
40,4
64,3
66,3
2,4
21,1
51,5
62,3
17,3
55,1
24,4
75,2
42,4
94,3
50,1
90,5
97,2
102,3
60,4
92,3
88,1
41,4
15,5
33,3
10,0
31,1
49,4
84,1
25,1
42,3
95,2
73,3
3,5
28,0
55,1
87,2
6,4
101,4
20,2
90,5
31,1
44,1
80,1
10,2
85,1
64,3
14,1
6,0
76,1
98,2
8,1
42,5
103,2
100,0
67,4
60,2
58,4
23,2
35,3
40,3
75,2
51,5
20,1
8,4
96,3
86,1
50,2
98,2
22,1
58,4
17,1
59,5
75,1
69,4
102,5
26,1
75,1
30,0
97,2
100,3
71,5
79,4
54,2
49,3
81,1
46,3
18,4
31,4
21,3
64,4
73,3
67,2
61,3
41,4
89,1
67,5
11,1
34,1
104,4
69,2
32,2
30,4
58,0
14,1
49,1
54,1
91,1
43,0
27,2
107,3
45,0
77,4
12,3
48,2
35,4
64,2
89,4
82,0
24,1
80,0
79,5
92,3
55,2
70,1
94,3
38,1
66,0
25,3
86,0
33,1
49,2
30,1
9,2
15,4
104,2
92,2
103,3
86,4
43,3
92,2
13,4
65,2
100,3
53,5
84,3
36,3
11,2
13,1
30,1
100,1
93,2
54,5
24,4
58,3
39,1
72,0
56,3
40,3
18,2
79,2
46,0
59,4
12,3
101,3
19,2
28,2
58,3
84,1
7,4
103,1
75,0
108,2
47,2
87,1
102,4
101,1
94,2
25,1
90,3
49,1
79,2
42,4
88,1
55,3
19,1
8,3
83,3
32,3
82,5
29,4
78,1
29,3
1,1
75,4
61,2
18,1
31,5
92,2
63,5
96,3
68,3
13,2
82,3
47,4
94,2
74,1
32,3
9,4
59,1
8,5
96,3
41,2
9,2
72,2
101,3
85,1
64,5
92,0
80,4
33,5
97,1
62,5
4,3
88,0
16,0
53,0
82,0
78,5
22,4
63,1
85,2
60,4
53,3
32,3
5,0
72,2
84,3
15,0
90,3
76,3
16,4
13,4
61,3
5,1
74,4
69,1
83,3
32,4
58,1
36,2
31,3
81,4
83,2
36,3
18,1
89,4
75,1
106,5
65,1
28,1
69,1
58,4
64,2
9,1
53,3
57,2
66,0
64,1
80,3
61,2
27,2
49,0
12,1
49,4
40,1
76,3
92,2
31,1
53,0
8,3
89,2
4,2
37,1
47,3
47,3
52,5
106,1
14,1
51,3
36,1
13,2
96,4
81,4
39,0
65,1
80,4
67,0
1,2
96,3
11,5
72,0
15,3
31,3
20,4
8,4
74,1
74,4
51,2
107,3
22,3
36,0
41,3
79,1
54,4
107,2
74,2
67,2
14,5
39,5
33,1
89,3
20,1
61,3
93,4
98,2
70,1
99,1
49,4
89,5
31,0
15,5
38,5
37,2
31,1
79,3
17,0
32,2
35,5
38,4
42,2
86,1
70,0
21,4
8,1
14,4
4,2
67,3
89,2
71,1
82,3
12,4
102,5
75,3
42,3
38,5
20,3
51,3
31,5
74,4
8,4
56,2
98,2
92,4
76,3
25,4
22,1
24,4
93,4
55,3
43,5
63,3
41,2
60,4
99,2
88,4
16,1
29,1
65,3
15,4
35,4
32,2
82,2
64,4
75,2
89,2
92,5
99,3
59,3
93,1
96,5
90,2
94,2
99,0
28,3
78,4
13,3
26,3
95,0
41,5
78,1
40,3
77,2
46,4
28,4
34,1
25,2
6,2
40,3
35,5
47,2
4,2
21,0
27,3
83,3
105,2
21,5
73,3
93,2
64,0
99,4
9,2
36,4
57,2
69,1
51,1
0,4
54,4
56,1
92,1
101,1
47,3
43,5
35,3
33,1
101,1
27,4
55,1
20,1
90,3
88,4
78,1
94,3
42,4
26,1
8,3
48,0
54,0
35,4
70,4
26,0
89,5
97,1
80,4
89,4
85,3
86,4
16,2
57,1
28,2
72,2
7,1
70,1
44,2
65,4
48,1
17,5
13,1
53,1
40,3
88,0
82,4
76,4
53,4
49,0
8,4
0,3
33,4
21,3
28,3
19,0
31,3
64,4
63,2
89,4
96,5
10,1
106,3
105,3
78,1
91,3
35,2
90,2
40,3
70,0
41,2
101,3
38,2
7,4
93,4
59,3
38,4
11,2
81,3
35,3
80,5
51,4
98,0
32,2
44,4
28,5
18,1
18,5
27,4
66,3
77,4
70,3
96,3
21,4
77,3
41,0
64,2
47,3
75,0
98,2
98,3
74,5
107,0
36,0
67,3
45,2
88,5
45,0
66,1
30,3
99,5
35,2
88,4
84,1
35,4
11,2
95,2
77,4
97,1
71,3
25,1
95,1
41,3
81,5
98,1
74,1
69,1
87,5
80,2
97,3
13,4
29,5
42,5
22,4
35,4
40,3
1,4
58,2
52,5
53,3
54,2
68,4
21,5
105,1
97,1
19,3
47,1
74,1
84,3
37,1
60,5
53,5
70,2
84,2
57,3
13,5
83,2
45,1
86,1
36,4
7,3
99,2
49,0
102,1
13,4
70,0
10,0
12,4
70,2
68,1
104,5
88,1
97,5
35,3
23,0
95,4
58,4
32,2
58,4
12,2
3,2
88,2
16,1
82,3
9,3
92,2
77,3
38,3
9,2
64,3
79,5
26,5
42,1
11,1
27,1
27,5
15,4
40,2
18,1
69,1
89,4
65,0
13,5
68,1
66,4
6,1
25,0
96,2
99,3
104,4
4,2
79,2
21,3
45,3
96,5
77,3
78,1
17,5
92,2
80,4
21,4
55,2
91,3
88,5
98,1
74,2
51,1
95,3
18,4
31,0
16,3
25,5
7,2
30,5
61,2
52,1
41,2
36,1
15,0
44,5
60,4
24,1
63,2
55,3
97,4
75,2
52,0
101,4
17,2
74,0
104,5
35,0
47,5
25,1
81,0
95,0
87,3
65,1
10,3
17,4
65,2
94,2
80,4
20,2
13,3
58,3
17,3
73,2
49,1
87,4
66,0
69,2
15,4
48,4
42,4
46,4
33,2
78,4
80,0
31,2
86,3
106,2
44,5
65,1
81,2
91,1
32,3
34,3
50,3
62,2
78,4
102,3
76,0
13,1
50,1
95,2
25,0
72,4
77,5
38,4
56,5
16,3
47,2
70,4
53,2
98,2
23,3
71,4
77,1
44,1
70,1
97,3
32,0
68,2
31,1
58,0
91,4
100,4
46,5
74,4
84,5
98,0
35,1
94,4
85,5
55,3
92,4
47,4
57,0
46,3
73,3
106,1
33,1
40,5
15,1
92,2
72,1
79,1
67,4
40,4
51,3
40,3
100,2
106,1
66,3
40,4
68,1
34,2
43,4
64,4
22,0
101,4
58,2
69,1
34,4
74,4
43,1
51,3
10,2
75,0
32,4
12,5
6,1
92,1
32,1
93,2
14,3
16,3
26,2
47,3
33,4
86,2
90,2
15,4
21,3
95,2
67,1
75,4
53,2
30,2
69,3
68,3
58,1
29,2
62,0
73,5
24,2
82,2
40,0
73,3
5,5
23,1
100,0
16,4
96,2
103,2
95,2
62,1
77,4
71,4
46,1
22,1
44,3
80,4
2,1
53,0
73,0
45,1
30,0
33,4
41,3
104,5
52,2
5,2
63,2
37,0
20,2
100,4
23,4
7,3
69,2
79,3
71,2
19,4
14,3
59,2
29,2
15,4
51,2
14,2
7,3
23,5
16,3
31,1
53,4
99,3
43,1
45,4
2,2
62,4
61,4
52,0
31,1
49,4
93,4
28,1
71,3
77,4
12,0
8,3
79,2
28,1
64,3
92,5
50,4
52,1
77,0
36,0
16,2
10,4
102,1
9,3
46,4
29,4
53,3
97,3
47,3
96,5
78,3
65,1
61,1
70,2
78,1
26,1
19,0
19,2
45,2
97,3
60,5
82,4
14,3
26,1
39,2
37,5
8,4
84,0
44,5
76,4
66,2
13,2
26,4
19,5
21,2
86,2
37,3
15,4
54,2
14,3
34,3
12,4
95,3
77,4
104,4
25,2
20,1
72,3
60,4
87,0
64,5
42,4
96,3
77,3
3,2
31,1
76,4
17,1
22,2
51,1
79,2
84,2
62,3
82,5
61,2
43,2
54,1
77,5
63,2
43,1
33,4
46,2
46,5
13,3
91,0
37,0
92,4
20,0
86,1
27,3
42,3
79,5
18,3
29,4
67,1
68,1
98,5
34,2
39,2
80,1
93,0
65,0
34,4
64,3
32,2
98,3
64,1
71,1
27,3
92,3
100,5
11,3
58,4
28,4
87,4
26,1
90,1
55,0
42,5
89,3
86,4
57,1
45,2
17,1
53,2
95,0
87,2
91,3
7,4
64,4
35,3
36,0
93,3
73,5
47,0
30,4
85,3
80,4
81,0
31,2
38,1
14,4
35,1
11,2
58,2
35,3
32,0
94,4
72,3
72,4
29,2
31,5
16,1
61,0
58,1
71,2
88,1
15,4
71,4
99,1
7,0
41,0
66,2
30,4
36,1
44,0
17,1
73,4
27,2
13,4
57,2
73,4
37,3
12,4
34,1
63,5
86,4
51,1
88,4
68,5
54,0
67,1
11,1
20,2
80,3
60,2
73,4
40,2
12,0
41,3
77,2
82,4
89,4
95,5
74,1
10,3
89,3
87,3
75,1
95,1
101,4
66,4
80,2
62,3
88,2
103,1
53,2
103,0
86,5
34,3
99,3
47,1
73,4
11,0
83,1
96,5
30,3
8,3
61,3
74,1
88,3
4,3
97,2
50,3
54,1
81,3
85,5
92,1
74,2
91,2
39,2
103,4
44,0
97,3
52,1
7,2
83,3
58,2
35,2
94,4
12,3
58,3
92,1
80,1
61,2
40,5
55,2
104,5
64,1
70,1
66,3
61,4
26,4
15,1
68,1
12,2
44,2
103,1
61,1
15,1
57,1
85,0
65,4
32,4
78,0
64,3
38,4
50,2
33,2
31,3
26,3
97,4
98,1
26,0
39,3
97,4
94,2
86,2
8,5
70,2
20,5
74,0
52,2
92,1
46,4
2,0
59,3
76,2
30,3
69,4
57,2
27,4
14,4
20,4
30,2
60,5
45,2
73,4
72,3
53,3
78,3
54,2
80,1
34,2
17,2
32,1
29,5
24,3
83,0
100,3
66,4
63,3
91,0
30,2
24,4
79,4
39,1
102,1
61,5
68,2
67,3
94,5
47,4
103,0
40,1
62,2
68,1
31,2
60,2
62,4
57,1
88,1
55,5
73,4
35,3
95,1
28,4
95,1
48,3
6,3
57,4
94,3
35,1
28,2
42,1
16,0
14,0
73,4
71,2
9,1
25,4
64,0
80,2
74,3
98,2
99,4
53,4
5,3
11,0
100,1
98,2
30,5
57,0
67,4
81,0
86,5
29,1
89,3
100,5
92,1
45,4
14,2
25,1
56,4
39,1
11,0
87,4
21,1
65,4
46,0
30,4
21,0
16,3
103,2
53,2
100,0
52,4
91,3
24,2
46,4
75,4
64,4
22,5
9,0
67,3
16,4
22,0
41,1
78,3
9,0
50,1
9,2
33,5
92,0
17,4
99,1
16,2
23,1
57,1
51,0
68,3
75,0
31,2
95,1
20,5
64,2
3,2
62,5
43,1
104,2
46,2
23,2
15,3
32,0
68,3
35,3
76,1
72,2
73,0
64,4
30,0
8,1
84,5
98,5
47,5
101,1
72,4
7,4
25,4
70,4
48,2
15,1
73,4
59,1
16,1
48,4
25,3
68,3
73,2
75,1
78,3
28,4
68,2
70,0
80,1
97,3
73,4
43,1
46,1
25,3
77,2
73,1
34,3
43,0
88,4
78,4
92,3
25,2
38,4
34,2
14,4
64,2
11,1
65,3
69,0
10,3
32,4
15,2
87,0
76,2
13,4
5,2
80,2
28,2
68,3
77,2
87,4
20,3
17,2
68,0
69,1
98,3
11,0
99,0
56,1
59,0
84,3
2,4
73,4
26,1
31,1
37,1
96,1
21,0
53,3
11,0
71,0
40,1
36,0
85,4
37,1
22,4
69,4
43,0
55,4
88,0
28,1
47,5
14,0
69,0
46,5
36,2
15,4
76,2
59,0
22,1
72,4
21,5
50,3
26,0
48,0
45,3
50,3
47,4
38,2
51,2
52,2
5,0
18,1
15,2
57,5
58,3
13,2
33,4
43,0
26,3
7,3
46,4
40,1
91,4
86,2
72,0
14,3
37,1
17,5
73,0
97,2
56,3
89,2
50,0
30,4
90,1
73,2
23,0
46,0
32,3
73,3
92,1
30,2
51,3
83,3
41,1
8,0
90,0
46,2
53,1
70,4
20,2
18,5
47,1
25,2
6,3
107,4
7,1
60,4
3,4
43,4
33,3
90,2
96,3
71,3
20,0
46,5
13,3
72,5
20,1
97,3
69,5
63,2
2,5
22,5
70,0
81,3
51,3
29,0
69,4
27,2
10,4
75,5
42,2
71,3
104,2
4,3
46,0
12,3
18,5
38,2
93,1
82,1
60,4
38,4
87,3
97,1
9,1
75,1
41,1
47,1
102,2
32,4
30,3
16,1
98,0
102,1
71,3
69,2
99,0
73,5
17,2
22,0
83,1
66,2
43,3
102,3
92,1
76,4
82,4
28,5
12,3
35,2
92,3
97,3
73,2
85,5
39,2
78,1
86,3
88,5
85,3
103,5
58,2
13,2
68,4
27,4
73,2
44,4
48,3
18,3
63,2
65,1
90,3
85,2
104,1
100,1
10,3
48,5
30,2
58,1
28,4
83,1
100,2
27,5
16,3
14,2
77,2
21,2
90,3
72,5
10,1
14,3
12,4
14,5
11,3
57,2
31,4
46,2
99,4
28,2
15,2
75,2
49,2
35,4
86,4
31,0
65,3
26,2
59,4
21,4
52,2
70,1
58,4
31,0
20,2
43,2
51,1
46,2
24,3
27,0
77,3
45,1
40,3
3,1
16,4
26,5
77,5
32,1
76,3
87,3
93,0
69,1
56,1
55,3
32,2
32,2
24,4
70,2
34,0
80,3
14,1
64,0
60,1
26,4
54,5
3,3
12,1
44,1
104,5
82,0
8,2
72,2
15,4
98,1
13,2
89,0
10,5
66,1
48,2
82,1
85,3
80,3
96,3
53,2
107,1
55,3
30,3
3,3
15,2
32,0
21,3
49,2
98,1
24,4
103,2
57,2
80,0
67,2
55,2
75,4
90,2
103,3
51,3
95,3
41,1
26,3
20,1
68,1
60,4
17,4
97,3
28,4
67,2
94,3
36,2
13,2
11,2
38,5
32,4
13,1
51,2
45,2
1,2
28,2
93,2
51,5
99,4
95,3
94,3
93,4
73,1
101,3
90,3
49,4
34,1
49,4
97,4
13,1
55,1
43,1
88,5
102,1
5,5
65,3
30,3
88,4
90,5
12,3
40,3
95,3
61,4
16,2
13,1
25,2
84,0
55,2
18,2
51,4
8,1
41,2
93,3
99,4
41,4
4,2
32,3
80,4
86,1
30,1
104,4
30,1
89,0
88,3
84,4
40,4
26,1
37,4
20,5
61,0
62,3
93,2
71,3
73,1
76,2
47,1
85,4
27,4
12,3
38,1
35,2
87,5
69,2
65,2
86,3
82,1
21,4
83,3
26,3
44,5
58,5
88,1
43,4
68,1
103,5
104,4
76,5
31,1
88,2
63,3
58,3
64,0
36,1
48,1
103,3
14,2
80,3
96,4
41,0
51,3
17,1
97,3
31,1
96,4
66,4
52,1
22,4
4,1
32,2
16,3
4,5
61,4
69,3
86,4
5,4
39,4
41,4
97,2
53,5
49,2
11,3
6,3
13,0
48,3
75,4
44,2
13,4
66,2
30,2
68,5
16,1
70,1
88,3
95,3
12,3
20,2
97,5
15,3
101,5
26,0
13,3
31,5
13,2
98,3
86,2
5,2
79,4
85,2
59,3
19,1
95,2
39,3
32,1
15,3
50,2
30,0
61,2
99,1
84,5
9,1
15,1
42,3
43,2
8,3
42,4
60,4
77,2
41,3
75,4
64,1
63,4
55,3
71,3
41,1
94,2
99,2
87,5
52,2
21,4
73,3
85,3
88,2
27,3
65,3
39,1
17,3
43,0
66,1
101,1
36,1
98,2
90,3
89,0
36,3
80,3
13,4
70,3
79,0
63,3
99,4
51,1
38,1
36,2
37,0
19,5
100,1
78,2
57,4
80,4
56,0
22,5
90,0
27,1
35,3
63,1
55,4
17,3
38,1
63,2
16,5
21,3
10,3
22,0
37,1
78,1
75,1
6,0
70,1
72,2
88,2
93,1
87,3
52,0
74,2
62,2
78,0
100,4
32,0
32,2
72,3
68,0
31,2
55,4
98,5
62,2
66,0
22,3
93,3
46,4
36,2
50,4
19,1
72,2
95,1
105,4
14,2
46,2
66,3
46,3
64,3
60,5
17,1
56,4
50,1
54,1
73,1
95,3
99,1
92,3
54,1
89,2
85,1
93,1
56,5
92,3
50,3
67,0
10,5
101,3
97,1
86,1
55,3
98,3
13,2
33,3
5,5
62,1
102,1
53,3
33,5
96,4
42,3
99,1
23,2
20,4
79,2
95,1
39,1
62,3
71,1
81,1
16,3
53,1
99,3
7,1
9,4
86,4
24,2
38,2
44,2
43,3
103,5
86,2
20,2
75,2
21,4
34,5
51,5
45,1
87,3
55,2
90,3
41,3
6,2
32,0
89,3
101,2
90,3
81,5
28,2
61,1
33,3
31,3
30,4
67,5
14,1
42,3
67,2
79,5
21,0
72,4
87,2
66,3
70,5
86,1
91,4
56,0
1,3
16,2
16,3
39,1
17,0
79,3
25,4
23,2
41,3
50,4
33,2
69,5
99,0
25,2
46,3
42,4
100,3
60,1
79,4
67,4
37,3
78,1
49,3
54,1
38,1
56,4
15,1
48,0
35,4
78,4
60,3
72,0
105,5
94,2
10,3
64,1
88,4
18,2
82,5
98,5
79,1
61,1
29,2
25,0
62,2
76,3
73,2
93,2
52,2
57,4
36,2
84,2
55,1
71,3
18,3
27,5
64,1
78,4
81,1
36,2
42,0
18,4
37,2
35,3
20,1
96,0
66,4
5,5
51,2
31,1
61,1
86,2
60,0
19,2
95,4
80,1
30,5
31,3
61,3
72,3
22,3
66,1
64,1
42,0
69,2
16,1
24,3
26,4
36,2
105,2
19,2
26,4
27,0
62,5
12,5
27,1
103,3
87,2
70,0
62,2
80,1
22,0
13,3
103,4
99,4
94,2
6,2
54,1
24,4
66,5
14,2
98,2
81,1
44,2
52,5
99,3
80,4
2,2
101,5
84,5
24,1
48,4
75,4
33,4
31,2
103,4
68,5
76,3
58,3
75,5
60,1
19,1
16,4
14,4
101,5
101,4
31,2
59,4
43,2
87,5
43,2
49,1
101,2
32,4
77,2
78,0
18,0
22,2
9,5
40,4
72,3
40,5
11,2
72,5
54,4
56,2
70,4
69,4
81,1
66,1
46,2
87,2
76,0
17,1
75,5
94,2
28,4
10,4
84,4
13,3
65,1
98,1
30,4
32,1
97,3
31,5
78,2
32,3
64,4
39,2
6,4
75,4
84,1
68,5
42,4
31,4
54,3
69,0
36,4
103,5
7,4
87,4
32,3
33,4
69,5
94,1
17,1
79,0
16,3
52,2
21,3
27,2
25,1
88,1
7,1
43,5
57,2
76,5
29,5
94,4
31,4
23,3
100,2
79,3
92,3
71,4
95,3
62,3
13,5
93,1
48,3
24,4
78,5
6,2
83,3
62,2
102,5
58,1
50,1
98,4
48,2
80,4
25,5
46,2
41,4
35,2
42,4
60,0
104,5
65,3
43,1
49,1
19,1
60,2
15,3
59,3
72,1
66,2
47,3
13,0
89,3
69,4
45,1
26,3
20,5
41,1
43,2
99,4
37,3
37,3
100,1
105,1
35,2
33,3
16,0
100,3
54,1
26,5
14,1
44,3
44,2
30,2
50,2
51,0
97,3
107,3
38,3
33,2
44,0
91,1
8,3
20,0
24,5
34,4
2,4
7,1
79,3
27,1
87,3
69,5
29,2
63,0
17,3
57,4
72,1
31,5
76,2
42,1
35,5
71,2
13,4
41,2
10,0
76,3
45,5
74,3
19,3
65,4
90,0
28,2
33,3
48,1
54,2
49,4
107,5
57,1
100,4
18,4
53,3
6,3
80,4
28,2
16,4
94,5
73,0
32,4
95,2
74,1
31,4
50,3
41,4
99,2
99,4
88,1
57,1
88,4
103,4
38,4
70,4
70,1
30,1
50,1
41,3
51,0
8,2
70,1
13,4
19,2
17,2
92,4
71,1
35,4
25,1
84,3
10,1
51,4
63,3
50,1
8,1
73,1
23,3
37,1
28,4
19,0
42,4
39,4
11,3
15,2
37,2
68,4
40,2
73,4
37,1
71,4
88,5
59,4
61,4
71,2
90,2
53,1
35,5
43,1
90,4
42,3
40,5
47,2
89,5
35,1
90,5
9,3
7,1
33,4
5,4
10,4
77,4
15,5
89,1
76,5
69,2
35,5
39,3
40,1
70,4
53,4
62,2
67,4
61,2
35,2
84,4
