X,Y
76,2
13,3
28,1
54,3
14,1
42,5
52,2
76,4
56,5
51,4
61,1
90,0
54,2
54,4
80,4
98,1
29,1
45,5
105,4
50,2
62,1
63,0
101,3
99,4
57,4
52,2
97,1
85,4
3,0
24,2
68,2
82,4
73,1
46,1
53,0
47,3
14,3
51,3
44,5
42,5
91,4
101,3
80,5
22,3
27,2
13,0
44,1
23,5
75,2
57,2
77,4
88,2
44,1
27,3
69,3
64,4
28,1
21,1
33,2
90,2
76,4
66,5
74,3
61,4
17,4
93,1
15,4
8,4
92,1
69,4
2,3
24,2
35,2
95,4
21,3
4,2
36,3
100,1
63,5
76,4
71,3
26,2
49,4
18,3
81,0
16,3
34,0
82,1
66,1
45,2
32,2
15,1
16,1
92,1
26,3
82,4
97,2
59,2
93,1
65,5
12,4
99,3
35,4
75,2
13,3
19,3
14,2
102,1
43,4
103,1
59,1
51,2
23,0
17,1
18,3
42,4
16,1
39,5
70,4
39,5
36,4
73,0
99,3
100,1
49,2
37,1
53,2
83,1
36,2
48,0
11,3
6,4
48,2
90,2
93,1
60,3
57,2
3,2
53,4
30,2
97,5
48,3
51,3
47,2
86,4
79,3
60,5
90,2
93,3
103,4
15,5
81,2
97,1
81,4
76,2
73,3
69,0
57,4
100,0
25,0
26,1
45,3
14,1
23,1
42,1
62,3
30,5
86,1
43,1
51,1
48,0
12,2
33,0
26,0
6,2
61,1
27,4
10,3
31,3
97,2
100,4
100,4
85,2
56,1
47,4
31,2
66,3
29,2
40,4
46,3
76,2
92,4
103,5
43,2
1,5
72,3
75,2
68,0
54,5
90,2
16,2
90,4
11,3
89,5
64,1
52,3
65,1
85,2
48,4
69,5
20,3
39,3
97,0
18,0
54,1
40,3
32,1
96,1
101,1
62,1
15,3
89,4
24,2
74,4
27,0
39,0
75,5
47,1
67,5
58,4
86,4
26,3
78,4
46,4
39,3
37,1
16,3
31,0
103,1
50,0
101,4
51,3
88,2
44,3
80,1
40,2
36,0
63,3
39,3
96,2
63,4
37,1
36,2
87,2
22,0
65,1
23,3
79,3
89,4
101,3
61,2
35,4
91,5
7,4
92,3
6,1
19,4
32,5
9,2
10,1
41,0
81,4
41,2
61,3
33,1
13,0
58,3
58,4
53,1
82,1
24,2
101,4
83,3
71,4
38,4
80,0
91,2
45,4
6,3
66,2
23,3
22,4
76,5
12,2
68,4
8,1
61,1
64,0
57,1
71,4
102,5
7,0
17,0
60,1
14,2
21,4
11,0
63,2
11,0
60,0
18,0
39,1
11,4
105,1
62,1
8,5
45,4
17,5
48,2
22,3
57,4
61,4
7,0
25,5
21,1
24,1
33,5
69,2
98,1
12,1
57,1
15,3
14,3
36,4
101,2
77,2
49,3
55,4
12,1
33,3
37,0
18,5
14,1
9,5
84,4
79,1
61,2
4,3
42,5
3,3
59,1
46,2
79,1
59,3
92,0
26,3
38,4
71,3
14,5
87,1
24,2
32,0
86,4
65,0
55,3
5,2
58,1
75,4
92,0
43,4
103,5
88,1
54,3
47,2
34,3
80,4
75,1
74,0
65,1
43,3
14,3
78,2
42,4
25,4
80,1
42,1
41,1
67,3
7,2
90,2
95,2
64,1
102,4
81,4
42,2
64,1
83,1
32,4
36,2
7,5
94,2
10,2
35,0
64,0
75,0
7,0
3,1
80,4
16,4
71,1
35,3
41,1
35,0
29,4
92,0
71,4
26,0
98,3
65,1
67,0
99,5
49,1
14,5
97,4
52,2
33,0
99,2
48,2
33,4
61,5
42,3
36,2
22,4
94,2
103,2
16,3
24,4
35,0
45,3
22,5
39,1
9,2
53,3
13,2
32,3
62,2
60,0
53,1
52,2
11,3
85,4
88,3
19,5
62,4
86,1
40,5
42,1
95,2
82,2
21,0
39,1
15,2
40,4
14,4
54,3
19,2
54,2
49,1
13,2
77,1
75,2
37,1
71,5
59,1
90,4
103,3
40,2
65,4
39,2
59,5
36,1
30,1
45,3
8,3
20,0
60,3
100,5
89,2
37,0
26,0
79,0
11,3
56,4
20,3
32,4
33,1
36,3
31,3
85,2
77,1
88,3
22,4
59,3
83,5
18,2
91,1
49,0
39,0
24,5
15,2
73,4
85,1
88,2
96,0
18,4
75,5
22,2
28,1
51,3
9,0
67,3
67,2
55,3
43,3
34,3
91,3
89,3
104,2
78,4
56,2
55,3
41,0
52,3
83,0
38,3
71,1
26,1
82,4
38,1
58,0
80,5
87,0
32,4
18,0
72,3
16,3
70,2
93,2
53,3
67,3
38,3
81,3
51,4
100,3
75,1
98,3
62,2
105,4
65,3
24,2
8,3
77,0
54,1
39,2
79,1
52,2
76,3
47,1
58,1
36,3
89,3
102,5
12,4
83,5
63,4
64,4
49,1
5,2
61,5
82,3
28,0
100,3
36,2
13,3
61,4
24,0
48,1
53,2
74,1
16,1
12,4
97,3
36,4
100,4
47,2
81,1
47,3
41,4
102,2
64,1
80,4
24,3
71,1
101,0
12,0
51,4
74,2
56,4
31,4
31,0
79,5
82,0
58,2
59,0
71,3
105,2
85,2
77,3
31,1
46,3
12,2
5,3
99,3
99,1
50,4
91,4
35,4
67,2
86,5
76,5
77,5
98,4
55,2
45,2
54,5
16,2
35,1
74,2
81,4
22,2
40,2
75,4
49,0
25,4
16,1
86,3
27,1
4,4
67,3
37,1
104,3
23,4
51,1
52,3
66,0
26,3
71,3
62,2
17,5
42,1
73,5
26,3
49,2
48,1
9,4
93,4
75,4
89,3
19,4
61,3
73,4
83,2
5,5
96,2
86,5
79,2
93,4
29,5
68,5
14,5
61,5
96,4
19,4
50,4
57,3
74,1
78,4
50,3
41,4
8,1
52,4
64,2
65,3
31,2
11,0
91,1
88,5
36,5
31,2
41,3
84,2
88,4
22,3
73,4
67,5
58,2
12,1
85,1
65,4
97,3
97,1
28,3
105,1
26,5
9,2
50,5
65,2
50,4
80,1
93,5
3,1
32,5
48,1
67,2
21,3
61,4
17,2
27,1
73,3
97,4
106,1
48,2
99,0
103,5
50,4
68,1
61,2
76,1
81,1
28,1
8,4
17,0
48,3
86,5
12,3
50,2
85,0
30,4
85,5
15,1
6,4
29,4
25,0
33,3
77,2
101,3
10,3
32,4
46,2
99,2
81,5
7,1
27,1
11,3
96,3
19,4
55,4
49,2
95,2
53,2
91,3
46,3
27,4
39,4
76,0
96,0
67,0
52,4
28,5
11,3
26,4
82,3
26,1
82,1
16,4
29,5
57,2
55,2
54,3
90,4
20,4
33,0
76,4
35,3
40,1
47,4
94,2
80,5
62,3
11,3
86,1
50,0
87,2
37,2
95,3
88,5
52,4
17,4
88,4
45,1
50,3
29,4
49,2
34,4
50,2
99,3
7,4
46,2
77,1
78,5
74,4
41,1
19,0
12,3
104,2
61,1
32,2
86,5
66,2
96,2
95,4
103,1
15,2
103,2
56,4
39,5
98,4
104,3
19,1
34,2
23,2
101,2
69,3
102,2
97,0
60,1
101,3
68,3
51,2
23,1
12,0
96,2
8,2
49,1
8,2
69,3
23,3
90,5
58,3
15,4
55,1
70,4
20,4
63,2
4,4
30,4
34,3
52,3
41,5
21,1
78,3
42,2
76,1
11,3
65,1
66,1
76,2
75,4
26,3
96,4
71,1
5,0
74,0
50,2
83,3
48,4
70,2
43,0
79,2
96,3
5,3
25,3
41,5
45,5
45,2
75,4
82,1
38,4
44,1
42,1
39,0
50,2
84,0
20,4
57,3
50,2
97,0
81,3
49,0
53,3
22,1
68,1
55,0
44,5
99,4
56,4
1,4
103,1
60,5
99,4
35,3
50,2
3,5
19,3
28,2
93,4
20,0
9,1
102,4
37,3
38,4
91,1
82,3
32,3
20,5
49,4
22,4
41,2
93,3
38,1
26,0
66,2
53,2
9,2
95,4
84,3
91,2
75,4
64,1
26,4
57,3
60,1
30,3
7,4
96,2
101,5
69,1
13,4
34,0
24,2
0,5
84,5
40,2
35,3
62,5
96,0
56,3
61,5
98,3
6,4
75,1
40,4
38,5
77,4
87,3
75,1
64,4
34,5
11,5
87,2
99,1
62,3
28,3
43,4
3,4
58,0
79,2
8,1
68,3
27,4
18,4
61,3
76,3
60,1
29,2
98,0
83,1
63,1
57,3
57,0
71,0
35,3
38,3
74,3
102,1
39,0
11,4
98,3
52,5
106,2
72,3
32,1
14,4
62,2
103,3
98,3
60,2
73,3
21,0
62,3
70,4
7,0
87,4
40,2
28,1
7,0
60,1
97,3
97,2
106,2
97,3
50,1
36,0
92,2
44,5
66,3
59,5
81,4
90,3
51,2
33,1
58,5
8,2
52,4
15,0
101,0
27,4
8,4
81,1
79,2
41,1
21,1
50,1
43,1
21,4
64,3
78,0
10,0
55,4
65,5
73,4
89,4
60,5
61,2
27,2
23,4
98,1
48,3
35,3
103,2
39,0
35,1
50,1
82,3
94,4
43,0
73,4
91,4
39,4
19,1
64,0
23,3
101,1
98,4
83,4
106,0
77,3
67,4
92,0
59,2
91,2
54,2
62,1
69,5
92,3
72,5
72,2
81,2
61,2
23,3
51,1
90,4
23,2
25,1
62,0
6,0
10,1
24,1
69,5
56,3
54,5
71,1
25,2
99,4
53,1
64,1
64,2
58,3
13,4
84,2
68,2
76,0
87,1
21,4
66,3
57,2
95,1
33,0
48,1
72,4
81,4
51,1
60,1
62,4
52,4
98,1
59,5
50,2
51,2
101,4
24,0
71,1
75,2
25,2
2,0
56,2
54,3
89,2
46,5
4,3
29,4
76,0
8,1
42,4
31,3
26,2
80,1
49,1
22,3
71,3
56,3
67,1
97,0
31,2
20,3
27,2
4,4
79,4
36,4
65,3
68,1
44,2
7,3
71,3
80,3
100,5
22,5
16,3
107,4
81,0
69,2
37,0
36,4
6,3
102,2
3,1
23,1
41,0
102,3
6,4
38,3
88,4
12,3
64,2
52,1
86,1
41,3
87,4
36,3
39,4
33,1
107,2
11,0
35,1
39,5
75,2
63,3
93,1
6,1
80,2
25,2
44,3
87,5
22,3
73,1
64,3
25,5
24,4
100,1
63,5
37,4
52,1
25,5
48,3
102,5
76,0
49,2
82,5
8,1
94,5
66,1
82,1
73,0
60,5
34,3
97,3
45,1
44,4
57,0
94,4
28,4
28,4
84,3
71,3
92,1
59,3
22,4
102,3
86,5
52,0
65,0
78,1
10,2
102,2
56,2
19,4
1,4
49,3
22,2
82,3
102,3
33,5
83,2
46,2
80,4
9,2
17,1
104,3
29,5
99,5
53,0
17,4
49,4
81,2
55,3
72,0
86,1
37,3
47,1
14,0
21,3
6,2
85,1
15,3
32,4
24,1
43,0
35,1
47,0
91,3
21,5
32,4
100,3
85,2
32,2
51,3
39,2
32,4
23,3
34,1
56,4
57,3
85,1
34,1
84,2
72,2
79,3
10,4
78,2
87,4
90,4
72,4
35,3
64,2
66,2
66,1
81,1
98,0
79,1
54,3
43,2
54,3
12,2
86,1
18,1
83,5
93,2
24,0
72,5
76,4
19,4
53,3
100,2
7,3
69,2
41,2
12,4
63,4
8,2
42,4
31,1
94,4
57,0
90,1
69,4
102,0
54,1
5,4
29,5
92,4
22,4
28,3
42,3
93,4
78,4
76,4
89,4
100,1
60,3
47,3
69,3
43,0
8,2
19,2
6,0
94,3
54,1
42,1
79,4
81,2
33,3
90,1
76,0
72,3
40,4
38,3
4,3
14,2
75,1
16,0
32,1
27,3
96,3
30,2
96,1
31,1
82,1
43,2
52,0
16,3
57,4
44,1
68,1
101,2
18,3
61,0
35,3
54,5
80,1
5,3
35,4
15,5
33,4
48,1
3,1
79,3
88,3
29,3
88,0
20,2
60,4
79,3
19,4
21,2
104,4
61,5
16,3
54,2
65,4
17,0
43,2
55,5
37,3
40,2
106,3
46,0
10,1
49,4
27,4
64,0
44,3
9,1
55,1
70,5
56,5
35,2
72,2
96,3
27,2
44,1
29,3
36,0
62,1
5,3
64,1
59,5
11,5
97,4
37,4
20,1
27,1
94,3
83,5
28,2
11,5
50,0
100,0
41,0
18,2
72,4
95,4
56,3
33,2
84,1
88,5
39,2
25,4
84,0
83,1
15,5
42,2
17,4
46,0
95,0
56,2
92,5
42,4
16,4
58,3
54,2
98,1
69,4
10,4
79,5
42,3
39,4
12,4
39,0
78,2
61,4
36,2
69,3
53,4
62,4
77,4
38,2
42,3
19,1
14,5
34,2
19,2
88,2
101,3
47,3
42,4
99,2
19,0
61,2
73,5
27,5
44,5
46,2
21,2
79,0
40,2
13,2
90,0
8,2
88,0
94,2
17,4
23,1
36,2
56,1
24,5
89,1
18,5
90,2
90,1
97,5
18,3
45,2
103,5
26,4
83,5
94,5
86,3
99,3
28,0
103,3
94,1
10,1
15,4
99,0
41,2
67,1
75,2
87,2
26,3
94,5
69,4
69,2
101,4
92,4
29,4
77,1
92,1
35,5
40,1
66,5
34,0
36,1
83,2
70,2
53,1
13,4
18,5
35,4
22,1
94,5
60,1
44,4
84,3
59,1
57,1
17,2
106,1
93,4
25,4
86,4
60,1
97,4
40,4
50,2
102,1
25,5
24,5
12,0
36,2
28,0
31,0
87,0
75,4
25,1
56,3
40,4
54,1
8,1
61,1
47,2
99,4
93,2
102,3
6,5
38,3
107,2
93,4
23,4
16,0
39,3
93,1
10,3
9,4
96,3
36,0
97,3
51,4
97,0
91,2
85,1
60,5
107,1
31,2
49,1
6,1
97,0
9,4
42,4
92,1
10,2
89,0
12,1
48,3
57,1
31,2
28,2
92,2
97,2
15,4
29,1
32,1
100,2
6,3
98,3
63,5
79,3
41,1
33,3
26,1
106,4
55,1
62,0
72,1
19,5
82,2
17,5
30,2
96,1
22,3
56,5
68,3
50,5
97,3
38,3
91,3
92,3
19,0
43,2
54,1
53,2
21,3
33,4
79,1
81,3
72,0
49,5
74,5
53,4
95,2
102,1
42,1
41,5
55,3
98,1
66,1
59,3
84,1
28,3
18,1
35,2
81,3
26,1
18,3
3,3
22,1
25,1
36,1
22,1
79,5
38,4
82,5
33,4
47,2
74,2
78,3
94,2
85,2
99,1
94,4
92,3
29,3
41,5
0,1
19,5
41,1
30,2
52,3
106,2
47,5
81,3
32,2
20,3
32,4
9,1
39,4
77,5
41,3
64,1
99,0
96,0
55,2
99,4
71,1
43,0
67,2
56,3
63,1
41,2
79,1
26,3
21,2
19,3
13,3
105,0
10,1
45,3
97,4
5,4
100,0
31,4
90,3
59,3
31,2
104,3
51,3
105,3
27,2
101,4
20,2
21,5
44,1
31,3
74,1
9,1
57,3
84,3
84,3
20,4
106,3
103,3
4,3
14,1
91,0
59,4
97,1
15,1
96,4
81,3
8,1
64,3
24,2
88,3
63,2
1,1
7,1
16,2
30,4
83,4
95,1
77,4
70,1
99,1
35,2
79,1
74,2
85,3
59,3
4,2
20,1
74,1
65,4
23,3
35,1
90,1
21,2
100,0
71,1
18,4
34,2
40,1
57,1
57,2
53,1
7,1
77,2
91,0
56,4
74,1
30,4
62,4
63,3
79,3
26,5
22,2
90,1
51,2
57,0
41,1
23,0
11,0
74,3
81,5
98,1
72,1
57,5
18,5
59,2
81,1
9,0
83,0
42,4
82,4
12,0
44,2
11,2
94,0
76,1
19,3
86,4
44,2
96,2
4,4
8,4
77,0
63,1
27,2
61,1
88,4
97,2
103,2
87,4
43,4
97,0
34,1
95,5
98,1
65,5
11,2
97,4
31,2
16,1
5,2
56,1
26,1
96,3
23,0
85,1
68,3
97,0
79,4
73,4
64,2
51,2
17,2
13,1
62,1
66,3
51,1
80,3
44,2
35,1
56,4
48,2
50,2
74,3
49,4
97,1
48,5
43,4
97,4
79,5
9,2
95,3
29,0
44,3
11,4
20,2
96,2
23,2
49,5
30,3
21,1
83,3
67,2
84,2
24,3
62,0
20,4
82,3
67,0
72,4
86,4
12,3
71,0
75,3
28,5
51,3
85,5
17,2
2,1
79,0
28,4
10,3
91,4
47,0
54,2
59,5
50,3
29,0
74,2
43,3
79,2
73,4
22,3
53,2
3,5
53,2
96,2
30,4
37,2
80,5
58,4
38,1
98,0
16,4
46,0
39,0
52,2
96,2
10,2
47,5
84,5
27,3
19,1
14,4
59,4
89,4
42,4
102,0
59,1
66,2
91,4
87,3
97,4
12,1
59,2
21,4
38,2
49,1
21,3
98,4
63,4
54,4
5,2
66,4
92,2
10,1
50,1
91,0
18,0
49,2
18,0
100,1
18,2
70,1
10,3
58,3
31,3
83,4
64,4
49,2
51,4
91,4
34,2
53,1
12,4
37,2
43,2
48,4
102,2
21,0
23,0
58,4
64,5
19,1
10,0
21,3
70,0
46,2
40,4
12,3
99,3
32,1
37,2
97,3
96,4
82,4
15,1
24,3
69,2
63,3
56,3
108,3
101,4
17,3
55,5
47,3
98,5
69,1
77,0
17,4
49,3
73,2
56,4
6,2
48,4
11,3
54,3
96,1
33,4
57,5
52,5
95,1
42,3
69,0
94,0
31,5
82,4
48,1
30,4
60,4
53,4
95,3
97,4
51,2
65,1
27,4
23,4
66,5
13,3
94,5
42,1
41,1
13,1
101,2
22,3
10,2
46,2
81,1
38,4
89,4
100,5
55,1
59,2
78,0
50,3
47,4
59,2
89,1
33,3
92,5
48,5
23,4
22,4
91,5
88,2
61,2
101,3
92,4
35,0
15,1
106,4
77,1
15,1
92,1
21,2
96,1
14,3
54,3
11,1
21,4
93,3
81,2
82,5
60,4
84,4
81,4
94,4
18,3
42,3
7,1
53,0
66,1
31,0
18,2
47,1
45,2
89,1
25,2
40,1
53,4
24,0
59,2
88,2
105,5
2,4
19,4
94,3
33,5
17,4
13,2
85,2
18,0
46,1
39,1
72,4
36,4
81,0
88,0
95,5
85,3
87,2
70,4
48,4
99,5
85,2
23,2
32,5
37,2
21,1
20,5
7,1
43,2
76,4
42,1
39,5
12,5
57,1
4,3
73,4
25,3
4,4
77,2
75,3
20,3
58,2
13,4
10,0
19,4
98,2
46,4
2,2
36,2
36,2
8,1
55,1
77,1
40,1
26,1
22,3
82,3
98,3
44,5
25,1
99,4
64,5
61,5
95,1
13,5
29,5
103,4
102,4
78,4
30,4
10,5
13,3
33,3
3,2
15,2
62,1
35,5
5,4
100,5
18,5
41,1
67,3
27,2
78,3
100,4
66,1
35,0
20,0
56,2
62,2
91,3
42,1
54,3
25,1
32,2
60,3
40,3
49,1
55,2
57,1
85,1
16,3
32,0
60,4
27,2
13,0
79,1
54,4
62,2
79,1
68,0
57,3
70,3
67,4
38,3
50,3
81,5
16,3
84,2
18,4
73,5
41,5
64,3
41,2
36,1
58,2
102,2
24,5
24,1
40,2
7,0
94,4
37,4
21,2
44,2
97,2
67,2
55,2
10,3
29,2
31,3
67,1
7,1
55,0
91,1
14,4
92,1
16,0
37,3
89,2
38,0
63,0
58,2
2,3
41,1
53,4
26,3
94,2
92,2
72,1
50,4
89,2
56,4
79,3
41,3
23,2
52,2
99,4
54,4
94,5
35,0
50,4
9,2
48,0
32,0
24,0
27,4
85,3
15,3
21,1
35,2
70,1
91,2
9,1
58,0
73,4
82,5
8,1
34,3
58,1
63,3
6,2
75,0
35,5
41,2
82,3
7,0
70,2
93,1
17,3
27,2
4,3
50,3
50,2
78,1
20,5
59,1
43,4
18,1
60,1
6,3
61,3
55,4
87,4
17,3
19,2
86,2
63,4
69,1
71,1
14,2
73,1
58,3
58,5
62,0
35,3
58,2
40,1
59,4
104,3
94,4
9,2
88,2
88,0
98,3
100,3
18,3
62,3
14,2
32,1
79,5
57,2
51,2
73,2
44,3
81,4
39,4
99,3
22,3
50,1
49,3
57,2
7,2
83,1
73,5
31,4
84,2
100,1
53,5
39,4
53,3
24,2
44,0
101,2
55,1
53,4
79,3
53,4
34,3
90,1
25,1
37,3
105,2
35,3
77,0
104,3
33,0
70,3
87,3
55,0
65,3
1,2
53,1
85,1
67,2
59,1
10,3
84,4
45,5
90,2
9,4
3,2
61,3
24,5
50,1
8,1
12,0
9,4
77,5
31,1
18,5
44,2
100,1
56,1
96,3
81,2
44,4
47,5
7,4
36,3
20,3
22,4
103,3
95,2
18,5
13,1
39,3
82,5
7,4
18,1
78,2
84,1
20,1
85,3
57,3
94,4
32,1
24,5
47,3
50,2
47,5
36,1
38,5
65,4
53,3
80,3
12,1
35,0
95,4
75,5
40,2
58,4
82,1
10,4
80,4
36,1
86,3
12,1
33,3
95,4
31,3
50,2
40,2
5,2
20,0
16,4
88,1
74,1
16,3
78,4
15,5
29,4
42,4
79,1
50,1
