X,Y
45,0
49,2
69,5
67,0
74,4
18,5
84,4
21,0
42,1
91,4
78,1
97,4
88,0
13,3
67,4
66,1
46,4
96,4
54,4
94,4
82,4
38,3
28,1
82,0
73,4
17,0
25,2
85,2
75,1
86,1
54,5
72,1
82,3
102,3
94,4
54,4
30,1
28,5
22,3
22,2
42,5
36,1
72,2
12,4
60,0
33,3
34,1
76,0
30,3
38,3
81,1
63,1
34,2
42,3
3,3
0,1
43,1
59,2
11,3
45,2
17,1
81,1
5,1
44,0
60,4
34,1
5,2
73,4
45,3
57,2
35,1
11,1
49,5
86,0
97,0
6,2
21,1
99,3
53,0
14,2
43,1
86,1
77,1
73,0
14,5
71,1
54,0
7,1
82,2
57,3
83,3
19,1
21,1
99,4
58,4
30,2
83,4
18,5
90,1
51,3
57,4
70,2
49,1
38,3
70,4
97,1
75,2
98,1
0,1
51,0
37,5
41,3
48,2
94,3
12,0
107,3
46,4
77,0
28,1
82,2
7,2
19,5
43,3
60,1
23,1
65,0
7,0
102,1
69,2
40,3
97,3
68,3
84,1
48,4
104,1
28,1
87,0
52,4
31,2
21,0
44,1
62,4
72,4
44,2
17,5
93,4
47,2
14,4
3,3
52,2
81,3
39,1
62,2
9,3
45,2
22,0
46,3
50,2
58,1
64,2
77,5
35,2
27,0
11,4
7,4
96,1
106,1
14,3
41,2
77,3
26,4
103,1
81,3
35,2
72,1
54,4
74,1
63,1
18,1
103,4
4,4
72,2
17,3
86,2
78,4
82,2
57,4
17,2
24,5
32,5
26,4
28,0
83,0
67,5
64,4
86,4
33,4
33,2
78,5
91,4
36,2
19,0
71,2
64,1
33,0
79,2
44,3
18,2
44,1
62,3
84,3
18,0
42,2
95,3
6,5
103,4
49,3
94,4
32,3
67,3
87,2
5,2
84,3
41,2
87,2
70,4
76,5
93,3
45,1
33,5
16,0
86,3
11,3
56,1
45,3
33,2
7,3
34,2
85,1
96,4
29,2
58,3
56,0
53,2
28,1
61,1
34,4
73,4
35,2
46,2
10,3
78,0
50,4
24,3
8,4
53,2
96,2
53,5
3,4
37,5
15,4
14,4
35,3
50,3
79,2
42,3
61,1
94,2
99,2
52,5
34,1
40,3
94,1
41,3
8,1
38,2
6,3
84,1
38,3
75,0
61,3
88,3
66,2
15,2
70,5
2,3
81,4
35,0
99,0
42,1
42,0
57,0
33,1
71,1
43,4
31,5
33,5
33,4
20,4
19,1
100,1
91,1
6,3
76,5
12,4
52,3
72,2
97,1
92,2
40,3
48,3
79,2
29,1
37,0
19,4
71,1
75,4
22,3
98,5
47,1
86,3
54,3
45,1
99,1
53,0
30,4
80,5
97,1
99,4
99,2
77,4
36,0
84,0
63,2
8,5
86,4
67,0
16,3
42,3
101,1
25,1
68,5
67,5
55,4
16,1
59,0
98,2
100,4
89,3
33,2
26,2
78,3
75,2
95,0
21,5
61,0
89,5
56,3
71,1
77,1
99,2
41,0
25,0
40,2
49,1
17,3
86,2
36,3
29,4
89,3
72,5
23,3
103,5
83,4
10,0
78,5
67,0
15,0
5,3
3,3
14,5
87,4
87,1
62,3
15,2
9,4
46,4
93,1
48,2
30,2
80,3
57,4
52,2
95,1
59,3
102,3
20,0
34,2
54,3
30,5
56,5
62,5
51,3
56,3
24,0
46,5
90,1
68,4
77,1
59,2
50,4
98,3
63,3
89,1
27,3
38,1
64,4
52,2
78,4
52,2
18,0
79,4
41,0
46,0
8,2
17,2
10,1
80,5
24,2
82,4
95,1
14,2
99,1
14,0
86,1
79,4
87,4
91,5
70,0
63,0
19,3
61,5
30,4
28,5
4,3
57,1
92,2
38,4
63,4
25,2
22,4
98,1
60,4
31,3
28,1
35,2
36,1
55,2
60,2
89,4
15,3
9,2
59,4
9,0
90,3
36,4
88,1
29,2
4,2
50,1
67,2
24,0
43,0
76,2
81,4
48,4
19,3
102,4
96,4
46,2
69,3
31,4
21,3
76,4
10,4
66,1
92,1
37,4
90,5
82,3
21,1
82,1
103,3
97,1
44,3
8,3
16,3
65,3
8,3
4,0
46,4
33,5
61,1
41,3
100,3
75,1
9,1
6,4
105,2
49,0
62,3
40,2
36,1
75,2
31,3
103,3
54,5
74,3
57,3
72,3
35,0
16,0
97,4
73,3
90,1
11,1
74,3
94,1
91,1
75,2
91,1
71,3
86,2
100,4
5,2
6,4
91,5
31,3
77,1
87,5
7,0
25,3
95,1
11,3
47,4
46,1
3,3
55,1
40,0
98,2
82,4
105,3
88,2
96,4
83,0
32,2
84,4
35,3
70,3
97,0
44,2
62,3
59,4
51,2
54,4
10,1
66,1
99,4
96,4
24,4
37,4
73,1
20,2
46,2
61,4
82,4
43,5
64,4
6,4
84,3
38,4
93,4
105,1
39,1
80,2
92,0
62,4
32,1
24,3
83,0
82,3
104,2
96,5
57,4
48,5
89,3
63,2
66,4
56,0
3,3
17,1
81,2
13,2
73,1
97,1
6,4
48,2
38,2
16,5
50,4
47,1
57,3
52,0
84,1
16,1
99,2
65,4
48,3
73,3
95,3
79,1
96,4
39,1
102,3
51,1
50,1
94,3
39,2
14,2
100,2
84,1
70,1
72,5
11,2
97,3
32,1
59,2
74,3
73,3
70,4
89,4
36,2
82,1
4,4
63,5
37,3
44,2
83,3
88,4
74,1
28,2
15,2
34,3
11,0
72,5
95,3
100,1
77,0
74,3
60,0
78,2
21,2
34,4
90,4
39,1
12,2
30,0
29,4
49,3
93,2
24,5
32,4
37,5
2,2
8,4
77,2
15,2
93,4
81,1
55,2
83,2
68,4
77,2
74,4
49,4
8,2
47,1
67,4
42,4
69,4
18,4
61,1
100,2
91,4
11,1
84,2
84,0
75,1
62,1
11,2
19,2
77,3
67,1
102,1
32,1
7,0
72,2
48,4
42,4
62,3
52,4
57,1
24,0
39,3
27,5
99,2
84,1
11,3
62,2
47,1
38,4
85,3
33,3
17,2
52,5
33,3
40,1
87,1
27,1
47,1
57,4
72,3
80,0
76,2
25,3
4,3
7,4
8,4
55,4
82,4
41,5
57,1
88,1
60,4
53,5
78,3
91,5
55,4
30,1
12,5
78,3
88,2
66,2
25,0
86,5
42,1
32,3
33,0
93,0
56,5
51,4
69,4
15,4
11,2
89,0
96,1
76,4
18,0
12,2
100,3
44,4
48,0
40,3
40,1
31,0
106,4
96,0
59,2
92,4
87,1
22,1
95,1
34,4
77,5
22,4
29,0
33,5
48,4
29,4
28,2
21,4
72,0
47,4
91,2
49,0
56,2
0,3
17,0
71,1
6,3
91,2
102,5
64,2
79,5
23,3
35,3
51,4
23,1
45,4
2,4
72,1
98,4
19,0
18,4
37,3
23,4
14,5
10,2
45,3
6,2
12,4
15,1
6,0
41,5
80,3
89,3
58,5
52,4
6,4
83,4
34,4
17,3
80,4
9,3
56,3
67,3
45,1
80,2
69,0
84,4
56,1
82,2
24,1
18,4
93,5
13,2
100,0
93,1
93,2
10,4
53,3
45,2
28,3
34,4
14,2
21,0
66,1
43,4
68,4
103,2
98,0
82,3
38,1
64,3
18,4
14,2
98,2
73,1
33,0
90,1
28,3
21,2
6,1
36,1
89,1
9,2
100,1
76,0
27,2
84,4
12,4
10,0
61,1
89,3
33,2
3,2
92,2
87,0
77,5
11,4
62,4
74,1
18,4
81,4
93,2
60,2
69,0
63,2
51,1
26,3
60,2
11,1
62,2
86,5
79,2
39,2
6,2
20,3
73,1
64,2
27,5
95,0
9,0
23,3
104,3
39,2
88,4
29,1
56,3
18,1
91,1
85,2
36,0
99,5
34,5
59,2
86,4
44,4
71,1
65,4
42,0
71,2
56,0
20,2
24,1
10,1
97,1
88,2
71,2
6,1
32,1
14,1
89,2
40,4
27,2
32,1
27,3
10,3
21,3
78,3
76,1
93,3
66,1
97,0
46,5
49,0
60,4
82,2
58,3
48,5
59,4
100,0
37,4
101,3
102,2
43,4
88,2
16,4
102,5
43,4
32,3
69,4
24,2
72,5
1,1
91,0
46,4
67,0
31,1
90,2
92,1
9,3
95,4
81,0
43,0
24,1
87,1
47,4
71,3
20,4
27,4
14,0
19,5
35,5
14,1
26,3
53,3
74,0
56,4
105,4
85,1
88,3
24,3
3,1
17,4
11,2
13,0
42,2
43,2
74,3
65,1
41,3
7,1
11,1
41,5
44,5
97,3
52,5
83,2
88,1
9,1
5,0
49,5
27,2
95,5
11,1
89,1
10,4
77,0
13,0
21,4
88,4
31,5
75,3
51,1
104,3
26,3
26,5
42,2
57,2
17,4
89,0
94,1
56,3
68,3
99,4
11,3
103,2
98,2
22,4
15,4
99,2
33,0
105,1
96,4
54,2
14,3
95,1
97,1
40,3
51,3
24,1
31,5
96,4
6,1
93,3
48,1
32,4
2,5
7,0
77,4
18,0
85,2
42,0
58,2
16,4
56,4
59,3
30,4
64,2
15,3
72,4
78,1
62,4
93,1
69,1
89,2
57,5
99,3
16,0
86,3
90,3
89,1
3,4
39,4
15,5
31,2
81,1
17,0
78,5
18,2
23,2
68,1
63,1
67,1
6,0
26,1
55,5
37,2
67,3
94,4
96,1
73,0
8,4
85,3
14,4
100,0
59,0
81,0
62,2
15,2
12,4
97,4
93,1
36,3
65,5
89,4
79,1
67,2
85,3
18,3
25,4
16,4
93,4
37,1
5,3
23,4
6,3
23,1
34,2
40,4
45,1
42,5
74,4
77,3
83,1
40,4
23,5
70,3
34,4
31,5
68,4
36,3
84,1
85,2
21,4
54,1
15,3
49,1
11,1
89,1
71,4
28,0
97,5
74,4
86,2
69,2
4,3
53,4
99,3
85,3
83,2
65,2
22,0
23,4
18,2
32,2
80,3
27,1
91,4
63,2
67,3
96,1
80,5
17,0
20,2
80,4
86,5
21,4
76,3
62,3
46,2
91,0
52,4
22,3
89,3
78,3
84,1
31,2
100,2
90,2
7,2
32,4
69,2
55,4
56,5
88,3
59,5
80,0
42,2
93,0
74,5
56,5
25,5
21,4
46,4
71,2
12,4
23,1
83,3
74,1
34,3
40,4
38,1
23,1
42,3
41,3
47,4
52,1
106,4
42,5
36,0
57,2
10,3
70,2
23,1
4,1
97,1
94,2
30,3
37,5
76,3
74,5
99,0
60,4
8,4
58,2
80,1
93,2
69,3
26,2
40,0
23,2
96,1
26,2
19,2
19,2
17,4
19,0
3,2
75,1
32,2
71,5
72,2
84,1
100,1
9,4
67,4
95,0
11,0
38,1
87,3
43,1
28,1
52,3
83,5
63,4
94,0
96,0
16,1
59,3
35,4
31,2
99,3
37,5
67,2
85,4
101,2
22,1
77,1
64,5
12,1
19,1
41,1
93,2
79,1
93,2
40,2
4,3
84,3
94,3
85,2
45,1
47,3
65,5
51,3
77,1
79,3
57,3
11,1
43,3
82,4
90,1
38,3
95,2
44,3
56,1
0,0
52,5
61,5
18,5
58,1
105,3
49,1
17,4
77,2
38,3
107,2
40,4
38,5
27,4
46,2
50,1
38,3
18,4
29,3
57,0
63,4
81,4
70,2
38,1
31,1
8,0
40,2
58,3
28,0
65,0
29,3
45,3
83,4
29,2
36,1
66,5
65,0
27,2
19,2
64,5
100,4
16,5
8,4
10,2
75,0
25,4
84,5
38,3
48,1
91,1
78,3
53,3
27,2
16,1
69,0
5,4
37,1
15,1
39,0
29,1
67,3
67,2
99,4
68,1
81,1
92,1
52,1
89,1
39,2
71,1
61,1
73,1
10,1
18,5
23,3
37,1
59,1
62,4
49,5
86,2
6,1
38,2
20,4
36,2
27,2
17,3
31,5
13,5
102,1
61,3
68,3
26,1
4,1
82,3
48,4
46,1
50,3
79,1
46,4
43,5
36,0
12,5
52,3
30,5
37,5
38,0
35,3
8,1
96,4
95,2
18,5
19,2
24,5
80,4
59,4
19,3
77,4
61,3
33,4
36,1
41,1
17,2
52,4
92,2
84,0
48,1
102,0
103,4
86,1
25,4
18,4
49,2
92,4
61,0
106,3
36,3
51,4
98,2
85,1
95,4
32,5
83,2
53,1
93,1
103,2
6,2
101,1
105,2
31,4
67,4
68,1
93,2
74,2
34,4
101,4
56,5
104,5
95,3
73,2
74,3
101,4
71,4
9,4
1,1
77,1
32,5
77,1
58,4
35,3
98,4
44,2
20,4
105,1
46,4
89,5
46,4
75,3
13,4
88,5
53,4
70,2
22,4
97,2
105,1
9,0
87,0
31,4
6,4
72,4
76,5
35,2
96,1
66,2
85,4
91,4
19,3
21,1
77,3
40,3
4,2
32,1
24,3
20,0
73,1
31,4
35,0
102,3
50,3
50,3
86,3
60,5
65,2
90,3
64,0
10,5
51,4
62,0
86,3
18,1
46,1
102,2
64,0
31,3
106,2
18,2
12,1
77,5
66,4
46,0
22,3
62,2
22,1
73,5
60,3
30,2
17,4
63,2
62,2
86,2
29,4
72,1
34,2
77,4
10,2
86,1
61,2
58,1
86,3
56,0
10,5
48,1
61,2
30,1
64,4
16,1
48,5
63,2
74,3
8,2
72,1
19,1
54,1
35,3
90,2
79,2
40,0
31,4
58,4
98,2
57,4
13,3
72,0
33,1
86,4
6,2
97,1
18,2
77,3
65,1
38,2
87,2
73,1
79,1
39,0
99,3
73,5
49,2
102,1
36,4
20,4
64,1
90,4
35,0
61,1
32,0
47,3
98,3
56,1
47,1
78,1
45,3
7,2
19,2
18,2
70,3
88,3
98,2
31,2
89,4
15,3
63,1
57,0
31,1
11,1
93,0
32,4
62,2
83,1
78,4
25,3
96,2
98,2
36,1
21,4
9,3
23,1
80,2
56,3
53,4
34,3
104,2
20,2
15,3
96,1
101,0
71,3
99,4
51,3
85,1
71,4
93,4
22,4
47,1
97,4
45,1
55,4
28,5
51,4
78,3
10,3
55,3
49,4
47,1
17,2
11,1
36,1
87,1
13,2
7,3
89,1
22,3
31,0
84,2
42,5
30,4
80,2
100,5
100,3
22,5
47,2
85,3
63,0
8,0
27,1
6,0
102,1
64,3
71,1
83,3
88,2
65,3
46,1
97,4
82,3
14,2
68,2
39,2
90,2
39,3
31,4
59,4
87,1
43,4
89,1
29,4
29,2
60,5
48,3
19,2
90,1
25,3
0,0
41,4
44,3
98,0
74,2
57,1
89,4
45,5
56,1
24,3
98,5
68,4
87,3
75,3
37,2
56,4
70,2
44,3
23,3
85,0
95,3
88,2
29,1
87,4
5,5
16,2
90,2
19,4
70,4
67,5
69,1
59,3
39,0
91,2
24,2
74,4
93,0
68,3
75,2
48,3
84,2
23,3
66,3
11,0
98,5
30,1
6,2
8,4
70,2
101,3
46,4
83,3
96,3
96,1
16,4
40,3
93,4
54,1
76,3
43,2
65,1
9,3
78,2
93,2
12,1
101,2
59,2
84,1
19,5
11,5
26,4
53,2
66,1
73,2
74,2
13,0
42,3
80,2
84,4
43,2
94,5
23,4
95,3
90,5
21,1
67,2
29,4
9,1
12,1
106,5
33,4
84,3
78,4
8,0
104,2
46,1
57,2
13,4
79,4
27,3
97,1
52,0
95,2
20,2
84,1
62,1
6,1
24,5
47,1
50,1
75,3
63,3
45,4
27,0
81,2
25,3
95,4
21,1
71,2
90,0
38,1
42,5
51,2
48,2
96,4
11,0
61,3
71,4
14,2
41,3
69,1
73,2
40,2
33,2
83,1
73,2
50,2
16,4
24,2
21,5
74,1
12,4
8,3
57,2
94,4
16,3
79,5
50,1
102,2
38,1
86,5
30,5
65,1
58,3
16,4
48,3
9,3
52,0
45,3
101,4
27,4
58,3
65,2
44,1
83,1
84,1
95,1
60,0
77,0
58,2
43,3
93,3
18,0
12,2
43,3
55,3
82,4
83,0
101,2
82,1
53,5
78,2
12,2
93,4
36,2
77,5
85,2
44,1
14,1
7,4
83,4
53,3
51,3
50,1
100,0
12,1
23,4
65,2
70,4
19,5
45,3
4,3
3,4
22,1
88,2
17,2
76,4
25,4
16,2
25,1
68,1
98,4
3,1
14,1
72,0
91,3
38,5
56,3
105,3
90,4
70,1
23,4
9,0
31,0
80,1
46,4
8,3
25,1
44,2
60,4
96,0
54,1
82,4
58,3
88,1
32,0
84,3
29,5
58,3
70,3
94,1
50,4
90,4
59,3
67,1
53,1
31,2
48,5
33,1
32,4
17,2
72,1
102,5
63,5
3,3
50,0
45,5
97,2
23,5
69,5
80,4
94,1
46,3
94,2
88,5
3,4
86,4
59,2
20,5
98,1
47,2
57,2
53,2
26,3
38,1
43,1
102,5
51,4
71,1
70,4
39,3
91,4
50,1
81,4
73,2
10,3
51,2
17,3
37,3
77,1
60,1
11,3
91,4
72,2
12,3
40,3
32,5
67,1
83,1
22,4
6,4
44,4
74,5
91,2
97,1
82,1
12,3
102,2
83,2
84,4
53,4
62,3
83,4
28,1
39,5
60,2
31,3
44,5
55,1
73,3
37,2
51,4
88,5
63,5
75,1
77,0
14,1
92,5
100,3
82,0
105,3
44,1
34,2
27,3
99,5
66,3
26,2
105,3
63,2
50,2
104,2
41,4
27,4
61,2
31,1
72,2
47,3
67,3
51,1
23,1
36,3
71,4
103,4
42,3
6,0
86,5
11,4
97,3
69,3
34,3
37,3
17,4
74,1
26,2
14,3
16,1
83,5
64,4
47,3
71,4
25,0
94,1
100,0
17,3
22,4
87,3
99,1
65,2
50,2
28,4
96,5
28,1
28,0
40,2
35,4
69,1
23,1
27,3
65,5
74,5
47,4
48,5
32,4
91,2
18,3
57,4
99,2
14,4
9,4
100,2
87,3
86,1
13,1
69,2
34,1
14,3
36,3
75,1
61,2
94,0
45,4
86,4
77,4
31,3
55,0
90,0
31,5
48,4
11,4
88,3
91,2
45,3
41,1
64,4
94,0
16,0
66,2
45,4
85,4
100,4
17,1
49,4
42,2
42,1
99,5
69,3
76,3
89,2
74,3
32,4
9,4
103,5
68,5
96,2
68,4
60,3
80,1
32,1
34,2
32,3
10,0
84,2
23,4
9,5
90,4
25,3
27,2
35,5
95,4
67,0
9,2
61,4
46,0
9,2
83,3
84,2
14,0
9,5
57,1
11,2
20,3
78,5
5,5
83,1
89,3
36,1
103,3
10,0
8,2
100,4
47,4
45,3
66,4
6,2
18,5
30,4
99,5
41,5
64,1
22,4
68,3
97,4
23,1
40,4
81,1
2,3
19,4
88,2
17,4
54,1
25,0
77,0
56,3
67,1
20,5
17,0
43,2
60,3
56,3
49,3
5,2
17,3
6,3
50,1
79,2
13,3
74,2
18,3
9,1
72,0
93,5
33,0
35,4
23,0
64,1
17,0
55,3
78,0
92,1
7,3
12,0
57,2
58,4
18,1
64,0
4,3
67,4
44,4
86,4
35,1
61,1
71,2
62,2
83,4
86,2
54,2
99,4
83,3
97,2
14,3
7,0
34,5
67,2
75,1
60,0
39,3
43,1
43,0
64,2
46,3
33,4
29,3
33,4
35,5
73,2
77,3
97,5
83,5
39,4
15,1
74,2
93,0
34,4
59,2
44,1
77,3
35,4
29,2
82,2
41,1
88,4
75,4
63,4
13,3
56,4
35,3
71,0
64,2
92,4
86,4
94,1
26,2
82,1
53,2
99,2
102,1
23,1
79,3
65,0
43,1
79,4
94,2
56,3
51,3
79,3
75,5
76,3
69,2
75,3
40,1
5,1
97,4
64,4
95,2
55,1
40,2
50,1
11,1
74,1
70,2
66,0
25,2
66,2
73,5
16,1
32,1
18,2
27,3
21,3
52,3
71,0
31,4
14,3
21,4
88,1
51,0
41,5
23,4
100,2
11,4
81,3
69,1
75,1
88,2
71,4
49,4
60,3
37,2
14,4
39,1
69,3
77,3
64,5
61,0
76,0
21,4
7,3
2,5
90,5
78,4
91,3
26,5
83,3
18,5
69,5
21,3
9,4
30,1
64,4
28,1
43,5
19,0
53,3
56,2
62,0
66,0
19,2
93,2
95,4
96,0
98,1
83,1
16,1
32,0
22,5
70,0
44,4
50,3
102,0
93,2
72,0
61,5
31,2
7,4
13,2
61,0
28,3
84,4
44,1
98,4
51,0
23,4
97,1
59,3
61,1
63,3
98,3
24,1
61,3
17,3
5,2
28,4
78,0
57,2
38,1
68,3
33,2
38,2
62,3
11,2
64,3
80,5
93,0
70,4
31,2
72,5
90,3
77,1
19,5
36,2
31,4
88,2
98,4
46,3
56,0
80,3
38,4
73,3
41,2
85,2
15,3
39,4
15,2
84,4
58,4
44,4
85,4
82,0
52,2
38,4
66,3
82,4
29,0
16,0
8,4
26,5
100,1
31,4
99,3
66,2
96,1
66,0
59,2
24,3
13,4
10,2
29,3
19,2
72,4
65,2
23,3
34,5
11,5
5,3
16,3
30,2
73,0
68,0
37,2
49,5
93,5
73,2
40,5
43,2
