X,Y
106,2
42,3
74,5
92,5
17,0
13,4
48,2
77,4
15,3
103,4
19,1
100,1
11,0
24,1
9,2
49,5
57,2
38,1
60,0
29,0
30,4
37,3
68,0
41,2
71,0
11,1
92,1
80,2
21,1
103,2
57,1
44,4
0,4
77,1
5,3
102,3
64,2
15,3
36,5
100,1
18,5
21,1
47,3
79,3
53,1
58,3
18,0
41,5
14,2
42,4
8,3
47,4
7,3
50,1
38,3
80,2
52,0
71,1
17,3
18,3
16,1
10,4
23,5
56,3
75,4
45,5
23,1
102,0
88,5
36,1
44,2
53,4
29,0
106,0
63,4
83,0
35,1
86,1
73,2
21,0
32,2
19,4
40,1
43,1
61,2
106,5
53,1
58,1
99,3
62,5
78,2
23,5
88,1
7,4
71,1
48,4
85,4
38,1
81,5
57,0
34,2
91,4
20,3
7,2
2,3
26,2
25,4
21,0
63,3
94,3
69,3
64,5
43,1
50,5
29,0
78,3
49,3
29,1
16,2
57,3
77,2
51,3
74,2
12,1
76,1
99,1
18,1
101,5
96,3
40,4
54,0
68,1
6,0
78,1
3,1
69,1
71,5
24,3
53,2
9,3
95,2
37,1
35,2
20,0
87,4
34,4
62,3
37,5
34,5
77,1
80,3
56,2
90,1
24,1
63,1
54,1
61,2
47,1
48,3
19,0
13,2
35,2
98,4
41,1
77,3
48,1
40,1
11,1
59,0
90,2
8,4
82,5
14,3
37,2
79,4
92,0
29,2
80,2
36,3
60,0
26,1
88,5
10,4
68,2
77,1
100,3
31,1
35,4
51,0
84,3
33,1
5,4
86,4
58,0
29,0
24,1
93,5
43,2
14,3
13,3
80,2
26,2
42,2
97,4
71,5
23,1
9,1
34,1
14,5
79,3
51,2
90,2
47,2
68,1
38,0
21,4
99,1
54,2
23,2
55,0
45,1
98,4
7,4
17,4
63,2
27,3
74,3
66,1
77,2
22,5
17,4
35,4
84,4
83,1
11,3
52,5
61,3
80,4
34,1
83,1
31,3
61,3
76,2
22,2
58,3
36,0
87,4
14,4
18,4
26,1
21,5
26,5
85,5
100,1
99,0
77,4
92,0
100,5
102,2
34,3
46,3
18,4
58,2
48,4
88,4
54,4
17,4
70,4
26,2
11,1
61,3
86,4
58,4
76,4
57,4
63,3
76,3
14,2
72,4
26,2
25,3
47,1
44,2
103,5
82,5
87,3
77,3
80,1
51,2
62,1
51,4
50,1
74,5
80,4
6,1
48,3
48,0
13,2
3,3
13,3
36,5
99,2
2,3
39,0
81,4
82,0
101,1
53,4
19,4
87,0
52,1
99,2
95,1
38,2
97,0
94,5
90,1
93,0
13,0
75,0
44,1
6,3
78,2
94,2
49,5
80,3
17,3
25,2
20,4
66,1
36,1
44,3
15,0
20,4
59,4
77,0
95,4
13,5
51,2
7,2
41,1
22,4
18,1
90,4
7,4
37,1
99,5
21,0
7,2
96,2
11,4
73,4
103,0
34,1
70,3
37,2
42,2
17,2
25,1
47,2
80,1
45,1
51,5
67,0
33,3
62,0
17,2
40,3
53,4
53,1
84,1
55,3
33,0
78,3
49,3
83,5
9,4
91,1
80,4
74,4
104,5
101,5
98,3
40,1
49,3
90,4
35,3
14,3
12,4
54,4
15,0
33,4
40,3
22,1
50,5
20,4
55,4
70,4
77,2
103,3
80,3
95,3
41,1
11,2
53,4
14,4
91,3
26,3
58,0
81,5
53,3
40,1
69,5
11,2
70,2
81,1
41,3
19,5
3,1
76,1
25,0
104,3
52,2
68,2
12,3
77,3
23,4
73,3
35,4
38,2
88,1
50,4
88,4
79,1
38,2
34,4
75,4
41,1
42,3
27,0
99,2
40,3
100,0
68,2
96,3
31,2
61,3
67,4
33,1
48,4
3,4
72,2
45,2
40,2
18,0
91,3
77,4
81,0
100,3
55,4
60,4
24,4
13,0
20,1
43,3
34,2
29,2
64,3
67,1
38,4
6,4
30,3
14,0
17,1
89,1
58,2
86,1
89,2
13,3
13,3
11,2
33,3
41,3
35,3
46,1
31,3
98,0
76,4
64,5
50,3
89,3
67,2
31,0
74,0
89,4
19,1
82,3
17,4
91,2
73,2
6,3
95,4
23,3
53,0
70,3
97,1
32,5
86,4
45,4
15,0
75,3
71,4
93,1
50,4
21,4
95,5
67,5
81,2
67,3
90,1
33,2
89,1
38,3
47,2
33,0
39,3
46,4
99,5
44,4
89,3
57,1
39,1
106,2
68,5
94,1
27,1
101,3
54,3
101,1
100,3
63,2
64,2
85,2
36,4
97,4
52,0
10,4
75,0
6,1
48,1
6,2
48,4
36,4
14,0
51,1
3,1
74,1
97,2
82,4
8,5
1,4
100,4
11,2
34,4
6,5
72,4
57,5
34,3
23,2
21,4
90,1
80,2
11,1
15,3
95,2
83,1
73,0
35,4
86,5
92,3
62,1
56,1
36,2
27,5
89,3
77,3
30,1
12,2
37,4
76,0
65,1
43,1
88,1
59,0
28,0
12,1
100,2
5,2
29,4
35,4
99,2
29,0
20,4
91,2
52,3
10,3
71,0
78,1
33,4
51,3
32,3
79,1
92,5
96,2
17,3
99,1
29,4
34,3
29,4
83,2
96,5
7,3
69,0
35,2
78,2
58,0
80,1
108,1
65,3
104,2
103,5
9,1
35,0
100,0
57,1
67,4
63,1
28,4
36,4
39,3
106,2
47,4
40,1
6,3
54,3
9,2
11,4
53,5
99,4
76,3
34,3
16,1
96,2
19,4
70,1
101,1
6,5
17,2
72,0
34,5
102,4
46,4
73,3
97,2
6,2
83,2
26,5
10,3
22,1
11,1
50,1
62,4
50,2
36,3
29,1
63,3
7,1
40,0
92,1
12,2
52,2
97,1
8,1
39,1
35,2
68,5
53,2
29,4
35,4
6,3
102,3
10,1
9,4
105,2
40,0
49,1
29,2
12,1
97,2
83,4
55,4
10,2
87,4
27,1
53,2
100,2
35,2
95,0
12,3
45,2
17,3
7,2
31,1
81,5
78,3
51,2
61,0
10,2
44,0
12,2
80,4
3,3
56,3
36,0
103,4
25,4
73,4
73,4
39,1
24,1
41,1
2,1
42,4
15,2
73,2
79,5
7,3
14,1
99,2
8,3
78,5
14,3
28,5
62,3
10,1
87,2
56,4
61,2
65,4
90,1
85,5
60,0
49,1
38,4
71,4
102,0
82,5
92,3
24,3
61,4
73,4
70,1
78,0
16,1
76,1
49,5
10,2
35,5
49,1
99,4
16,2
82,5
19,3
71,2
91,1
47,4
80,1
47,0
53,2
37,0
100,2
32,2
40,5
71,5
64,1
67,1
15,2
69,3
11,3
8,3
57,0
83,4
89,1
23,1
8,4
8,0
49,5
45,3
67,0
12,4
47,2
75,3
54,2
59,4
18,0
43,5
87,2
92,4
68,3
103,1
86,3
70,5
43,2
85,2
34,4
59,4
101,3
94,0
78,2
1,4
26,4
32,2
12,4
48,4
15,1
54,0
67,2
82,0
85,4
14,4
43,5
60,3
90,1
43,3
50,4
83,2
98,2
61,4
10,1
9,3
11,4
85,2
43,1
72,4
51,3
49,1
94,3
67,0
62,0
46,4
72,3
51,3
67,2
76,3
60,2
95,0
102,0
44,3
81,2
58,1
8,4
105,2
51,3
69,2
47,5
29,4
87,5
19,3
6,3
18,4
39,1
53,2
17,2
36,3
60,0
77,4
25,1
73,4
78,5
52,4
44,5
53,4
40,2
39,1
75,5
78,4
95,3
55,5
33,2
88,0
47,4
37,5
99,3
49,1
3,3
39,3
68,1
46,4
57,4
70,5
86,2
22,4
35,1
14,4
36,1
43,3
75,2
34,3
93,3
11,0
47,3
6,4
12,3
56,4
88,0
13,1
32,3
67,2
48,3
2,2
95,3
72,2
51,4
76,4
23,5
84,2
56,1
41,4
33,2
94,3
11,1
60,1
48,2
40,0
72,0
58,5
100,1
53,3
16,1
63,3
13,0
69,2
5,1
63,2
62,2
50,0
58,4
31,4
6,1
71,3
69,0
94,2
74,4
43,2
72,3
8,4
47,2
24,4
95,1
29,1
53,1
21,4
60,5
49,1
42,1
57,0
86,0
51,2
89,4
10,3
60,5
70,4
59,1
21,4
87,3
74,2
27,2
68,1
70,2
62,1
48,1
32,0
7,3
51,3
44,2
8,5
74,2
4,1
30,4
20,1
27,5
76,3
14,4
7,4
23,0
80,2
68,4
9,3
29,0
9,4
51,5
12,3
23,3
63,3
4,5
44,0
45,4
9,4
95,1
67,2
34,0
80,2
70,1
71,2
61,3
58,5
56,4
34,3
73,4
67,5
51,0
11,2
33,4
40,2
65,4
57,1
24,4
14,3
71,0
98,4
90,3
59,3
11,5
41,2
80,1
79,1
22,4
38,0
11,2
19,1
101,1
63,0
18,4
23,1
89,1
18,2
10,1
4,4
87,3
60,4
78,0
54,3
96,4
72,3
50,4
96,2
96,1
2,4
66,3
68,0
25,3
31,0
62,1
21,1
67,4
74,0
68,2
38,3
90,5
29,3
96,3
78,2
38,5
86,0
63,0
69,0
74,1
43,3
41,5
9,2
26,0
38,4
7,3
55,2
17,5
31,5
29,2
78,4
37,1
98,1
44,2
36,5
4,2
83,3
84,5
20,2
65,1
48,0
29,4
19,4
43,3
4,0
9,5
19,5
75,3
21,2
13,3
52,5
93,2
87,3
37,2
11,3
11,4
96,4
88,2
72,3
10,4
97,4
37,1
87,4
47,3
50,5
70,3
63,0
11,1
72,1
66,0
29,3
59,4
63,3
36,4
10,0
74,4
30,0
69,2
79,3
11,1
66,5
10,4
48,2
87,1
59,1
44,2
71,4
12,4
32,4
6,2
75,1
13,0
36,1
87,4
52,5
69,2
70,0
67,3
42,2
36,0
102,2
50,3
61,3
56,0
26,2
39,0
26,1
99,1
97,4
29,3
61,1
64,1
28,3
53,2
93,2
89,2
8,0
73,2
94,0
41,0
6,4
95,3
103,4
18,5
39,4
14,3
56,4
29,3
9,3
82,3
94,2
41,3
45,0
96,0
88,4
93,5
39,2
20,4
14,1
43,4
51,1
59,2
73,1
77,1
66,3
78,3
58,4
22,1
52,4
94,1
92,2
62,5
78,3
96,3
13,1
35,5
27,1
102,1
2,3
97,3
50,2
57,3
70,0
36,2
94,4
54,5
90,4
22,3
19,3
61,5
49,5
39,3
57,0
56,1
31,0
64,2
69,2
34,2
94,2
90,3
84,5
46,0
86,1
57,3
10,2
42,0
69,0
80,2
28,2
53,1
93,3
39,2
59,0
56,3
20,2
62,0
27,4
92,4
62,1
41,1
63,4
54,0
42,3
94,4
95,1
55,3
35,2
67,1
69,3
61,4
24,2
58,1
43,4
45,3
20,2
17,4
37,4
23,2
105,4
4,4
77,0
48,3
43,2
63,5
32,1
92,1
71,4
38,5
14,3
71,3
54,4
27,3
30,1
66,4
91,1
71,3
93,1
51,1
35,2
40,2
107,2
62,2
37,0
24,4
10,1
100,4
44,3
89,5
10,0
95,0
16,2
69,2
67,1
8,1
77,2
10,3
63,1
23,4
54,3
47,1
17,4
17,1
87,2
57,5
61,1
83,5
46,0
104,2
5,0
61,1
7,2
78,0
6,2
26,1
53,0
11,4
18,4
10,3
81,5
101,0
87,4
57,3
8,1
84,2
58,4
96,1
11,1
61,4
9,1
5,2
78,0
43,2
11,1
24,3
71,2
18,5
66,1
71,3
69,4
61,2
45,1
63,1
80,3
92,4
98,1
29,1
80,0
66,3
41,2
32,1
59,0
16,4
51,2
37,3
49,3
53,0
70,3
48,1
38,5
28,5
49,0
105,5
21,2
23,5
94,3
35,3
35,0
10,2
92,0
14,3
7,1
10,4
55,4
17,2
69,1
38,1
56,2
74,0
24,4
64,3
104,3
79,2
22,0
98,3
26,2
10,4
63,4
8,3
9,2
10,0
76,4
33,3
26,2
82,3
79,4
83,2
39,4
95,4
82,2
85,2
91,1
20,1
70,3
18,2
75,1
108,1
17,1
82,4
39,4
27,5
22,3
92,4
73,2
85,0
38,2
65,3
18,3
80,1
9,0
58,2
17,3
35,1
48,1
55,2
47,4
2,2
75,3
2,5
18,3
29,2
100,3
49,4
24,1
94,2
10,3
61,4
85,4
94,2
67,1
16,5
52,3
71,5
12,3
31,4
69,3
30,2
52,2
55,3
90,1
81,2
36,1
6,3
83,1
1,3
19,2
39,0
38,4
74,1
31,3
49,1
64,5
81,2
12,4
30,1
87,4
37,1
42,1
12,1
65,2
87,0
16,2
55,0
64,5
99,0
51,3
50,4
92,2
34,1
72,4
29,4
98,4
19,4
26,1
10,2
44,4
36,3
32,5
86,0
45,1
3,2
96,1
95,4
38,4
50,2
88,2
64,2
79,1
75,1
93,3
93,3
44,4
50,2
60,2
44,4
33,2
79,4
23,5
37,4
8,2
45,3
46,4
12,4
42,1
64,2
105,3
9,2
4,4
18,3
7,3
64,1
20,4
97,2
44,0
51,4
0,3
63,0
59,1
88,3
74,4
67,2
69,5
101,2
20,4
56,3
39,0
92,2
90,3
31,5
37,3
41,1
13,4
26,5
40,2
61,5
79,1
28,2
95,5
7,5
54,3
28,4
70,1
45,3
4,1
60,1
79,3
79,1
58,1
35,1
24,3
67,3
42,4
9,1
84,2
32,4
46,5
49,1
84,4
36,4
59,0
53,5
49,0
31,3
88,1
58,4
31,4
77,0
71,4
22,4
73,4
73,1
82,2
104,5
83,1
6,5
80,3
46,0
47,3
55,1
2,4
17,2
77,4
45,3
53,1
90,2
49,3
76,4
54,1
44,1
37,0
7,4
75,3
42,3
102,2
68,2
47,1
83,2
44,2
33,3
3,2
48,5
42,3
44,5
44,1
81,4
42,4
47,3
82,2
92,0
43,0
81,3
49,3
93,2
73,1
72,2
48,0
8,3
23,4
25,4
50,0
90,4
100,0
80,3
8,5
87,3
107,4
58,1
62,5
37,2
87,3
11,4
76,5
49,2
34,3
55,3
65,1
83,1
76,4
55,3
86,5
72,4
53,4
7,4
63,1
90,2
91,0
73,2
19,3
45,3
73,3
101,2
89,4
23,4
15,1
47,1
69,4
102,0
32,0
29,0
86,2
71,5
93,1
5,2
38,3
48,3
51,3
57,5
98,3
86,2
62,3
88,1
52,2
47,2
101,5
8,4
62,2
51,2
21,3
19,1
59,1
89,3
72,4
25,5
62,1
29,4
49,4
89,1
72,1
18,2
101,2
26,1
93,2
91,1
61,1
4,1
22,2
16,1
50,4
78,3
10,0
68,5
100,2
50,0
96,2
95,4
15,5
77,4
48,1
13,3
48,1
23,4
59,0
41,4
40,3
35,2
81,2
37,3
3,4
87,2
39,0
36,3
8,4
33,0
51,4
94,1
10,2
101,2
59,1
51,2
46,2
90,4
41,5
60,2
87,1
48,3
100,2
70,3
45,3
45,4
13,5
87,1
33,3
25,5
56,3
91,1
72,2
98,1
82,5
41,0
86,2
13,2
70,2
54,4
92,1
52,2
93,1
28,1
18,4
3,2
53,0
57,4
50,3
11,2
35,4
47,1
42,3
11,2
34,4
36,3
52,4
59,2
25,3
13,0
46,4
63,2
98,2
66,1
24,3
97,3
13,0
8,4
72,1
75,1
40,4
82,4
79,2
49,1
30,1
92,3
58,2
29,0
43,2
14,4
86,4
51,2
43,0
32,1
37,1
28,4
27,1
38,3
105,5
92,4
92,5
101,0
97,2
47,2
84,4
26,5
101,1
35,5
59,0
22,1
84,3
11,0
13,0
66,3
78,0
58,0
66,1
47,4
44,5
90,3
72,3
43,4
85,4
44,1
53,4
75,0
10,2
40,2
99,5
83,3
42,1
94,5
27,3
7,4
38,0
66,2
43,3
39,2
92,4
90,2
51,4
74,0
59,2
77,0
94,4
9,2
25,3
89,0
96,2
93,3
69,3
27,2
80,4
95,3
67,1
71,4
104,3
32,0
72,2
59,3
73,5
8,1
30,4
70,3
82,1
75,5
71,2
78,0
33,3
55,1
50,2
7,4
37,1
12,4
63,2
51,3
14,3
17,3
63,5
71,5
15,3
12,0
89,2
39,3
1,5
26,5
28,2
37,4
88,3
98,4
32,1
103,5
56,5
35,2
62,2
64,4
103,1
90,2
48,3
8,4
4,3
61,0
82,2
68,4
68,2
81,2
61,4
91,1
94,3
89,4
104,2
67,3
84,1
87,1
12,1
93,2
47,4
85,1
40,4
40,2
85,4
4,5
10,1
48,3
65,3
69,2
27,1
59,4
105,2
56,3
26,0
80,2
81,5
28,4
72,1
16,2
87,5
12,0
31,2
43,3
38,3
40,2
75,0
103,2
94,4
64,1
50,4
32,1
97,5
93,4
71,4
83,1
93,4
43,1
33,5
50,1
48,2
56,1
14,3
25,2
84,1
31,3
40,5
95,1
3,5
53,4
81,3
105,3
12,1
32,4
58,3
91,3
69,2
102,2
58,1
73,3
87,3
77,5
45,4
74,4
63,1
42,4
27,4
42,3
92,5
91,2
102,0
68,3
3,4
97,4
48,5
8,3
71,2
39,2
69,2
58,2
58,4
93,0
68,0
12,3
67,0
84,3
25,1
80,0
90,4
77,0
70,4
42,2
32,3
59,3
37,3
87,3
26,2
61,0
74,4
77,2
95,1
78,4
30,0
71,2
72,5
57,1
20,4
80,2
47,3
90,0
69,5
96,4
9,4
54,2
93,1
63,4
64,3
62,1
49,3
22,0
43,4
57,3
68,4
85,5
40,3
74,2
43,2
3,4
88,3
43,1
98,3
34,1
95,5
49,4
28,2
73,0
60,4
28,4
60,3
30,2
66,2
105,0
52,5
33,2
33,0
78,1
74,1
86,3
98,4
7,1
56,2
36,2
46,1
50,1
24,4
33,3
14,3
80,4
49,4
9,1
100,3
95,1
55,1
70,3
23,5
1,3
25,2
95,2
87,4
64,1
36,2
12,4
44,1
80,1
39,2
26,4
52,2
57,0
87,5
68,3
7,4
25,1
26,0
69,3
14,4
44,2
16,1
76,1
30,4
33,1
87,1
64,3
37,4
91,1
76,2
10,5
24,3
89,4
66,5
59,2
28,0
48,0
80,1
21,2
42,2
64,4
89,4
46,0
38,3
76,3
73,0
31,1
41,2
86,4
72,2
16,4
45,1
12,1
26,2
19,4
91,1
69,3
28,1
56,2
16,3
51,2
44,3
35,4
43,4
63,4
16,3
78,3
95,0
34,2
37,1
93,2
33,1
37,2
73,1
24,3
49,1
42,1
33,4
15,1
3,2
75,4
40,1
44,2
45,1
0,5
28,3
52,3
45,2
56,3
14,2
16,3
28,4
26,5
57,2
95,5
25,4
82,4
47,0
34,2
3,5
59,3
75,3
65,3
24,2
93,4
72,4
69,4
10,1
51,2
107,5
96,3
0,3
76,2
13,2
32,3
92,1
50,3
70,2
28,3
58,2
54,3
27,4
84,1
30,0
16,3
72,1
44,5
2,1
58,2
53,2
6,4
57,2
17,3
13,0
50,1
76,2
54,4
12,5
19,1
23,2
68,1
23,1
73,2
56,4
6,2
34,3
59,1
72,5
93,1
32,1
23,4
27,5
56,3
9,1
11,4
103,1
68,3
95,2
103,5
84,2
83,4
72,1
82,0
78,1
91,5
17,4
42,1
53,3
6,4
32,1
35,1
12,1
50,0
73,5
92,1
83,0
26,5
75,3
88,3
73,3
42,2
38,4
37,4
84,1
81,1
91,3
67,4
44,3
9,3
47,2
70,1
13,2
66,1
49,2
12,3
11,0
82,3
23,2
45,2
75,5
65,2
42,1
45,2
17,5
45,3
22,1
66,0
7,1
83,4
60,3
61,3
40,4
1,0
37,4
39,4
16,3
50,4
17,0
10,0
70,5
46,3
44,4
63,1
70,1
82,2
36,3
81,1
99,1
28,1
33,1
52,3
10,4
30,4
57,2
29,5
19,4
87,3
14,1
35,0
17,5
65,1
73,4
94,3
99,1
45,5
97,1
29,2
86,5
80,0
34,2
7,2
49,0
79,3
24,4
74,3
50,5
85,1
103,5
76,2
22,1
65,1
9,4
100,1
99,1
17,3
41,4
62,1
72,2
39,5
103,2
3,4
32,2
87,0
90,4
66,2
77,1
49,2
22,0
70,2
9,1
91,3
30,2
73,3
100,2
62,5
95,5
34,3
95,2
102,5
22,3
93,5
18,5
75,2
10,4
94,3
26,4
59,5
13,1
65,1
91,5
28,5
31,2
94,3
84,4
22,1
69,1
12,0
82,2
58,4
46,4
78,3
39,3
77,1
63,5
98,3
28,2
86,2
53,3
23,0
9,3
84,1
82,2
14,4
71,2
66,2
67,1
37,2
103,2
14,2
96,1
64,1
50,5
86,3
63,3
93,1
50,3
59,2
15,3
22,2
67,2
14,5
79,3
51,3
16,3
28,4
36,0
97,3
100,1
17,1
71,4
61,5
80,3
64,2
56,3
101,2
104,2
37,5
50,2
93,1
12,3
20,3
64,3
105,4
16,0
22,0
39,2
79,4
58,3
67,2
65,4
63,4
105,3
73,4
62,4
21,2
11,4
9,3
12,3
98,2
54,4
45,2
91,2
49,3
54,2
20,5
98,0
99,1
62,1
60,1
63,2
39,4
12,5
94,2
37,0
