X,Y
89,3
13,4
11,1
29,5
74,2
102,5
82,5
41,4
62,3
67,3
29,4
21,0
18,3
44,4
82,2
15,2
104,4
101,2
62,1
61,3
7,1
80,4
32,1
9,0
36,2
66,3
51,4
32,1
52,3
32,2
61,3
49,1
102,1
13,0
54,3
47,0
66,1
6,5
31,3
39,1
53,1
26,1
12,0
12,4
30,4
30,3
20,1
94,4
28,5
17,3
68,1
37,1
65,1
82,2
92,3
62,1
26,3
54,4
60,4
99,4
54,1
33,5
15,4
97,0
71,2
14,0
81,1
53,2
32,5
14,0
64,3
54,0
43,1
35,4
62,3
69,3
7,4
22,1
51,5
58,3
17,3
58,0
16,5
75,2
49,4
89,2
55,0
88,5
89,1
101,2
60,4
88,3
92,1
37,5
12,5
26,3
9,1
27,0
48,5
90,2
21,2
38,4
97,3
75,3
0,4
30,1
48,2
94,3
3,4
99,5
12,3
89,5
31,1
45,2
73,2
5,2
82,1
63,3
17,1
12,1
81,1
93,3
11,1
41,5
107,1
93,1
67,5
60,2
58,5
26,2
36,3
44,4
75,2
53,5
21,1
4,5
94,2
82,1
56,2
96,3
22,2
55,5
20,1
55,4
77,0
67,4
101,4
25,0
79,0
28,1
94,1
95,3
73,4
79,4
49,2
47,3
85,0
41,2
11,4
29,3
20,3
62,4
71,3
69,2
61,3
44,3
92,1
72,4
13,1
32,1
98,3
71,1
34,2
27,4
60,1
14,1
52,1
58,0
98,0
45,1
31,2
102,3
47,0
81,4
16,2
47,2
32,4
68,3
86,5
83,1
19,1
81,1
81,5
98,3
52,2
71,1
100,3
40,1
67,0
22,2
82,1
26,1
46,2
30,0
5,2
16,4
100,3
87,2
105,4
91,3
41,3
85,3
5,4
61,1
105,3
55,4
83,4
35,3
14,3
16,0
32,1
103,1
91,3
58,4
20,3
56,3
40,0
73,0
58,2
39,3
19,1
85,2
48,0
60,5
5,3
106,2
23,2
25,1
62,3
76,0
2,5
96,2
74,1
102,1
47,3
85,1
108,5
97,0
92,1
25,1
89,3
47,0
77,3
44,3
90,0
53,3
15,1
7,3
78,2
30,3
76,5
29,4
78,1
37,3
1,2
72,4
60,3
20,1
27,5
89,3
63,5
96,2
65,3
12,3
85,2
44,4
97,2
72,1
29,3
16,4
60,1
10,5
93,3
39,2
7,3
65,2
102,3
91,2
66,4
99,0
82,4
38,4
100,1
59,4
4,2
87,0
10,0
59,1
78,0
72,4
21,3
68,1
85,3
64,5
54,4
26,2
12,1
72,2
80,2
14,0
90,3
73,3
21,3
11,4
63,3
5,1
78,3
69,2
88,3
33,5
67,1
36,3
35,2
88,5
80,3
33,3
25,1
94,5
74,1
100,4
64,0
23,2
69,1
55,4
69,3
6,0
51,2
56,2
64,0
59,2
82,3
66,3
27,3
43,0
14,0
48,3
34,1
75,3
96,1
24,2
57,1
14,3
89,2
8,1
31,2
41,3
54,4
51,5
106,0
18,2
46,3
42,1
10,2
96,4
77,3
30,0
71,2
72,4
71,1
1,1
98,3
14,5
75,0
12,3
24,2
24,5
7,5
77,1
76,4
48,2
105,3
22,3
39,1
42,4
84,0
55,4
104,3
73,2
67,3
8,5
41,4
37,0
90,4
19,0
56,3
90,3
94,2
71,1
99,1
46,3
92,5
24,1
17,5
39,5
40,1
32,0
77,4
26,1
27,3
41,4
40,4
37,2
88,2
73,0
25,4
12,0
16,4
2,1
68,4
90,2
75,2
78,2
6,4
99,5
75,4
36,4
32,4
22,2
48,2
25,5
74,5
12,4
60,3
94,2
88,5
74,4
25,4
29,0
28,4
90,5
53,3
40,5
59,3
39,1
67,4
99,1
82,4
18,2
31,0
67,4
15,4
34,5
33,3
79,2
63,4
74,2
96,1
94,5
99,2
64,3
91,0
97,5
84,2
93,3
91,1
23,2
76,4
20,3
26,2
97,1
42,5
81,2
39,3
71,2
44,4
28,4
40,0
23,2
7,3
31,2
36,5
45,2
10,2
30,0
21,3
89,3
101,1
17,5
76,3
95,3
67,1
102,5
13,2
37,5
58,2
64,2
54,2
4,4
50,4
61,2
86,2
95,0
39,2
36,4
37,3
41,1
107,2
34,4
53,0
19,0
97,3
92,5
86,2
98,2
43,4
26,2
8,2
47,1
52,1
31,5
67,4
24,0
84,5
96,1
81,4
91,5
84,2
91,4
19,3
57,0
28,2
75,1
8,1
63,0
48,2
66,3
56,1
13,5
19,1
45,1
45,3
83,1
77,3
77,4
60,4
42,0
13,5
8,3
37,5
19,2
20,3
24,1
30,2
70,5
54,3
87,5
95,5
9,1
99,3
98,4
71,0
91,2
39,2
90,2
40,2
73,0
35,2
99,4
38,1
7,4
93,3
52,4
34,5
12,2
78,2
36,4
81,4
52,4
100,1
32,2
49,5
34,4
15,1
12,5
30,4
65,4
75,4
62,3
104,2
30,5
83,4
42,0
58,2
47,2
71,0
99,1
95,4
76,4
102,0
33,1
67,3
48,3
94,5
45,0
71,1
31,4
100,4
41,2
85,5
91,1
38,4
12,2
99,2
77,4
92,1
71,3
31,1
93,1
46,4
77,4
105,2
69,1
63,1
89,4
79,1
101,2
6,4
30,5
45,5
21,4
30,3
43,3
3,3
60,2
51,4
50,2
56,3
67,3
18,5
105,1
103,0
12,3
48,2
74,0
88,3
36,1
60,5
56,5
77,2
88,2
56,3
19,5
76,1
50,0
84,1
38,3
7,3
100,3
43,0
102,1
8,4
70,0
5,0
6,5
64,2
66,1
105,4
95,1
102,4
35,4
30,0
91,3
58,3
27,1
60,5
13,1
7,2
89,3
15,1
80,3
2,4
91,3
76,3
39,3
3,3
64,3
79,5
21,5
38,2
16,1
27,1
31,5
13,3
46,2
15,1
70,0
93,4
70,1
15,5
74,1
68,4
0,0
25,0
94,3
99,2
104,5
7,2
80,2
20,4
48,3
96,5
74,3
80,1
24,5
93,1
80,3
21,4
49,2
90,4
96,4
97,1
69,3
52,1
99,3
11,4
31,1
20,3
34,4
12,2
28,4
56,2
51,2
39,1
29,0
17,0
48,4
66,3
23,1
70,1
50,2
104,4
77,1
48,1
101,4
19,1
73,1
101,4
34,0
44,4
23,1
81,0
92,1
82,2
58,1
12,3
17,4
64,1
96,2
79,3
19,2
13,3
66,3
23,2
77,1
42,1
85,5
63,1
71,3
19,4
50,5
45,4
41,5
30,3
74,4
76,0
39,1
83,3
100,2
43,4
69,0
88,2
91,1
36,2
25,3
55,4
63,3
78,3
102,3
73,0
12,1
54,2
99,3
21,1
73,3
72,4
36,4
55,5
21,4
42,1
67,4
49,3
103,1
24,4
64,4
83,1
44,1
68,0
94,3
35,0
66,2
34,0
59,1
92,3
102,3
50,5
74,3
86,4
94,1
32,2
98,5
89,4
55,4
92,4
54,4
60,0
50,4
73,3
105,0
30,0
32,5
13,1
93,3
71,0
75,1
64,5
39,4
49,3
36,4
96,2
106,2
64,3
43,4
68,0
36,2
39,4
66,4
31,1
103,5
58,1
70,1
30,4
73,4
43,1
56,2
16,3
79,0
37,5
6,4
5,0
88,0
34,2
100,3
14,3
19,3
34,1
45,4
33,4
81,2
92,2
13,3
19,3
102,1
63,1
78,4
52,2
30,2
75,3
62,2
61,1
35,3
61,1
73,5
29,2
82,1
45,0
71,3
5,5
27,1
92,0
12,5
95,1
98,1
89,2
66,1
79,5
77,5
47,1
14,1
42,2
80,3
7,1
56,1
77,1
49,2
30,1
33,4
40,2
100,5
49,2
7,2
69,2
37,0
23,2
99,4
21,5
8,2
65,1
72,2
68,2
16,4
12,4
58,2
31,2
13,3
49,1
20,2
6,3
26,4
12,3
28,2
55,3
92,3
44,0
41,5
8,3
63,3
60,5
55,1
28,1
43,3
86,5
27,1
76,2
79,5
14,1
11,3
78,3
35,1
64,3
90,4
54,3
50,1
75,0
39,1
17,2
17,5
100,2
1,3
38,5
23,4
54,3
90,3
45,3
97,5
69,3
71,1
67,0
74,1
70,1
17,0
11,1
21,3
43,2
99,2
59,4
77,5
16,2
24,1
44,3
35,5
10,4
83,0
43,4
71,5
64,2
10,1
19,3
26,5
22,3
88,2
33,3
19,3
50,2
11,2
26,2
10,5
93,2
79,4
103,4
22,3
22,2
72,3
60,4
96,0
58,4
40,4
92,4
71,4
4,2
33,2
70,5
13,1
19,1
52,2
80,3
85,1
58,3
85,4
57,2
39,1
49,1
73,5
65,2
37,2
35,3
52,1
54,4
9,3
89,1
43,1
96,5
19,0
86,1
23,3
42,4
77,5
14,4
29,4
60,0
63,2
96,4
35,1
37,2
79,0
91,1
61,0
28,3
57,3
26,1
92,3
64,1
66,0
25,3
89,3
105,5
9,3
59,4
29,5
93,5
23,1
95,2
51,1
46,5
92,2
87,3
61,1
48,1
15,2
50,2
98,1
89,2
94,3
6,4
63,4
37,2
38,0
85,3
66,5
46,0
33,4
87,3
82,4
82,0
32,1
42,1
18,4
34,0
13,2
62,1
27,4
31,1
90,4
70,4
74,4
30,3
34,4
17,1
59,1
60,1
72,2
86,0
16,3
79,3
98,0
2,0
43,1
62,2
36,3
35,1
40,0
13,0
65,3
24,2
14,3
55,3
68,3
40,4
16,4
32,2
66,5
84,3
50,1
82,3
65,5
54,0
62,1
14,1
28,1
78,3
66,1
68,5
41,1
5,1
44,4
74,2
76,4
93,4
98,5
81,0
14,2
83,2
82,2
69,0
103,1
100,4
59,4
87,2
63,4
92,2
103,0
53,2
106,0
85,5
27,3
96,4
47,1
67,4
13,1
84,1
90,4
31,3
7,3
63,4
72,2
94,2
7,3
98,2
50,4
58,1
90,2
84,5
96,2
78,2
89,1
40,1
100,3
46,1
91,4
56,1
6,2
87,3
59,1
35,2
94,4
13,3
53,3
98,2
71,0
57,2
37,4
59,1
98,5
64,0
70,1
74,3
61,4
27,4
19,1
66,2
10,3
39,3
101,2
56,2
12,1
50,0
85,1
61,4
37,3
81,1
67,3
38,3
44,1
41,1
30,3
26,3
97,5
91,2
17,1
40,2
106,3
98,3
88,1
10,5
65,2
18,4
71,0
51,2
94,2
40,4
10,1
64,4
73,2
34,4
71,5
56,1
27,4
21,4
20,3
33,2
64,5
39,3
71,5
73,3
54,3
83,4
60,1
80,1
39,2
12,3
37,0
27,5
19,2
84,1
95,3
69,4
62,4
90,0
34,2
23,3
84,3
44,1
107,1
59,5
72,1
66,4
94,5
48,4
104,1
46,1
65,3
76,0
32,2
59,1
62,4
56,2
82,0
61,4
67,4
40,4
93,2
27,4
92,0
43,4
13,4
60,4
94,4
33,0
30,1
45,1
12,1
11,1
71,3
68,3
8,1
26,5
70,1
83,2
74,3
107,3
94,4
52,3
1,3
8,0
104,1
96,2
31,5
55,0
69,4
78,0
85,5
29,2
85,2
103,4
92,1
48,3
10,2
25,1
63,5
41,1
10,1
84,4
20,1
61,4
40,0
28,4
17,0
18,3
100,1
54,3
102,0
53,4
88,2
24,1
44,5
75,4
61,3
18,4
15,1
67,3
15,4
27,1
46,1
80,4
4,1
48,1
7,3
38,4
86,0
12,4
100,2
10,3
21,1
65,1
48,1
73,3
73,1
28,2
96,1
15,4
69,2
10,2
65,4
48,1
100,3
42,2
27,2
20,3
33,0
71,4
39,2
80,1
71,3
68,1
66,4
28,1
10,1
83,4
96,5
39,5
98,1
78,5
2,5
24,4
69,5
53,3
17,1
79,3
61,1
19,2
48,4
25,3
66,3
73,2
71,0
74,3
25,3
75,2
74,1
80,1
92,3
74,3
44,1
55,2
25,2
81,3
75,0
33,4
45,0
89,4
81,5
87,2
20,1
42,4
40,1
14,4
60,3
6,2
66,4
63,1
9,2
35,4
14,3
94,1
73,2
13,4
7,2
80,2
25,1
59,4
82,2
87,4
15,4
15,2
65,0
71,2
96,3
12,0
95,1
52,0
58,0
76,2
5,5
76,4
27,1
39,1
34,1
89,1
22,1
56,4
17,0
73,1
42,1
37,1
88,5
45,1
24,5
68,4
49,0
55,4
94,1
29,2
51,5
7,0
67,0
54,5
37,1
12,3
77,2
60,0
27,0
70,4
16,4
48,4
30,1
49,0
42,4
48,2
41,3
40,2
43,2
57,3
5,1
18,1
22,2
59,4
55,2
6,3
37,4
36,0
28,3
13,3
49,5
36,0
91,4
85,2
73,1
15,4
40,1
18,5
74,1
97,1
55,3
86,1
44,1
29,3
87,1
68,2
28,0
52,1
36,2
73,3
91,0
35,2
50,2
79,3
35,2
13,0
87,1
45,2
52,2
70,4
18,1
18,5
45,0
20,2
6,4
107,4
5,2
67,5
4,4
42,4
33,4
85,3
100,3
74,4
14,0
49,4
6,2
73,5
24,1
96,3
61,4
60,1
7,4
16,4
71,0
82,3
58,4
30,0
73,3
28,2
12,5
73,5
38,2
70,2
102,1
4,2
44,0
7,4
19,5
46,3
99,0
88,2
61,5
35,4
85,2
97,2
9,1
81,1
48,1
47,0
105,3
33,4
35,3
21,1
98,0
105,1
67,2
62,3
107,1
73,4
15,1
19,1
81,2
67,3
36,4
107,2
89,1
68,4
78,5
30,5
5,4
34,2
87,2
90,3
77,3
87,4
40,2
76,1
86,2
90,4
85,3
98,4
58,3
12,3
67,3
27,4
74,2
49,5
51,2
22,4
65,3
60,0
82,3
83,1
104,1
102,0
8,3
48,4
25,2
56,0
35,4
87,1
99,2
29,4
15,3
18,2
79,2
13,2
86,3
69,5
7,0
14,3
15,4
19,5
10,3
54,2
38,3
47,2
96,5
26,3
20,2
74,3
49,2
28,4
83,3
37,1
67,3
34,2
53,4
17,4
54,3
73,0
52,3
34,0
26,1
39,3
56,0
50,3
24,3
36,1
82,3
50,2
47,3
3,1
14,4
25,5
71,4
29,1
73,4
93,3
87,0
68,0
62,0
64,2
27,2
33,2
25,3
66,3
29,0
77,4
19,1
60,1
62,1
26,3
59,5
8,3
19,1
44,0
105,4
78,0
14,2
70,3
19,3
96,2
14,1
88,1
13,4
66,2
40,2
80,1
84,3
79,4
90,3
54,2
106,0
56,4
34,4
4,3
13,3
36,1
26,3
46,2
104,1
20,4
99,1
53,3
81,0
68,1
58,1
66,4
91,2
96,4
57,4
100,3
49,1
20,4
14,1
59,1
61,4
14,4
101,3
22,4
62,3
95,3
39,3
11,2
6,1
31,5
39,5
16,1
57,1
39,2
2,3
32,1
87,2
43,5
97,4
96,3
96,4
95,4
81,2
99,2
95,3
41,4
37,2
47,5
101,4
14,0
53,1
40,0
81,5
97,1
10,5
66,3
30,4
82,5
90,4
11,2
45,4
93,3
68,4
17,2
21,1
29,3
85,1
56,2
12,1
52,3
5,1
35,2
100,2
94,4
49,4
2,3
35,2
81,4
92,0
33,1
103,4
24,1
92,0
95,3
87,4
42,4
33,1
33,4
19,4
55,0
62,3
92,2
71,3
73,2
74,1
51,0
85,5
30,4
10,3
35,1
35,2
85,5
70,2
59,3
84,2
83,2
21,4
77,4
20,3
41,4
61,5
89,0
48,4
72,2
107,4
102,4
73,5
36,0
96,1
66,3
51,4
63,1
45,2
56,1
97,3
16,3
76,2
99,4
41,1
52,3
22,1
103,4
40,1
95,4
72,5
49,1
24,4
11,1
34,2
11,2
4,4
62,4
71,3
82,4
6,4
32,3
36,4
103,1
52,4
52,2
11,2
14,3
5,1
47,3
71,5
44,1
12,3
63,2
32,1
60,4
13,2
72,0
82,3
94,3
7,4
17,1
102,4
12,3
94,4
22,0
19,4
37,5
11,2
100,4
85,1
10,2
77,3
77,1
58,3
22,1
99,2
38,3
29,2
17,2
52,3
23,0
63,2
94,0
88,5
9,1
13,0
38,3
44,2
8,2
42,3
55,4
69,3
39,3
76,3
67,2
65,3
53,3
65,4
36,2
93,2
101,2
92,5
46,1
18,4
77,4
82,4
85,2
32,2
71,3
45,2
13,2
41,0
61,2
99,0
39,1
103,2
83,3
84,1
34,4
84,3
16,4
77,3
78,1
68,4
107,4
51,1
33,0
33,3
33,1
18,4
102,0
74,1
57,4
75,4
51,1
19,4
95,1
32,1
32,2
62,1
58,4
19,2
33,1
65,2
24,4
27,3
6,4
18,0
38,1
82,0
74,2
12,0
76,1
71,2
87,2
96,1
92,2
58,0
77,3
60,2
82,1
93,3
33,1
33,2
72,3
67,0
31,2
53,3
93,4
62,3
69,0
17,4
93,4
46,4
36,3
48,5
23,1
72,3
89,1
103,3
12,2
51,3
59,4
44,4
64,3
54,4
16,1
53,4
51,2
58,1
75,1
94,2
99,1
98,3
56,1
88,1
84,2
97,2
48,5
94,4
46,4
63,0
15,5
96,4
96,1
86,1
57,4
103,2
14,2
26,2
8,5
62,0
98,0
47,3
32,5
96,5
42,2
96,1
18,2
20,4
85,3
100,0
43,2
67,3
76,1
77,1
20,2
56,2
94,4
7,0
1,4
83,4
30,1
34,3
47,1
45,4
98,5
82,2
21,2
75,2
21,3
35,5
56,5
49,0
87,2
55,2
90,4
44,3
7,1
30,0
97,4
98,1
91,3
86,4
28,2
61,0
32,2
25,2
31,5
72,5
18,2
45,2
73,1
87,4
14,1
73,3
89,2
62,3
76,5
88,2
91,5
52,0
5,4
7,1
9,4
35,1
22,0
86,4
22,4
21,2
42,2
49,5
31,2
73,4
97,1
26,2
46,2
47,4
101,2
57,1
77,5
64,3
43,4
80,1
55,2
53,1
37,1
59,5
16,0
44,0
34,4
76,5
61,3
74,1
97,4
100,2
8,2
63,1
90,4
25,2
79,5
96,5
77,1
57,2
33,3
24,1
69,2
77,3
71,1
94,1
48,2
55,3
36,3
81,1
63,1
68,3
20,2
31,4
72,0
78,4
81,1
34,2
44,1
24,4
29,3
28,2
20,1
98,0
67,5
2,5
51,1
36,1
58,0
83,1
54,1
24,2
90,4
78,1
29,4
24,3
62,3
78,3
19,4
71,2
71,1
49,1
75,3
15,1
24,3
24,5
35,3
102,2
18,2
27,5
28,1
57,5
14,4
21,1
102,3
96,1
68,0
70,2
85,2
17,0
6,2
102,4
99,5
85,2
5,2
55,1
23,5
66,5
14,2
94,3
82,1
40,1
61,4
103,3
81,5
9,3
98,5
85,4
19,1
45,4
75,4
30,4
31,2
108,3
74,5
74,4
60,4
75,4
60,1
10,2
11,4
15,4
102,5
98,4
30,2
54,4
45,1
82,4
41,2
51,1
103,2
28,4
76,1
77,0
10,0
21,3
8,4
34,5
72,2
42,4
12,2
71,4
61,4
61,3
71,3
71,5
76,2
60,2
53,1
88,2
83,1
16,2
72,4
93,2
31,5
14,4
89,3
15,2
65,1
94,2
34,3
28,1
103,3
25,4
71,2
27,3
64,5
40,1
2,3
79,4
85,1
69,4
46,5
32,4
55,2
78,0
37,5
98,4
9,4
79,5
27,3
33,3
66,5
90,2
22,0
73,1
15,2
52,2
15,3
24,3
27,0
91,1
9,0
47,5
65,2
84,5
33,4
102,4
33,4
21,3
100,2
76,3
100,4
66,4
104,3
59,4
14,5
95,1
50,4
26,3
78,5
10,3
81,3
57,2
104,5
64,0
43,0
102,4
47,3
80,5
26,4
46,3
42,4
41,3
35,5
56,0
96,5
64,2
36,0
51,1
24,2
61,3
14,3
56,4
65,0
60,3
55,3
13,0
87,4
65,4
49,2
22,2
18,4
34,1
40,3
100,4
40,3
43,3
93,1
106,2
37,1
30,3
14,0
91,3
47,0
26,4
14,1
43,4
48,2
27,3
56,3
54,0
96,4
102,3
35,2
40,2
52,0
93,2
16,4
19,1
30,5
34,4
5,4
9,1
85,2
28,1
88,3
69,5
31,2
65,0
17,3
59,4
73,2
32,4
76,2
50,0
40,5
70,2
15,4
36,2
5,0
76,3
36,5
69,4
16,3
72,4
89,0
27,3
35,3
48,1
55,2
51,4
102,5
60,0
99,3
12,3
51,3
6,4
83,4
34,2
16,3
97,4
74,0
30,5
95,2
68,1
37,3
51,3
41,3
102,1
100,4
93,0
62,1
84,4
102,4
47,3
68,3
69,1
31,1
42,1
38,4
49,0
8,2
65,1
8,4
19,2
9,2
94,4
68,0
36,5
31,2
87,4
13,2
50,5
58,3
57,2
12,1
79,1
27,2
42,0
34,3
21,1
43,4
43,3
14,4
14,2
41,2
73,3
39,2
78,5
35,1
80,4
94,4
58,4
64,3
70,1
88,3
61,0
35,4
38,2
90,4
41,2
46,5
40,2
85,4
38,0
93,5
11,3
6,1
36,4
14,4
15,3
73,4
21,5
92,1
84,4
72,3
42,5
40,3
34,1
64,5
48,5
65,3
73,3
62,3
32,3
85,4
