X,Y
78,1
17,2
23,2
62,3
21,1
42,5
57,1
75,5
55,5
51,4
64,2
95,0
49,2
49,4
80,4
103,0
22,1
44,4
106,4
49,1
70,2
57,0
103,4
103,3
57,4
57,2
100,0
92,3
0,1
31,1
67,1
84,4
70,0
42,1
48,1
56,4
15,3
49,4
42,5
36,4
89,4
98,3
82,5
18,3
33,2
14,0
49,1
28,5
77,3
64,1
77,4
91,2
50,1
25,3
71,2
58,5
25,0
19,2
35,1
88,2
71,4
65,5
76,3
60,4
21,3
92,1
13,4
4,3
92,2
62,5
1,3
20,2
44,3
91,3
26,3
9,2
32,2
102,2
67,4
85,4
71,3
28,3
54,5
24,3
87,0
15,3
27,0
84,1
63,0
46,3
29,2
16,0
8,1
97,0
23,3
82,5
95,1
55,3
93,1
62,5
18,3
95,3
43,5
81,2
16,4
18,4
14,1
103,1
49,4
99,2
61,0
48,1
24,0
20,2
18,4
49,5
23,0
40,4
72,3
36,4
35,3
73,1
92,4
94,1
49,1
40,1
46,2
84,2
41,2
53,1
9,2
6,4
42,3
97,2
97,2
58,4
60,2
11,2
49,3
33,3
94,4
49,3
55,3
46,1
82,5
83,2
60,4
94,1
84,4
97,4
16,4
86,1
99,2
81,4
77,2
70,3
73,1
57,4
105,0
25,1
20,0
40,2
11,0
25,1
34,2
62,4
32,5
82,2
50,1
45,1
54,0
14,2
32,1
29,0
8,2
56,2
25,5
13,2
33,3
94,2
93,4
100,4
80,2
55,0
49,4
34,2
72,4
24,1
37,3
49,2
81,2
100,4
103,5
47,1
3,5
74,3
71,2
67,1
51,5
87,1
17,1
89,4
10,4
87,4
60,1
56,3
61,2
81,1
45,5
64,5
21,3
45,2
102,1
27,0
59,1
42,3
29,2
99,2
99,0
67,0
17,4
95,4
31,2
68,3
25,0
37,0
81,4
54,2
65,4
64,3
82,4
27,4
84,5
45,4
42,4
36,1
20,3
34,0
101,0
48,1
99,5
51,2
86,3
49,3
85,1
44,1
36,0
66,3
44,4
99,3
59,4
42,2
36,2
92,2
20,1
61,2
26,3
83,3
85,4
100,3
59,2
31,4
93,4
9,5
87,4
9,1
15,5
34,5
3,3
14,1
35,0
85,3
35,2
64,3
32,0
15,0
59,3
62,5
49,2
80,0
25,3
93,4
83,3
77,5
34,4
83,0
91,3
50,4
7,4
63,1
22,2
15,4
74,5
13,3
67,5
8,1
61,1
69,1
60,2
72,5
94,5
14,0
14,0
61,1
21,2
18,5
16,0
63,2
12,0
66,0
15,0
35,1
3,3
104,1
64,1
4,4
46,4
18,5
48,3
19,3
56,4
60,4
12,1
18,4
30,0
29,1
34,5
72,3
104,1
7,0
53,0
14,3
11,3
36,5
96,1
82,2
50,2
49,3
14,2
31,3
36,0
17,4
8,1
8,4
90,3
77,0
57,2
9,4
43,5
8,2
66,1
44,2
84,2
57,3
97,1
33,3
39,4
69,4
13,5
84,0
21,3
31,1
81,4
68,0
56,3
5,3
52,0
70,4
91,0
38,4
102,5
97,0
61,3
47,2
40,3
80,4
70,2
65,0
70,2
48,2
14,3
80,3
39,4
18,5
73,0
46,2
41,1
71,4
12,1
90,2
94,2
68,1
103,5
83,5
37,1
68,1
87,1
28,4
32,2
9,4
95,1
14,2
35,1
65,0
69,0
10,1
2,2
76,5
14,5
69,2
36,3
37,1
32,1
29,4
92,1
69,4
31,1
94,2
60,1
69,1
100,4
43,2
14,5
99,3
47,1
30,1
101,2
49,3
33,4
66,5
42,4
39,2
22,4
86,1
98,2
15,3
17,4
32,1
51,4
29,4
44,1
11,3
53,3
9,3
30,3
64,3
60,0
47,0
58,2
11,2
89,5
89,4
17,4
67,5
89,1
41,5
43,1
93,2
80,2
24,1
45,0
17,3
46,4
18,4
53,2
25,2
59,2
43,1
17,2
77,1
76,1
32,1
67,4
56,1
86,3
104,3
37,1
62,4
34,1
53,5
41,1
34,1
40,2
1,3
23,0
60,4
104,4
88,2
36,1
21,0
74,0
13,3
55,4
23,4
32,4
35,2
40,2
25,4
90,2
77,0
90,2
25,4
60,4
85,4
16,2
92,0
51,0
47,1
27,5
18,3
73,3
91,1
86,3
93,0
25,5
79,5
23,2
30,1
59,4
8,1
63,2
63,3
53,3
41,2
33,3
93,3
91,3
97,2
78,4
58,1
50,2
39,0
53,4
85,1
30,4
71,1
27,1
83,3
44,1
54,1
81,5
86,0
34,4
19,0
68,2
15,4
73,1
101,3
45,3
67,4
37,4
79,4
52,3
98,3
76,1
106,2
62,2
102,4
60,3
27,2
9,3
77,0
53,1
40,2
81,1
48,2
81,2
45,1
51,1
29,4
89,2
101,5
7,5
87,4
56,4
60,4
49,2
3,3
58,5
82,2
33,0
97,2
37,1
12,3
60,3
33,0
42,1
50,2
78,2
21,0
5,5
99,3
44,5
97,4
38,1
83,0
43,3
39,4
102,1
62,1
78,3
24,4
73,0
95,0
20,1
51,4
70,3
52,5
25,5
30,0
83,5
77,0
60,2
59,1
69,2
107,1
89,2
69,3
34,1
43,4
9,3
10,4
98,4
101,2
52,4
87,3
35,5
74,2
85,4
82,5
83,5
92,5
46,3
39,2
57,4
15,3
32,2
72,1
87,5
30,1
42,2
73,4
46,1
20,4
13,2
91,2
27,1
2,3
60,3
33,1
99,3
25,3
51,2
53,3
65,0
23,3
70,3
55,3
17,4
45,2
73,4
30,3
49,2
54,2
9,4
88,3
81,5
90,3
24,4
62,3
77,3
86,1
4,4
98,2
90,5
78,3
99,5
21,4
68,5
16,5
64,5
100,4
18,3
59,3
57,2
78,1
77,4
48,4
38,5
7,1
57,3
64,1
65,3
33,2
15,1
93,1
86,5
40,5
33,2
47,4
79,2
85,3
21,2
73,4
64,5
62,3
8,1
80,1
63,4
90,3
97,2
31,2
106,0
22,5
11,2
43,5
71,2
56,3
80,1
84,4
7,0
35,4
44,1
58,1
21,3
60,4
17,3
31,0
78,4
96,3
107,2
53,1
98,0
105,5
49,3
73,1
61,2
78,1
83,1
33,2
11,4
23,1
40,3
92,4
8,3
49,2
85,1
34,5
88,5
8,1
6,3
35,3
25,1
29,2
79,2
106,3
1,3
29,4
50,2
100,1
85,5
6,0
24,1
9,2
93,4
16,4
56,3
54,2
87,1
48,2
93,3
48,4
23,4
36,3
79,1
93,1
66,0
56,3
32,4
11,4
26,3
84,3
28,2
83,1
14,3
26,5
50,2
59,3
56,2
90,3
14,4
34,1
72,4
38,3
40,2
47,4
99,2
81,5
67,3
8,4
88,2
51,0
85,3
34,2
94,3
92,5
57,4
19,3
94,5
49,1
49,4
30,4
55,3
28,4
48,3
94,4
5,4
42,2
83,1
73,5
78,4
42,1
18,1
14,3
95,2
58,1
30,1
82,4
70,2
95,2
94,4
106,0
24,2
104,2
52,5
44,5
92,4
95,2
20,1
25,2
18,3
103,2
67,4
103,3
99,0
57,1
100,3
74,3
52,3
22,0
5,0
102,2
4,2
48,2
10,2
61,3
24,4
89,4
57,2
23,4
59,1
71,5
14,4
60,2
5,4
36,4
42,3
52,2
39,5
20,0
73,3
39,3
69,1
14,4
66,0
67,1
74,2
74,3
20,3
92,4
75,1
8,1
75,0
46,2
76,2
42,4
65,2
45,1
81,2
101,3
4,3
19,3
34,4
54,5
46,2
77,5
84,2
43,4
50,2
44,2
39,0
57,2
88,1
21,4
60,3
45,2
97,0
72,2
49,0
49,4
22,2
67,1
52,1
36,4
107,3
65,4
10,4
106,1
63,5
93,4
33,3
47,2
6,4
16,3
29,2
95,5
22,0
14,1
102,4
37,3
41,4
99,2
82,3
29,3
24,5
46,4
20,3
37,2
93,3
37,0
26,1
62,3
52,3
5,3
89,4
86,3
96,2
68,5
61,2
21,5
62,2
66,2
31,3
5,4
88,2
102,4
70,0
9,4
33,1
17,2
0,4
80,4
42,3
33,3
68,5
97,0
47,2
67,5
90,4
3,4
77,1
38,4
38,4
76,4
85,3
70,0
60,4
38,5
10,5
84,2
99,2
57,4
34,3
44,3
8,3
62,0
78,2
5,2
71,4
26,4
12,4
67,3
75,3
64,1
30,3
97,0
83,1
64,1
60,3
59,1
67,1
32,3
39,2
73,4
103,1
36,1
6,5
101,3
44,5
101,2
71,3
28,2
9,5
67,2
101,3
103,4
63,3
69,2
21,1
59,2
75,4
12,0
83,5
44,2
29,0
14,0
62,0
100,2
99,3
106,2
93,3
48,0
38,0
96,1
47,5
63,3
54,4
86,4
90,4
46,3
42,1
64,4
5,2
49,4
6,0
100,1
29,4
9,5
82,1
76,2
44,2
23,0
49,1
41,2
24,4
68,4
80,1
15,1
58,4
63,5
78,4
92,4
63,4
63,1
28,1
19,3
97,1
48,3
39,3
99,2
44,0
35,1
45,2
81,3
88,4
40,0
75,5
98,5
38,3
19,1
69,0
23,3
102,0
103,3
83,4
105,0
79,3
63,4
97,0
55,3
89,1
60,2
62,0
69,4
94,4
67,5
69,2
79,3
60,3
23,3
46,1
98,4
21,1
32,1
67,0
7,0
9,2
21,2
71,4
49,4
52,5
63,2
23,2
100,5
50,1
67,0
69,2
60,4
12,3
83,3
72,2
74,1
87,1
20,5
72,4
60,2
95,2
28,1
55,2
78,4
84,5
55,1
68,2
64,4
58,4
102,2
57,4
48,2
57,1
99,5
30,1
68,0
76,2
23,1
5,1
57,1
50,2
82,2
47,5
5,3
28,4
81,0
7,1
42,3
34,4
32,1
80,0
51,1
18,3
73,3
62,4
63,1
90,0
25,1
20,3
26,3
5,5
88,3
42,3
60,3
63,0
44,2
8,3
77,3
80,3
95,4
19,5
15,3
104,3
77,1
65,2
40,1
34,5
15,3
102,3
5,1
20,0
47,0
103,3
3,5
38,3
81,5
16,3
66,2
61,2
95,0
40,2
88,3
30,3
38,4
27,1
107,2
8,1
39,0
37,4
75,2
64,2
97,1
15,2
79,2
24,3
44,3
91,5
19,4
69,1
56,3
32,4
19,3
96,1
64,4
41,5
57,2
21,4
45,3
100,5
77,0
48,3
79,4
8,2
102,5
65,1
77,1
68,0
65,5
39,3
95,3
52,2
46,4
61,0
101,5
26,3
24,4
82,3
67,3
98,1
60,3
23,3
98,3
92,5
54,1
66,0
78,0
10,2
97,3
52,1
16,4
0,5
47,3
31,3
90,2
101,4
35,4
82,2
38,2
74,5
10,2
24,1
100,3
20,5
92,5
52,0
12,4
42,3
82,2
57,3
73,0
88,2
28,2
39,1
14,0
22,4
15,2
77,2
14,2
26,4
21,2
39,0
36,0
50,0
93,4
19,5
32,4
92,2
77,1
31,1
50,3
44,2
25,3
21,3
27,1
60,5
50,3
82,1
32,0
83,3
72,2
75,3
13,4
76,2
82,4
87,4
68,5
28,3
60,1
65,1
58,2
82,1
105,0
77,1
47,3
38,3
56,2
8,1
81,0
17,0
84,5
99,1
19,0
70,5
79,4
13,4
55,4
98,2
5,2
75,3
41,2
15,4
60,3
5,3
44,4
29,1
103,4
63,1
90,1
71,3
106,1
48,2
7,4
31,5
90,3
16,5
24,2
41,4
95,3
75,4
77,3
92,3
94,1
59,4
50,3
75,2
43,1
11,2
20,1
2,0
100,2
56,1
50,1
84,5
89,2
31,3
90,1
74,1
72,3
31,5
38,4
9,3
23,1
70,1
16,1
37,0
24,4
94,3
31,2
93,1
23,0
84,1
47,1
50,0
13,3
60,4
43,1
69,1
100,2
22,3
62,0
32,2
55,5
81,1
10,3
35,5
15,4
28,4
50,1
8,1
81,3
84,3
34,3
90,0
27,2
66,3
80,3
16,5
16,2
98,5
53,4
15,2
56,2
58,3
9,0
41,3
48,4
35,2
42,3
103,3
43,0
17,2
47,4
26,3
58,0
40,4
9,0
54,1
62,4
49,4
30,2
72,2
92,3
29,2
50,2
26,3
37,1
54,1
3,3
71,1
57,5
13,4
98,4
37,4
17,1
32,1
97,2
90,4
23,2
8,5
53,0
103,1
46,1
21,2
72,5
94,5
58,3
36,2
81,1
85,5
36,3
27,4
82,1
78,0
17,5
40,1
9,4
46,1
98,0
53,2
95,4
44,4
9,4
55,3
50,1
90,1
62,4
14,4
84,4
43,2
41,4
7,3
42,0
77,2
62,4
36,2
69,3
53,5
68,4
71,3
35,2
38,4
21,1
5,4
31,1
28,1
80,1
100,4
49,3
45,5
99,2
20,0
64,3
64,5
27,5
41,4
39,2
21,2
84,1
40,1
14,1
90,1
11,2
92,1
89,2
20,4
20,1
32,2
63,1
22,4
88,0
19,4
97,1
92,1
98,5
17,3
41,3
102,4
22,4
85,5
95,4
93,2
98,3
34,1
98,3
100,1
3,1
19,3
94,1
35,1
66,0
74,1
88,2
27,3
90,5
67,4
69,1
102,4
90,5
28,4
79,1
94,1
36,5
43,0
67,4
35,0
40,2
89,1
73,2
50,1
16,4
22,4
41,4
22,2
90,4
59,1
46,5
89,2
66,1
55,0
16,1
101,1
89,5
21,3
93,3
57,2
97,5
42,5
52,1
103,2
25,4
17,5
13,1
38,2
21,0
34,1
93,0
76,4
27,2
61,3
37,4
54,0
11,1
58,1
45,2
105,5
95,3
100,3
3,4
38,2
104,1
95,4
22,4
17,1
40,3
93,2
9,3
5,4
95,4
34,1
95,3
50,5
100,1
88,2
77,0
56,5
106,2
29,2
44,1
12,1
103,1
11,5
43,5
93,0
7,1
82,1
13,1
56,3
53,1
27,3
28,2
88,1
97,2
12,4
21,1
31,1
99,1
13,3
92,4
62,4
74,4
37,0
37,3
28,1
106,4
49,1
65,1
78,1
18,4
81,2
20,5
24,1
103,2
16,2
60,4
73,3
47,4
97,4
38,2
89,3
88,3
19,0
48,2
48,1
49,2
19,2
34,4
73,1
76,4
66,1
52,4
81,4
52,3
93,1
101,2
46,0
38,5
52,3
99,0
65,1
58,2
78,0
29,3
15,1
31,2
78,2
27,1
17,2
2,2
13,1
24,0
30,2
26,0
76,4
42,5
85,4
37,3
53,2
72,2
78,3
92,1
92,2
95,0
96,3
96,3
32,3
42,5
2,0
28,5
47,1
30,1
49,3
104,2
53,5
79,3
28,2
19,3
28,4
7,1
32,3
72,5
43,3
59,0
106,1
89,1
50,2
104,4
74,2
46,0
71,1
56,3
61,1
43,1
71,1
26,3
23,1
13,3
8,3
97,1
17,0
36,2
96,5
7,3
100,1
26,5
91,3
62,4
36,3
98,3
57,3
100,3
34,2
97,3
17,3
20,4
39,0
28,3
79,0
11,1
58,3
80,2
76,4
22,3
101,2
105,2
3,3
18,1
91,0
65,4
89,1
11,1
92,3
86,3
10,2
57,4
30,3
94,3
59,3
2,1
7,1
14,2
32,4
85,4
93,2
79,3
64,0
100,2
40,2
81,1
68,2
84,3
65,3
7,2
20,1
79,0
67,4
20,3
39,2
85,1
25,1
105,1
75,2
12,5
32,3
40,2
56,1
57,1
57,1
7,1
73,1
90,1
54,3
77,0
27,4
68,5
59,3
87,4
31,5
20,3
86,0
45,2
62,0
40,1
23,0
17,0
70,3
81,5
97,1
65,1
59,5
20,4
64,3
77,2
2,1
80,1
48,3
76,5
13,1
53,3
11,3
87,0
75,2
13,2
85,3
48,2
95,3
4,4
8,5
85,0
63,1
20,3
60,2
95,3
97,1
105,1
86,4
42,5
100,1
33,1
98,5
94,1
71,5
17,1
90,4
30,2
23,2
6,1
52,2
32,2
96,3
28,1
93,2
70,2
102,0
76,4
74,4
65,2
57,2
18,2
18,2
60,1
68,4
59,1
79,4
47,3
29,1
58,4
40,1
47,2
76,4
41,5
95,1
44,4
47,4
99,3
76,5
7,2
91,2
31,1
46,2
13,4
22,3
91,1
19,1
43,5
29,2
15,1
83,3
63,2
86,2
16,3
61,1
26,5
91,3
66,1
69,4
80,5
13,3
72,0
71,3
28,5
55,3
87,4
21,2
6,2
83,1
21,4
12,4
87,5
41,1
55,1
66,5
49,4
35,0
74,1
44,3
78,2
73,5
19,3
47,1
3,5
56,2
95,2
34,4
37,2
80,5
61,4
43,2
99,0
13,3
49,1
47,0
57,2
98,2
11,2
38,5
87,4
28,3
13,2
7,4
63,3
95,5
38,4
103,1
66,1
66,2
94,4
91,4
102,5
12,2
60,3
19,4
30,2
51,0
25,3
101,4
65,3
60,5
12,3
68,3
87,2
10,2
46,1
92,1
14,0
52,2
17,0
102,1
21,1
68,0
10,3
65,4
36,4
81,5
64,4
51,2
56,4
93,3
32,2
59,2
12,4
36,2
37,2
46,4
103,3
24,1
25,0
61,5
65,4
23,0
9,0
19,3
77,0
41,2
41,5
9,2
94,3
36,1
29,1
98,3
102,4
74,4
12,1
26,2
64,2
62,2
63,3
100,3
94,3
18,4
55,4
51,2
93,4
71,1
74,0
26,4
49,2
71,2
57,4
13,1
49,3
15,4
54,2
97,1
28,5
62,4
46,4
91,1
43,3
71,0
90,1
32,5
75,4
50,1
25,4
57,4
58,5
87,3
92,4
50,2
71,0
29,4
28,4
68,5
12,2
98,5
48,0
45,2
6,2
104,1
18,4
2,3
49,1
72,1
35,4
89,4
104,4
63,2
64,2
73,0
54,4
51,4
58,3
89,0
25,3
95,5
50,4
22,4
29,4
92,4
89,2
63,2
104,2
87,4
39,0
17,2
102,5
72,1
13,2
92,1
21,1
92,1
7,2
48,3
13,0
15,3
94,4
90,3
81,4
57,4
83,4
81,4
98,4
12,4
40,2
5,0
56,0
66,2
27,1
11,2
39,2
46,2
88,2
28,1
35,2
51,4
22,1
56,1
80,1
106,5
0,4
19,3
99,3
40,5
19,3
20,1
91,1
18,1
43,1
39,0
71,5
42,5
79,1
89,1
91,5
77,3
89,2
65,5
50,3
99,4
84,2
23,1
35,4
37,2
13,1
23,4
8,1
43,3
74,4
37,1
48,4
19,4
55,1
5,4
67,4
27,3
8,4
77,3
76,3
26,4
64,1
12,3
7,1
19,4
101,1
51,4
7,2
36,1
33,2
11,2
56,2
86,0
42,1
32,1
24,3
81,4
94,3
42,4
27,2
100,5
66,4
60,5
96,2
14,4
36,4
94,4
101,4
78,5
31,4
11,4
13,4
31,3
4,3
12,1
64,0
28,4
6,3
98,4
14,5
43,1
69,3
27,3
77,3
99,5
67,1
33,0
24,1
51,3
57,2
97,4
46,0
51,3
22,1
33,2
56,4
40,3
52,1
51,3
55,0
80,1
11,3
34,1
65,4
35,3
17,1
84,0
55,5
69,1
80,2
63,1
57,3
68,4
69,4
40,3
54,3
73,5
19,2
81,2
15,4
69,5
39,5
61,3
43,2
27,2
54,3
98,1
24,5
16,1
39,3
3,1
94,3
41,3
19,2
46,1
96,3
64,2
53,2
11,2
30,3
38,4
72,1
8,0
56,1
94,1
5,3
86,2
14,0
41,3
93,2
38,0
61,1
62,3
11,4
38,2
61,3
22,3
96,3
92,3
67,2
46,3
86,2
62,4
73,3
43,3
18,3
61,2
93,5
51,5
87,4
36,1
54,3
16,1
44,0
31,0
21,0
31,4
88,4
15,4
19,1
36,2
62,0
88,2
10,1
64,1
69,5
85,5
0,1
38,3
51,0
69,3
7,2
77,0
35,5
40,3
77,3
3,0
66,2
90,1
12,3
33,3
7,3
46,3
55,3
81,1
20,4
61,0
46,4
23,2
54,2
9,3
67,3
51,4
87,4
13,2
12,1
89,2
61,3
74,0
63,0
20,2
78,1
58,3
57,5
59,1
32,4
62,2
46,2
59,4
101,3
88,4
9,1
83,2
90,1
95,3
94,3
22,3
59,3
12,3
25,1
76,4
53,2
55,2
72,2
43,4
75,4
44,3
104,4
28,3
52,1
49,3
57,2
8,2
85,1
76,4
30,5
80,2
95,0
61,5
35,3
54,4
26,3
43,1
101,2
54,1
49,3
81,3
51,4
35,3
88,0
27,0
33,2
99,1
41,3
71,0
101,3
32,0
74,2
86,3
54,0
69,2
4,2
60,1
88,1
70,1
61,1
14,4
87,4
47,5
86,2
10,3
3,2
56,4
26,5
55,1
8,1
12,1
2,3
74,5
29,1
24,4
52,2
96,1
65,0
99,3
81,2
43,5
45,5
9,4
40,4
14,4
23,3
106,2
95,2
19,4
17,2
44,3
84,4
7,4
18,0
77,2
85,2
22,1
81,4
52,4
100,3
27,1
29,5
41,2
50,2
47,5
30,2
37,4
63,4
51,3
80,3
10,1
32,0
100,4
70,4
43,1
58,3
85,1
9,4
78,3
37,0
84,3
13,0
35,3
92,3
34,3
48,2
45,2
4,3
20,1
22,5
93,2
75,2
15,4
80,4
8,5
33,4
47,3
79,1
48,0
